"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.307418270E2,-2.812351685E0,-1.066142944E1,-6.689888306E0,1.307443230E2,1.610588551E0,-5.755597949E-1,5.732510090E-1
1.307518100E2,-1.866318970E0,-1.342872482E1,-7.968529358E0,1.307543060E2,9.517502189E-1,-5.178956985E-1,6.395253539E-1
1.307617920E2,-2.975811768E-1,-1.708981155E1,-1.208886108E1,1.307642880E2,-7.222742587E-2,-2.761178911E-1,5.959483981E-1
1.307717750E2,1.760638733E0,-2.133498367E1,-1.629930542E1,1.307742710E2,-7.683742642E-1,6.669349968E-2,3.388095498E-1
1.307817570E2,3.874393158E0,-2.419508606E1,-1.468940323E1,1.307842530E2,-9.167748094E-1,7.635299116E-2,-2.040104121E-1
1.307917400E2,5.079537048E0,-2.289159668E1,-1.166359543E1,1.307942360E2,-9.953409433E-1,-4.542957246E-1,-8.616138697E-1
1.308017220E2,4.807552643E0,-1.840063568E1,-1.105690704E1,1.308042180E2,-9.297979474E-1,-8.949037790E-1,-1.318675518E0
1.308117050E2,2.603835297E0,-1.336555618E1,-9.344617767E0,1.308142010E2,-6.460893154E-1,-9.229482412E-1,-1.463716865E0
1.308216870E2,5.423222351E-1,-9.156159668E0,-7.386240234E0,1.308241830E2,-2.291993201E-1,-5.477758050E-1,-1.342909813E0
1.308316700E2,-4.414320374E-1,-5.703589325E0,-5.670059052E0,1.308341660E2,8.450720459E-2,9.812461585E-2,-1.022504091E0
1.308416520E2,-7.726931763E-1,-3.202739868E0,-4.022285614E0,1.308441480E2,2.518231869E-1,7.305338979E-1,-6.206475496E-1
1.308516350E2,-6.240522766E-1,-1.318009186E0,-2.953358459E0,1.308541310E2,3.776974976E-1,1.122920156E0,-2.049688548E-1
1.308616170E2,-6.141728210E-1,-1.658101959E0,-2.083666992E0,1.308641130E2,5.451378822E-1,1.168742418E0,2.543329000E-1
1.308716000E2,-1.506018219E0,-4.932393036E0,-1.172960815E0,1.308740960E2,7.081587315E-1,1.132408381E0,7.589808702E-1
1.308815820E2,-1.694326630E0,-8.870553589E0,-3.909869385E-1,1.308840780E2,9.751300216E-1,1.186350226E0,1.034981966E0
1.308915650E2,1.260379028E-1,-1.179232773E1,2.038011932E0,1.308940610E2,1.377198339E0,1.371853232E0,9.624076486E-1
1.309015470E2,1.379531250E0,-1.356404343E1,5.268444214E0,1.309040430E2,1.673721910E0,1.387328267E0,7.785488963E-1
1.309115300E2,2.802172852E-1,-1.515882706E1,6.342909851E0,1.309140260E2,1.641231298E0,8.790427446E-1,6.965168715E-1
1.309215120E2,-1.847458191E0,-1.661350204E1,4.659211121E0,1.309240080E2,1.235492468E0,-7.358456962E-3,5.620473027E-1
1.309314950E2,-2.905308380E0,-1.700074677E1,8.843609619E-1,1.309339910E2,4.226630032E-1,-1.089184523E0,3.378056884E-1
1.309414780E2,-3.063529358E0,-1.692081299E1,-5.491031342E0,1.309439740E2,-3.976323307E-1,-2.086950302E0,-8.832233399E-2
1.309514600E2,-1.856289825E0,-1.476424759E1,-8.508456573E0,1.309539560E2,-7.562365532E-1,-2.090559721E0,-2.135542929E-1
1.309614430E2,-2.488724670E0,-1.250125351E1,-6.249653778E0,1.309639390E2,-7.573388815E-1,-1.159154534E0,-1.718967408E-1
1.309714250E2,-3.681145020E0,-9.494755554E0,-3.306174774E0,1.309739210E2,-3.480906785E-1,1.138896942E-1,3.460769728E-2
1.309814080E2,-4.705165558E0,-6.330635376E0,-4.758604431E-1,1.309839040E2,2.889247537E-1,1.296365619E0,3.375445604E-1
1.309913900E2,-5.068310394E0,-3.225342865E0,1.546583862E0,1.309938860E2,1.070086837E0,2.317980051E0,5.744687319E-1
1.310013730E2,-4.312981110E0,-1.418300629E0,3.949836273E0,1.310038690E2,1.801770091E0,3.155778408E0,8.199198842E-1
1.310113550E2,-3.734883270E0,-1.780098267E0,5.391937408E0,1.310138510E2,2.089985609E0,3.432983160E0,1.097323656E0
1.310213380E2,-3.177442474E0,-3.321592712E0,4.438869324E0,1.310238340E2,1.874120951E0,3.119812727E0,1.303850889E0
1.310313200E2,-2.095043335E0,-5.407654724E0,3.502865753E0,1.310338160E2,1.373641610E0,2.310030699E0,1.429052711E0
1.310413030E2,-1.238225098E0,-8.199948120E0,3.585793304E0,1.310437990E2,9.207200408E-1,1.211841941E0,1.531557202E0
1.310512850E2,-2.465373230E-1,-1.159848083E1,4.659061432E0,1.310537810E2,6.456064582E-1,6.842480507E-4,1.547201037E0
1.310612680E2,1.616787872E0,-1.429796722E1,5.410349121E0,1.310637640E2,5.768669248E-1,-1.165073633E0,1.453996181E0
1.310712500E2,3.983665924E0,-1.552481598E1,5.631888428E0,1.310737460E2,8.192092776E-1,-1.880752444E0,1.270415664E0
1.310812330E2,6.098468170E0,-1.624616592E1,5.387596436E0,1.310837290E2,1.324072361E0,-2.230568886E0,8.901750445E-1
1.310912150E2,8.308472443E0,-1.669328613E1,3.988905029E0,1.310937110E2,1.799736142E0,-1.886724591E0,2.850390971E-1
1.311011980E2,9.845775604E0,-1.613075592E1,6.801855469E-1,1.311036940E2,1.857124925E0,-8.576489091E-1,-3.288485110E-1
1.311111800E2,8.909023590E0,-1.388003632E1,-3.695215759E0,1.311136760E2,1.653128386E0,1.327682137E-1,-7.559446692E-1
1.311211630E2,5.918542328E0,-1.132769394E1,-5.272336121E0,1.311236590E2,1.448926091E0,7.332615852E-1,-1.173997641E0
1.311311450E2,3.076103210E0,-1.020068756E1,-4.460125122E0,1.311336410E2,1.355333805E0,1.135828495E0,-1.465736866E0
1.311411280E2,1.206491089E-1,-1.002974304E1,-2.724783783E0,1.311436240E2,1.338163614E0,1.428982496E0,-1.517362237E0
1.311511110E2,-2.339035950E0,-9.724378052E0,-1.221010895E0,1.311536070E2,1.359126687E0,1.679542303E0,-1.404003739E0
1.311610930E2,-3.827989655E0,-8.843310242E0,-2.168989563E-1,1.311635890E2,1.424986124E0,1.718073010E0,-1.129748702E0
1.311710760E2,-5.236560516E0,-8.001460876E0,5.146298218E-1,1.311735720E2,1.392881155E0,1.462764263E0,-7.918905616E-1
1.311810580E2,-6.129902802E0,-7.530839539E0,9.250762939E-2,1.311835540E2,1.209558368E0,1.017787099E0,-5.141788721E-1
1.311910410E2,-6.121669922E0,-6.973847809E0,-5.677693176E-1,1.311935370E2,9.574774504E-1,5.758820772E-1,-2.607389092E-1
1.312010230E2,-5.485492859E0,-6.749314728E0,-5.239105225E-1,1.312035190E2,6.747813821E-1,2.703075707E-1,5.270472541E-2
1.312110060E2,-4.892725525E0,-6.816225586E0,-9.879455566E-2,1.312135020E2,4.438781142E-1,2.627910376E-1,3.594729006E-1
1.312209880E2,-3.928730164E0,-6.984475708E0,4.357438660E-1,1.312234840E2,3.394222558E-1,3.903990686E-1,5.424561501E-1
1.312309710E2,-2.353406067E0,-7.294930115E0,1.271006927E0,1.312334670E2,4.263981581E-1,5.127183199E-1,6.191264391E-1
1.312409530E2,-1.115031281E0,-7.700436859E0,2.499502258E0,1.312434490E2,6.151228547E-1,6.853353977E-1,6.430768967E-1
1.312509360E2,-2.728825378E-1,-8.042774963E0,3.173999634E0,1.312534320E2,8.014730215E-1,8.704325557E-1,6.139986515E-1
1.312609180E2,5.712121582E-1,-8.412057037E0,3.268902283E0,1.312634140E2,9.187804461E-1,9.515247941E-1,5.318933129E-1
1.312709010E2,1.256038055E0,-8.805588684E0,2.883753204E0,1.312733970E2,9.334288836E-1,8.649830222E-1,4.734244347E-1
1.312808830E2,1.506616974E0,-9.015901337E0,2.226619720E0,1.312833790E2,9.012036920E-1,6.323750019E-1,4.456300437E-1
1.312908660E2,1.691332855E0,-8.815168762E0,1.863474884E0,1.312933620E2,8.824670315E-1,4.023452699E-1,4.065918326E-1
1.313008480E2,1.824555817E0,-8.395591278E0,1.767674103E0,1.313033440E2,9.334628582E-1,3.579741418E-1,3.498748243E-1
1.313108310E2,1.578916626E0,-7.952213287E0,1.816772003E0,1.313133270E2,1.050067186E0,4.483599663E-1,2.836747766E-1
1.313208130E2,1.119372253E0,-7.705675964E0,1.646575928E0,1.313233090E2,1.218093395E0,5.748878717E-1,2.006471753E-1
1.313307960E2,7.075785828E-1,-7.535928955E0,1.701212311E0,1.313332920E2,1.411168098E0,7.045593262E-1,1.584336758E-1
1.313407790E2,1.103205872E-1,-7.477550354E0,1.827100525E0,1.313432750E2,1.553390384E0,7.535102963E-1,1.669019610E-1
1.313507610E2,-6.394702148E-1,-7.711813202E0,1.567540283E0,1.313532570E2,1.594628930E0,7.031003833E-1,2.117999196E-1
1.313607440E2,-1.130449219E0,-8.262518005E0,1.234482880E0,1.313632400E2,1.579354286E0,6.565374732E-1,2.882643342E-1
1.313707260E2,-1.313817902E0,-8.914711761E0,1.166524200E0,1.313732220E2,1.535513043E0,6.801607609E-1,3.938075304E-1
1.313807090E2,-1.243464203E0,-9.410331116E0,1.103654938E0,1.313832050E2,1.464065313E0,7.262197733E-1,4.944503605E-1
1.313906910E2,-7.780819702E-1,-9.715396729E0,7.625143433E-1,1.313931870E2,1.375569820E0,7.111582756E-1,5.737411976E-1
1.314006740E2,-1.107696533E-1,-1.005234604E1,1.981878662E-1,1.314031700E2,1.281662345E0,5.804297328E-1,6.198002100E-1
1.314106560E2,5.381309509E-1,-1.075693085E1,-3.824546814E-1,1.314131520E2,1.185882568E0,3.439857066E-1,6.094396710E-1
1.314206390E2,1.140178986E0,-1.182346298E1,-8.211923218E-1,1.314231350E2,1.085655093E0,5.934377387E-2,5.239284039E-1
1.314306210E2,1.746717682E0,-1.281006134E1,-1.128652954E0,1.314331170E2,9.674019217E-1,-1.146669090E-1,4.056768417E-1
1.314406040E2,2.260599060E0,-1.333472031E1,-1.312021637E0,1.314431000E2,7.963716984E-1,-8.579631150E-2,2.578529418E-1
1.314505860E2,2.838846588E0,-1.315419571E1,-1.635199585E0,1.314530820E2,5.658572912E-1,1.375701874E-1,1.218445003E-1
1.314605690E2,3.036286011E0,-1.247311203E1,-2.009571075E0,1.314630650E2,2.855777144E-1,4.899154603E-1,-2.052322496E-3
1.314705510E2,2.833457794E0,-1.180325500E1,-2.070344696E0,1.314730470E2,2.974861674E-2,8.304735422E-1,-9.267383069E-2
1.314805340E2,2.066303101E0,-1.159593613E1,-1.447340240E0,1.314830300E2,-9.384302795E-2,1.054122806E0,-1.034637019E-1
1.314905160E2,9.050180054E-1,-1.164548309E1,-4.376898193E-1,1.314930120E2,-1.199894100E-1,1.039528370E0,-1.187617034E-1
1.315004990E2,3.906875610E-2,-1.137334900E1,2.107617188E-1,1.315029950E2,-6.355305761E-2,8.726771474E-1,-9.779909253E-2
1.315104820E2,-7.203021240E-1,-1.099298996E1,3.956272888E-1,1.315129780E2,-4.076226056E-2,6.167089939E-1,-5.438797176E-2
1.315204640E2,-1.178050232E0,-1.084225342E1,-1.954934692E-1,1.315229600E2,-1.224669814E-1,4.133367240E-1,2.233130857E-2
1.315304470E2,-1.319206696E0,-1.089120163E1,-1.089434509E0,1.315329430E2,-3.249013126E-1,2.569575012E-1,1.579959393E-1
1.315404290E2,-1.213077393E0,-1.132020950E1,-1.908830566E0,1.315429250E2,-6.571379900E-1,5.405219272E-2,2.797237933E-1
1.315504120E2,-4.174818420E-1,-1.236847961E1,-2.369572449E0,1.315529080E2,-1.001096964E0,-9.027010202E-2,3.461092114E-1
1.315603940E2,7.755372620E-1,-1.334564758E1,-1.882485352E0,1.315628900E2,-1.339377046E0,-1.451199353E-1,2.735118568E-1
1.315703770E2,2.299218750E0,-1.406475220E1,-1.215023346E0,1.315728730E2,-1.630767584E0,-1.243683100E-1,5.912897363E-2
1.315803590E2,3.347189484E0,-1.433089874E1,-5.294490051E-1,1.315828550E2,-1.792466283E0,-5.342627876E-3,-2.171809375E-1
1.315903420E2,3.346590729E0,-1.421114777E1,1.329235840E-1,1.315928380E2,-1.854953885E0,2.055100864E-3,-4.984733462E-1
1.316003240E2,2.872676239E0,-1.354263794E1,1.978884888E-1,1.316028200E2,-2.017276287E0,-2.267614603E-1,-6.565499306E-1
1.316103070E2,2.208357697E0,-1.269959106E1,-4.282594299E-1,1.316128030E2,-2.462519407E0,-5.236610770E-1,-6.653996110E-1
1.316202890E2,1.464554443E0,-1.209799210E1,-1.387165375E0,1.316227850E2,-3.104699135E0,-8.760679364E-1,-5.739904046E-1
1.316302720E2,9.192384338E-1,-1.180130905E1,-1.566492462E0,1.316327680E2,-3.716437817E0,-1.198604465E0,-4.695068896E-1
1.316402540E2,4.252656555E-1,-1.157737473E1,-7.915539551E-1,1.316427500E2,-4.080554485E0,-1.399895072E0,-4.452635646E-1
1.316502370E2,2.068698120E-1,-1.139834702E1,4.674778748E-1,1.316527330E2,-4.080763817E0,-1.442122459E0,-5.849703550E-1
1.316602190E2,-2.409988403E-2,-1.128578110E1,1.772913208E0,1.316627150E2,-3.813397408E0,-1.353433132E0,-6.845756173E-1
1.316702022E2,-1.545086975E0,-1.183947968E1,2.378853149E0,1.316726982E2,-3.517359257E0,-1.201497316E0,-6.194400191E-1
1.316801842E2,-3.574416962E0,-1.355715775E1,1.824855194E0,1.316826802E2,-3.316702366E0,-7.469781637E-1,-4.481163621E-1
1.316901672E2,-5.535638580E0,-1.601444778E1,1.405577087E0,1.316926632E2,-3.022944450E0,-1.169706210E-1,-2.773994803E-1
1.317001502E2,-6.382427673E0,-1.728964600E1,2.431543579E0,1.317026462E2,-2.678461552E0,5.219811797E-1,-1.744140089E-1
1.317101322E2,-5.624703369E0,-1.690464661E1,3.139870605E0,1.317126282E2,-2.400660038E0,1.025724769E0,-1.685443968E-1
1.317201152E2,-3.429069214E0,-1.482412308E1,2.927312622E0,1.317226112E2,-2.273133516E0,1.140560627E0,-2.528957725E-1
1.317300972E2,-1.247805176E0,-1.255544083E1,2.292782135E0,1.317325932E2,-2.215335608E0,1.077642202E0,-3.434238136E-1
1.317400802E2,-1.303788757E-1,-1.123159378E1,2.386337585E0,1.317425762E2,-2.135531187E0,9.333242178E-1,-4.168888330E-1
1.317500622E2,8.226892090E-1,-1.065948349E1,2.457888794E0,1.317525582E2,-2.011416674E0,6.151113510E-1,-5.141288638E-1
1.317600452E2,1.720671844E0,-1.040321640E1,2.235900421E0,1.317625412E2,-1.830027580E0,3.483525515E-1,-5.607913733E-1
1.317700272E2,1.646426239E0,-1.024514511E1,1.887125702E0,1.317725232E2,-1.655707717E0,1.455725729E-1,-6.088201404E-1
1.317800102E2,1.509311371E0,-1.014575180E1,7.081773376E-1,1.317825062E2,-1.592044592E0,-2.282642275E-1,-6.689313054E-1
1.317899922E2,1.307680664E0,-9.948911133E0,-7.704478455E-1,1.317924882E2,-1.572746992E0,-5.635862947E-1,-7.606508732E-1
1.317999752E2,1.331481171E0,-9.939331055E0,-1.127156067E0,1.318024712E2,-1.515132785E0,-7.520275712E-1,-8.252141476E-1
1.318099572E2,1.125659180E0,-1.014156052E1,-9.511221313E-1,1.318124532E2,-1.440701723E0,-9.615102410E-1,-8.286922574E-1
1.318199402E2,1.004111938E0,-1.005968079E1,-1.124162292E0,1.318224362E2,-1.381880045E0,-1.006332040E0,-8.641387820E-1
1.318299222E2,1.301543427E0,-9.524992676E0,-1.108594666E0,1.318324182E2,-1.340417862E0,-9.633994699E-1,-9.672476053E-1
1.318399052E2,1.848356323E0,-8.662935333E0,-9.214837646E-1,1.318424012E2,-1.247081876E0,-9.026873708E-1,-1.032675266E0
1.318498872E2,1.524579620E0,-8.090825043E0,-3.857478333E-1,1.318523832E2,-1.164812803E0,-8.468068242E-1,-1.068241477E0
1.318598702E2,1.124311981E0,-7.172035675E0,-3.260220337E-1,1.318623662E2,-1.140390754E0,-9.343190789E-1,-1.100276947E0
1.318698532E2,9.071136475E-2,-5.703888702E0,-2.956352234E-1,1.318723492E2,-1.025990367E0,-1.009099960E0,-9.221703410E-1
1.318798352E2,-1.216520233E0,-4.888234863E0,3.956272888E-1,1.318823312E2,-8.803481460E-1,-1.172901273E0,-6.860647202E-1
1.318898182E2,-1.337917786E0,-4.707410889E0,6.785389709E-1,1.318923142E2,-7.485887408E-1,-1.403729439E0,-5.782277584E-1
1.318998002E2,-1.206491089E0,-4.208797760E0,9.208850098E-1,1.319022962E2,-6.335805058E-1,-1.687562823E0,-4.820627272E-1
1.319097832E2,-1.376238098E0,-3.641926575E0,1.170865173E0,1.319122792E2,-4.898622632E-1,-1.820305943E0,-3.491776586E-1
1.319197652E2,-1.516346741E0,-3.240012360E0,1.424138489E0,1.319222612E2,-3.058273494E-1,-1.839837313E0,-2.189282030E-1
1.319297482E2,-1.278191986E0,-2.993624725E0,1.442999268E0,1.319322442E2,-8.507152647E-2,-1.727769732E0,-1.313570887E-1
1.319397302E2,-9.966275024E-1,-3.046913910E0,1.326092377E0,1.319422262E2,1.709744036E-1,-1.518747330E0,-8.515300602E-2
1.319497132E2,-7.860154724E-1,-3.334915009E0,1.203647003E0,1.319522092E2,4.539020061E-1,-1.251113176E0,-5.288241804E-2
1.319596952E2,-6.987469482E-1,-3.489693146E0,9.325607300E-1,1.319621912E2,7.645572424E-1,-1.024179101E0,-2.008663863E-2
