"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
4.427724166E-1,-1.986069946E0,-4.797224121E0,-1.850751343E0,4.440274166E-1,-4.053401351E-1,-6.771717072E-1,-5.788847208E-1
4.528154167E-1,-2.137255554E0,-4.593497772E0,-2.053130493E0,4.540704167E-1,-1.018897071E-1,-5.111691952E-1,-5.548928380E-1
4.628594167E-1,-2.182461548E0,-4.424648895E0,-2.532583466E0,4.641144167E-1,1.526734978E-1,-3.910505176E-1,-5.002770424E-1
4.729024167E-1,-2.030228119E0,-4.348307648E0,-2.954705658E0,4.741574167E-1,3.708697259E-1,-2.856407464E-1,-4.490492940E-1
4.829464167E-1,-1.583556976E0,-4.206702118E0,-3.294499054E0,4.842014167E-1,5.451395512E-1,-1.915298551E-1,-4.221544564E-1
4.929894166E-1,-1.033899994E0,-4.007765808E0,-3.516936493E0,4.942444167E-1,6.853957176E-1,-3.357004747E-2,-3.930532932E-1
5.030334166E-1,-8.611592102E-1,-3.998036041E0,-3.566333771E0,5.042884166E-1,7.426788211E-1,2.389540523E-1,-3.146866858E-1
5.130764167E-1,-1.113384705E0,-4.192481689E0,-3.708538055E0,5.143314166E-1,7.331292033E-1,5.364419222E-1,-1.972881705E-1
5.231204167E-1,-1.589544525E0,-4.750221863E0,-3.831731873E0,5.243754166E-1,7.144458890E-1,7.715048194E-1,-3.343553841E-2
5.331634167E-1,-1.706750793E0,-5.973029022E0,-4.123175812E0,5.344184167E-1,6.395700574E-1,8.272652626E-1,-2.061371226E-3
5.432074167E-1,-1.518741760E0,-7.816445618E0,-4.895719299E0,5.444624167E-1,4.354122281E-1,7.846760154E-1,6.031226739E-2
5.532514167E-1,-2.428699493E0,-1.071846085E1,-5.925877075E0,5.545064167E-1,7.916837186E-2,4.546802938E-1,1.074116006E-1
5.632944166E-1,-2.762205963E0,-1.412477737E1,-6.539151764E0,5.645494167E-1,-1.644476354E-1,3.668094054E-2,4.150053114E-2
5.733384166E-1,-2.685715027E0,-1.710807358E1,-6.322851562E0,5.745934166E-1,-1.977754980E-1,-1.921351999E-1,-1.105481237E-1
5.833814167E-1,-1.905387726E0,-1.765024612E1,-5.962550812E0,5.846364166E-1,-1.718941927E-1,-2.356529832E-1,-2.539024949E-1
5.934254167E-1,-9.562115479E-1,-1.594589035E1,-6.455924835E0,5.946804166E-1,-1.994179636E-1,-2.505970299E-1,-3.342718780E-1
6.034684167E-1,-8.973838806E-1,-1.373693390E1,-7.691455536E0,6.047234167E-1,-3.298087120E-1,-2.515808046E-1,-3.450097442E-1
6.135124167E-1,-6.054908752E-1,-1.145567780E1,-8.861721954E0,6.147674167E-1,-5.201051235E-1,-2.484382838E-1,-3.704605103E-1
6.235554166E-1,6.087840271E-1,-9.274264069E0,-9.371112671E0,6.248104167E-1,-7.665017843E-1,-1.758117527E-1,-3.568967879E-1
6.335994166E-1,1.607357483E0,-7.732769623E0,-9.551188202E0,6.348544167E-1,-1.068991780E0,6.617717445E-2,-2.563909590E-1
6.436418333E-1,1.899250488E0,-7.588619385E0,-8.536448364E0,6.448968333E-1,-1.219486356E0,2.481937557E-1,-2.528314590E-1
6.536858333E-1,2.407144318E0,-8.521329803E0,-6.172713776E0,6.549408333E-1,-1.113456011E0,9.909509867E-2,-3.699921668E-1
6.637288333E-1,2.588866425E0,-1.013317795E1,-4.191433868E0,6.649838333E-1,-9.439527988E-1,-1.139129326E-1,-4.974013865E-1
6.737728333E-1,1.225052490E0,-1.235351074E1,-3.884272614E0,6.750278333E-1,-7.594074011E-1,-2.623983026E-1,-5.368537307E-1
6.838158333E-1,-1.211281128E0,-1.392883484E1,-3.572171631E0,6.850708333E-1,-4.739467204E-1,-3.460884690E-1,-4.488517940E-1
6.938598334E-1,-3.476221161E0,-1.451172272E1,-1.987716522E0,6.951148333E-1,-1.726401299E-1,-2.521097958E-1,-2.872226834E-1
7.039028333E-1,-4.846172333E0,-1.381956207E1,-3.852987671E-1,7.051578333E-1,1.468841434E-1,-3.834779263E-1,-1.603358388E-1
7.139468333E-1,-5.576204224E0,-1.181178726E1,-1.392105103E0,7.152018333E-1,3.543989658E-1,-5.493486524E-1,-3.773962706E-2
7.239898333E-1,-6.151607666E0,-9.925260315E0,-3.802093506E0,7.252448333E-1,4.838131368E-1,-3.041064143E-1,8.152897656E-2
7.340338333E-1,-6.633305969E0,-8.804091797E0,-4.246070251E0,7.352888333E-1,5.114858150E-1,9.730520844E-2,2.424787134E-1
7.440768333E-1,-6.913972321E0,-7.807164917E0,-4.276007996E0,7.453318333E-1,4.667344987E-1,2.991076410E-1,3.830992877E-1
7.541208333E-1,-6.553521881E0,-7.128775635E0,-3.896098022E0,7.553758333E-1,4.747242630E-1,3.522020280E-1,5.192179680E-1
7.641638333E-1,-5.955964508E0,-6.973398743E0,-2.308050385E0,7.654188333E-1,5.663312078E-1,3.333569765E-1,6.090802550E-1
7.742078333E-1,-5.100792847E0,-6.673123169E0,-5.810916138E-1,7.754628333E-1,6.835366488E-1,3.081176579E-1,6.777602434E-1
7.842508333E-1,-4.016148376E0,-6.490502930E0,7.761360168E-1,7.855058333E-1,8.389134407E-1,2.458321601E-1,6.942838430E-1
7.942948333E-1,-2.529140625E0,-6.751110992E0,1.529519348E0,7.955498333E-1,9.591456056E-1,1.613755971E-1,6.643764973E-1
8.043378333E-1,-1.339863739E0,-7.345225525E0,1.238075409E0,8.055928333E-1,1.005759835E0,1.043639407E-1,6.682987213E-1
8.143818333E-1,-6.758445740E-1,-8.084987183E0,2.743794250E-1,8.156368333E-1,9.842101336E-1,1.261552572E-1,6.947026253E-1
8.244248334E-1,-3.725752258E-1,-8.769813080E0,-7.899073792E-1,8.256798333E-1,9.102032781E-1,1.710230708E-1,7.450459003E-1
8.344688333E-1,-5.230123901E-1,-9.272767181E0,-1.394500122E0,8.357238333E-1,8.585762978E-1,1.387601942E-1,8.049313426E-1
8.445118333E-1,-7.929011536E-1,-9.747729492E0,-1.341360626E0,8.457668333E-1,8.656974435E-1,-4.016552866E-2,8.243970275E-1
8.545558333E-1,-7.650590515E-1,-1.023481659E1,-7.388635254E-1,8.558108333E-1,9.447866678E-1,-2.500207722E-1,7.584555745E-1
8.645988333E-1,-7.771838379E-1,-1.067849396E1,5.433700562E-2,8.658538333E-1,1.089148045E0,-3.261121511E-1,6.546302438E-1
8.746428333E-1,-1.328487396E0,-1.088536377E1,2.600093079E-1,8.758978333E-1,1.303545833E0,-1.991874874E-1,5.268251896E-1
8.846858333E-1,-2.114802246E0,-1.053524185E1,-1.381626892E-1,8.859408333E-1,1.547918439E0,4.624199495E-2,3.928668499E-1
8.947298334E-1,-2.747686157E0,-9.866133270E0,-9.857002258E-1,8.959848333E-1,1.710257769E0,3.028990924E-1,2.372927070E-1
9.047728333E-1,-2.868335266E0,-8.971294098E0,-2.218386841E0,9.060278333E-1,1.690245271E0,4.788699150E-1,8.010450751E-2
9.148168333E-1,-2.703228607E0,-8.213420105E0,-3.346590729E0,9.160718333E-1,1.525076747E0,5.865718722E-1,9.129661135E-3
9.248598333E-1,-2.538421326E0,-7.559579773E0,-3.732338562E0,9.261148333E-1,1.344256282E0,6.801781654E-1,-1.374623366E-2
9.349038333E-1,-2.391876068E0,-7.073540497E0,-3.348087616E0,9.361588333E-1,1.205004096E0,7.715437412E-1,1.829452254E-2
9.449478333E-1,-2.334096222E0,-7.027586060E0,-2.833906860E0,9.462028333E-1,1.071331501E0,7.269037962E-1,7.756181806E-2
9.549908333E-1,-2.157762909E0,-7.378157043E0,-2.567161560E0,9.562458333E-1,9.079447985E-1,5.034432411E-1,1.329494417E-1
9.650348334E-1,-1.739532623E0,-7.860753479E0,-2.480042725E0,9.662898333E-1,7.432535291E-1,2.048689127E-1,1.609539837E-1
9.750778333E-1,-1.366059265E0,-8.320746918E0,-2.218237152E0,9.763328334E-1,6.574083567E-1,-2.746819332E-2,1.742881685E-1
9.851218333E-1,-1.053658905E0,-8.402776337E0,-1.649420013E0,9.863768333E-1,6.799839735E-1,-1.558586061E-1,1.989871711E-1
9.951648333E-1,-9.777667236E-1,-8.158184967E0,-9.632469177E-1,9.964198333E-1,7.717251182E-1,-1.842830628E-1,2.556222081E-1
1.005208833E0,-1.322499847E0,-8.218359833E0,-5.453160095E-1,1.006463833E0,8.896390200E-1,-1.111043990E-1,3.493780494E-1
1.015251833E0,-1.782642975E0,-8.568930817E0,-4.773573303E-1,1.016506833E0,1.030522943E0,-1.211123355E-2,4.197169542E-1
1.025295833E0,-1.828597412E0,-8.702453156E0,-4.483177185E-1,1.026550833E0,1.186734676E0,5.793929473E-2,4.472634196E-1
1.035338833E0,-1.506018219E0,-8.526269531E0,-6.167175293E-1,1.036593833E0,1.253184795E0,6.474208087E-2,4.448929429E-1
1.045382833E0,-1.319057007E0,-8.417146454E0,-1.343156891E0,1.046637833E0,1.201816797E0,-4.183605686E-2,4.222760201E-1
1.055425833E0,-1.271755371E0,-8.355325012E0,-2.299667816E0,1.056680833E0,1.087486506E0,-7.707367092E-2,4.442116916E-1
1.065469833E0,-1.642534332E0,-8.375982056E0,-3.056643677E0,1.066724833E0,9.597278237E-1,-3.891035542E-2,4.704272449E-1
1.075512833E0,-1.488205261E0,-8.239166565E0,-3.570674744E0,1.076767833E0,8.200588822E-1,5.008662865E-2,4.889660478E-1
1.085556833E0,-1.216669922E0,-8.147257690E0,-3.729494476E0,1.086811833E0,6.848233938E-1,1.811645776E-1,5.260352492E-1
1.095599833E0,-1.193617859E0,-8.223898315E0,-3.688479767E0,1.096854833E0,5.760785341E-1,3.204732239E-1,5.739156604E-1
1.105643833E0,-1.242117004E0,-8.386160889E0,-3.290307770E0,1.106898833E0,5.358002186E-1,4.158295691E-1,6.448849440E-1
1.115686833E0,-1.511107635E0,-8.579409027E0,-2.518961792E0,1.116941833E0,5.670692325E-1,4.378514886E-1,7.253608704E-1
1.125730833E0,-1.721569977E0,-8.749455414E0,-1.766626282E0,1.126985833E0,6.168982387E-1,3.737432659E-1,7.858363986E-1
1.135773833E0,-1.753303986E0,-9.088949432E0,-1.711989899E0,1.137028833E0,6.177259684E-1,2.312910408E-1,7.895863652E-1
1.145817833E0,-1.336869965E0,-9.684261475E0,-2.107317810E0,1.147072833E0,5.678995252E-1,1.164588630E-1,7.309463024E-1
1.155860833E0,-6.718029785E-1,-1.037312897E1,-2.189347229E0,1.157115833E0,4.866409302E-1,4.405709729E-2,6.229732633E-1
1.165904833E0,1.547781372E-1,-1.090751770E1,-1.977537689E0,1.167159833E0,3.584237397E-1,-9.296727926E-2,4.819818139E-1
1.175947833E0,1.189875641E0,-1.135748199E1,-1.739382935E0,1.177202833E0,2.546629906E-1,-2.501206696E-1,3.228294551E-1
1.185991833E0,1.804347839E0,-1.157737473E1,-1.628613281E0,1.187246833E0,2.310096323E-1,-4.149590135E-1,1.634380966E-1
1.196034833E0,2.031275940E0,-1.135074600E1,-1.702409821E0,1.197289833E0,2.334629297E-1,-6.188852787E-1,2.545279451E-2
1.206078833E0,1.626068573E0,-1.101514389E1,-2.072290649E0,1.207333833E0,2.483417541E-1,-7.253712416E-1,-5.957423896E-2
1.216121833E0,5.486091614E-1,-1.078492264E1,-2.599194946E0,1.217376833E0,2.544294596E-1,-7.172872424E-1,-1.218080521E-1
1.226165833E0,-5.346881104E-1,-1.091739716E1,-2.615361328E0,1.227420833E0,2.014152855E-1,-7.184572816E-1,-1.949470788E-1
1.236208833E0,-1.723815308E0,-1.158530823E1,-2.346370697E0,1.237463833E0,1.550403386E-1,-7.051289082E-1,-2.568773031E-1
1.246252833E0,-3.093616791E0,-1.261845978E1,-2.273771667E0,1.247507833E0,1.407448202E-1,-5.270475745E-1,-2.849387527E-1
1.256295833E0,-3.913012848E0,-1.339339828E1,-1.762285309E0,1.257550833E0,1.741933227E-1,-2.484300733E-1,-2.894331217E-1
1.266339833E0,-4.215833130E0,-1.328637085E1,-1.029409332E0,1.267594833E0,1.694230437E-1,-8.640570939E-2,-3.081097901E-1
1.276382833E0,-3.946393433E0,-1.255963211E1,-9.767189026E-1,1.277637833E0,9.564256668E-2,-5.404962972E-2,-3.798665404E-1
1.286426833E0,-3.297642517E0,-1.214828751E1,-7.611671448E-1,1.287681833E0,-8.112818468E-4,-5.122075230E-2,-4.638879001E-1
1.296469833E0,-2.884501648E0,-1.235889954E1,-3.210823059E-1,1.297724833E0,-1.628699601E-1,-1.166335791E-1,-5.295390487E-1
1.306513833E0,-2.826272736E0,-1.243718674E1,5.867797852E-2,1.307768833E0,-3.838969767E-1,-2.421998829E-1,-5.940390825E-1
1.316556833E0,-2.900218964E0,-1.205143890E1,3.463796997E-1,1.317811833E0,-5.798206925E-1,-3.382129967E-1,-6.643662453E-1
1.326600833E0,-2.819237366E0,-1.150268005E1,7.827223206E-1,1.327855833E0,-7.690193653E-1,-3.491548002E-1,-7.458826303E-1
1.336644833E0,-2.757116547E0,-1.092742630E1,1.016087036E0,1.337899833E0,-9.703740478E-1,-2.752366364E-1,-8.335804939E-1
1.346687833E0,-3.022963715E0,-1.018556900E1,1.026265869E0,1.347942833E0,-1.188251853E0,-1.348137408E-1,-9.004447460E-1
1.356731833E0,-3.563339996E0,-9.457183685E0,1.038390656E0,1.357986833E0,-1.443730474E0,-1.290621050E-2,-9.825292230E-1
1.366774833E0,-3.852837982E0,-8.808732147E0,7.216493225E-1,1.368029833E0,-1.641461611E0,5.674664304E-2,-1.025455713E0
1.376818833E0,-4.355492706E0,-8.601263580E0,1.648072815E-1,1.378073833E0,-1.771152496E0,6.189293414E-2,-1.004748821E0
1.386861833E0,-4.946763153E0,-9.140891418E0,-7.562274170E-1,1.388116833E0,-1.851821184E0,1.996065229E-1,-1.009025812E0
1.396905833E0,-5.728437653E0,-1.020487885E1,-1.796414337E0,1.398160833E0,-1.856504321E0,4.336608350E-1,-9.373429418E-1
1.406948833E0,-6.527775421E0,-1.146421005E1,-2.288590851E0,1.408203833E0,-1.747681499E0,7.144791484E-1,-7.903732061E-1
1.416992833E0,-7.171885986E0,-1.239003479E1,-1.973795471E0,1.418247833E0,-1.519429684E0,1.060536981E0,-5.783411264E-1
1.427035833E0,-7.645650787E0,-1.279539185E1,-1.286275177E0,1.428290833E0,-1.252590775E0,1.415183663E0,-3.627020121E-1
1.437079833E0,-7.532336426E0,-1.258956985E1,-8.150550842E-1,1.438334833E0,-1.059105515E0,1.588585377E0,-2.563601434E-1
1.447122833E0,-6.964716797E0,-1.177855637E1,-5.388793945E-1,1.448377833E0,-9.143037796E-1,1.421674967E0,-2.562362850E-1
1.457166833E0,-6.255042572E0,-1.045261368E1,-1.960922241E-2,1.458421833E0,-8.177157640E-1,1.003885984E0,-9.308331460E-2
1.467209833E0,-5.728287964E0,-9.495503998E0,2.625540161E-1,1.468464833E0,-8.117009401E-1,6.272320747E-1,2.031935155E-1
1.477253833E0,-4.255201263E0,-8.623866577E0,-7.738906860E-2,1.478508833E0,-8.611038923E-1,3.057627082E-1,4.103797078E-1
1.487296833E0,-2.607427826E0,-8.024812317E0,-5.664221191E-1,1.488551833E0,-8.555372357E-1,1.282649487E-1,4.698497653E-1
1.497340833E0,-1.022373962E0,-8.238717499E0,-7.470964050E-1,1.498595833E0,-8.470175266E-1,2.028761245E-2,5.103604198E-1
1.507383833E0,-3.944297791E-1,-8.471633148E0,-1.545386353E0,1.508638833E0,-8.813939691E-1,-7.237692177E-2,5.027394295E-1
1.517427833E0,5.822891235E-2,-8.393944702E0,-2.297572174E0,1.518682833E0,-9.873459935E-1,-1.692768484E-1,4.838046432E-1
1.527470833E0,1.978884888E-1,-8.146658936E0,-2.864443359E0,1.528725833E0,-1.108639836E0,-3.311878443E-1,4.063161016E-1
1.537514833E0,4.469705200E-1,-7.838749237E0,-2.850671997E0,1.538769833E0,-1.217827559E0,-4.897891879E-1,3.427879810E-1
1.547557833E0,1.806742859E-1,-7.571105804E0,-2.714006195E0,1.548812833E0,-1.328125477E0,-6.676928401E-1,2.628066838E-1
1.557601833E0,1.484912109E-1,-7.474556580E0,-2.692600708E0,1.558856833E0,-1.438115358E0,-8.893253207E-1,1.451186687E-1
1.567644833E0,5.595364380E-1,-7.513924713E0,-2.709665222E0,1.568899833E0,-1.539486408E0,-1.105530977E0,-3.448022902E-2
1.577688833E0,8.653504944E-1,-7.532336426E0,-2.824027405E0,1.578943833E0,-1.602806091E0,-1.205450177E0,-1.820350587E-1
1.587731833E0,4.761598206E-1,-7.409441986E0,-2.874622192E0,1.588986833E0,-1.598162532E0,-1.137961388E0,-2.781605422E-1
1.597775833E0,-9.370513916E-2,-7.124734039E0,-2.809657288E0,1.599030833E0,-1.519013166E0,-1.000603557E0,-3.693820536E-1
1.607818833E0,-5.466632080E-1,-6.757547607E0,-2.707868958E0,1.609073833E0,-1.366339922E0,-8.440930843E-1,-4.493699670E-1
1.617862833E0,-1.028660889E0,-6.467001801E0,-2.523602142E0,1.619117833E0,-1.150241017E0,-6.785454154E-1,-5.179069638E-1
1.627905833E0,-1.521136780E0,-6.301296387E0,-2.307601318E0,1.629160833E0,-9.224613309E-1,-5.364831090E-1,-5.808936954E-1
1.637949833E0,-1.865570526E0,-6.103557587E0,-2.314936066E0,1.639204833E0,-6.829270124E-1,-4.046031535E-1,-6.111884713E-1
1.647992708E0,-2.274071045E0,-5.793851624E0,-2.270628204E0,1.649247708E0,-4.161693752E-1,-2.768116891E-1,-6.162006259E-1
1.658036708E0,-2.626587982E0,-5.478607178E0,-2.286495209E0,1.659291708E0,-1.301903427E-1,-2.200732827E-1,-5.955550075E-1
1.668079708E0,-2.698139191E0,-5.041516113E0,-2.414029999E0,1.669334708E0,1.648701131E-1,-2.397009581E-1,-5.644824505E-1
1.678123708E0,-2.502046967E0,-4.569098511E0,-2.577190704E0,1.679378708E0,4.743193090E-1,-2.326553017E-1,-5.116978288E-1
1.688166708E0,-2.216740265E0,-3.936064911E0,-2.724185028E0,1.689421708E0,7.759161592E-1,-1.538867652E-1,-4.484261870E-1
1.698210708E0,-1.762884064E0,-3.252735901E0,-2.977458344E0,1.699465708E0,9.921286106E-1,-2.057717927E-2,-4.173332453E-1
1.708253708E0,-1.200353851E0,-3.048859863E0,-3.511398010E0,1.709508708E0,1.148743749E0,1.776197553E-1,-3.782966733E-1
1.718297708E0,-1.248852997E0,-3.445984039E0,-4.123175812E0,1.719552708E0,1.228951454E0,4.005715847E-1,-3.007747233E-1
1.728340708E0,-1.539548492E0,-4.249363403E0,-5.103187866E0,1.729595708E0,1.166624784E0,6.014236808E-1,-2.239306122E-1
1.738384708E0,-1.595083008E0,-5.196743317E0,-6.198460236E0,1.739639708E0,9.855130315E-1,8.137702942E-1,-1.830958277E-1
1.748428708E0,-1.622925110E0,-6.279591522E0,-6.681954803E0,1.749683708E0,7.262542248E-1,1.096500516E0,-1.409888715E-1
1.758471708E0,-1.606159973E0,-7.985743561E0,-6.628815308E0,1.759726708E0,3.867433071E-1,1.133395672E0,-1.155636758E-1
1.768515708E0,-1.520238647E0,-1.098191299E1,-6.509962463E0,1.769770708E0,9.849103540E-2,8.286478519E-1,-5.322564393E-2
1.778558708E0,-2.311493225E0,-1.518741760E1,-5.871989136E0,1.779813708E0,-1.445208043E-1,3.783168793E-1,-6.263618916E-2
1.788602708E0,-2.477797394E0,-1.835378311E1,-5.893095245E0,1.789857708E0,-2.896795273E-1,5.260188878E-2,-2.096357793E-1
1.798645708E0,-1.852248230E0,-1.800051773E1,-6.174959106E0,1.799900708E0,-3.088958263E-1,-1.507656127E-1,-2.877473533E-1
1.808689708E0,-1.989662476E0,-1.550475769E1,-7.081024933E0,1.809944708E0,-3.773132861E-1,-3.249172270E-1,-2.197574377E-1
1.818732708E0,-2.165995789E0,-1.226669128E1,-8.690777435E0,1.819987708E0,-4.983340204E-1,-4.628686905E-1,-1.324345171E-1
1.828776708E0,-9.659413147E-1,-9.200168152E0,-8.965007172E0,1.830031708E0,-5.445712805E-1,-5.526840091E-1,-9.022387862E-2
1.838819708E0,4.921765137E-1,-6.785090332E0,-8.576115875E0,1.840074708E0,-7.089599967E-1,-2.932175398E-1,-3.504078090E-2
1.848863708E0,1.043929138E0,-6.186185760E0,-8.059989166E0,1.850118708E0,-8.228718638E-1,8.806430548E-2,-1.666629873E-2
1.858906708E0,1.634151764E0,-7.208410034E0,-5.914201355E0,1.860161708E0,-7.505433559E-1,1.383490562E-1,-6.728713214E-2
1.868950708E0,2.037712555E0,-8.820707245E0,-4.046984253E0,1.870205708E0,-5.825903416E-1,-1.002817228E-2,-1.641627997E-1
1.878993708E0,1.563947754E0,-1.066322571E1,-4.095184021E0,1.880248708E0,-5.347136259E-1,-5.882341042E-2,-2.207914591E-1
1.889037708E0,-4.287084961E-1,-1.216684891E1,-4.871170349E0,1.890292708E0,-6.127604842E-1,8.835965395E-2,-2.054082453E-1
1.899080708E0,-2.920426941E0,-1.339279953E1,-3.743116150E0,1.900335708E0,-5.824081302E-1,3.453890383E-1,-1.732993126E-1
1.909124708E0,-4.995411987E0,-1.465317856E1,-1.399739227E0,1.910379708E0,-2.479225695E-1,2.803205550E-1,-1.567203403E-1
