"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.301803750E-1,3.129991150E-1,-1.356733658E1,-6.632707214E-1
6.401633751E-1,-1.647773438E0,-1.332259552E1,-1.152453461E0
6.501453749E-1,-2.960244141E0,-1.294103897E1,-1.400337982E0
6.601273750E-1,-2.508932648E0,-1.176164154E1,-2.239492950E0
6.701103749E-1,-1.092428284E0,-1.014156052E1,-3.695964203E0
6.800923750E-1,-1.062789917E-1,-9.089997253E0,-4.596042480E0
6.900753749E-1,3.248245239E-1,-8.403973846E0,-4.539160767E0
7.000573750E-1,6.759942627E-1,-7.940687256E0,-3.488345947E0
7.100393749E-1,9.708810425E-1,-7.695646820E0,-2.313588867E0
7.200223750E-1,8.274792480E-1,-7.549550629E0,-1.039288788E0
7.300043749E-1,1.664538574E-1,-7.547155609E0,4.279600525E-1
7.399873750E-1,-5.002597046E-1,-7.731422424E0,1.657802582E0
7.499693749E-1,-8.855584717E-1,-8.089926910E0,2.405198364E0
7.599513750E-1,-9.541159058E-1,-8.442443848E0,2.520308990E0
7.699343751E-1,-9.464817810E-1,-8.619675293E0,2.021995239E0
7.799163749E-1,-8.720864868E-1,-8.606053619E0,9.536668396E-1
7.898993751E-1,-6.388714600E-1,-8.615633698E0,-5.774990845E-1
7.998813749E-1,-3.995191956E-1,-8.685089264E0,-2.443967743E0
8.098633750E-1,-1.657054138E-1,-8.827443237E0,-4.406686249E0
8.198463749E-1,1.263372803E-1,-8.985664215E0,-5.485193481E0
8.298283750E-1,8.650511169E-1,-9.000782776E0,-4.860692139E0
8.398113749E-1,1.704804840E0,-8.965755615E0,-3.173251190E0
8.497933750E-1,2.260599060E0,-9.007668457E0,-1.516197052E0
8.597753749E-1,2.494562531E0,-9.202862549E0,-6.611750793E-1
8.697583750E-1,2.273621979E0,-9.519005127E0,-7.330256653E-1
8.797403749E-1,1.617686005E0,-9.883646851E0,-1.266665955E0
8.897233750E-1,8.399034119E-1,-1.032702484E1,-1.862876129E0
8.997053751E-1,3.170407104E-1,-1.065933380E1,-2.361040192E0
9.096883750E-1,3.939807129E-1,-1.074256073E1,-2.669848022E0
9.196703751E-1,8.316705322E-1,-1.061248123E1,-2.684816895E0
9.296523749E-1,1.428778839E0,-1.046578629E1,-2.771486664E0
9.396353750E-1,1.683399353E0,-1.029828461E1,-2.808609467E0
9.496173749E-1,2.306254120E0,-1.056398209E1,-3.143762512E0
9.596003750E-1,2.463277588E0,-1.054826477E1,-3.173700256E0
9.695823749E-1,2.267335052E0,-1.019784348E1,-3.079995117E0
9.795643750E-1,2.015109558E0,-9.855505371E0,-3.121758270E0
9.895473749E-1,1.754950562E0,-9.725126495E0,-3.014281769E0
9.995293750E-1,1.589544525E0,-9.894873505E0,-2.709066467E0
1.009512375E0,1.324745178E0,-1.035546570E1,-2.425106964E0
1.019494375E0,9.527687073E-1,-1.088850723E1,-2.340832214E0
1.029476375E0,5.429209900E-1,-1.116737732E1,-2.414628754E0
1.039459375E0,4.177812195E-1,-1.100930603E1,-2.389930115E0
1.049441375E0,7.126679993E-1,-1.088641159E1,-2.052980804E0
1.059424375E0,1.179397430E0,-1.090811646E1,-1.397493896E0
1.069406375E0,1.537303162E0,-1.093251572E1,-5.563929749E-1
1.079388375E0,1.542392578E0,-1.096978821E1,2.037263489E-1
1.089371375E0,1.053509216E0,-1.099179245E1,7.186555481E-1
1.099353375E0,-5.194198608E-2,-1.131167725E1,9.258247375E-1
1.109336375E0,-1.610051880E0,-1.189007446E1,8.211923218E-1
1.119318375E0,-3.345542908E0,-1.277159134E1,5.637277222E-1
1.129300375E0,-4.658163300E0,-1.396371231E1,-5.074447632E-2
1.139283375E0,-5.625601501E0,-1.507560013E1,-6.646179199E-1
1.149265375E0,-6.213728485E0,-1.566881653E1,-9.102571106E-1
1.159248375E0,-6.099366302E0,-1.547856216E1,-1.299597473E0
1.169230375E0,-5.278173981E0,-1.453492447E1,-1.807940369E0
1.179212375E0,-4.292773132E0,-1.314850754E1,-2.107766876E0
1.189195375E0,-3.450624390E0,-1.166718796E1,-1.923500061E0
1.199177375E0,-2.694396973E0,-1.024948608E1,-1.676214294E0
1.209160375E0,-1.720821533E0,-9.186995544E0,-1.360520782E0
1.219142375E0,-5.257067871E-1,-8.505462799E0,-9.136999512E-1
1.229124375E0,4.087998962E-1,-8.297844543E0,-8.921447754E-1
1.239107375E0,1.782792664E0,-8.317902832E0,-4.180805969E-1
1.249089375E0,3.021317139E0,-8.509205017E0,-1.990859985E-2
1.259072375E0,3.507955170E0,-8.912167053E0,-8.138575745E-1
1.269054375E0,3.396137695E0,-9.564061432E0,-1.345402222E0
1.279037375E0,2.641107788E0,-9.886490936E0,-1.831890564E0
1.289019375E0,1.563947754E0,-9.719288635E0,-1.982926483E0
1.299001375E0,8.280780029E-1,-9.050180054E0,-1.997296600E0
1.308984375E0,6.153703308E-1,-8.102650452E0,-2.074236603E0
1.318966375E0,1.025816803E0,-7.119045868E0,-1.918710022E0
1.328949375E0,1.091679840E0,-6.316414948E0,-1.380130005E0
1.338931375E0,2.850073242E-1,-6.009104004E0,-1.189576263E0
1.348913375E0,-5.590873718E-1,-5.960155792E0,-1.159788208E0
1.358896375E0,-1.002315674E0,-6.087989960E0,-1.078058167E0
1.368878375E0,-1.047970734E0,-6.246660004E0,-9.889933777E-1
1.378861375E0,-9.271719360E-1,-6.485862579E0,-9.301657104E-1
1.388843375E0,-7.972421265E-1,-6.869065704E0,-1.117875366E0
1.398825375E0,-6.721023560E-1,-7.157515869E0,-1.036893768E0
1.408808375E0,-8.253836060E-1,-7.236401825E0,-8.402027893E-1
1.418790375E0,-1.017134857E0,-7.198680267E0,-1.055604858E0
1.428773375E0,-9.614506531E-1,-7.313491516E0,-1.550924835E0
1.438755375E0,-7.074288940E-1,-7.564669189E0,-2.364183655E0
1.448737375E0,-1.517843628E-1,-7.794291687E0,-3.445834351E0
1.458720375E0,5.307962036E-1,-7.944878540E0,-4.600383453E0
1.468702375E0,1.386117554E0,-8.065377960E0,-5.606141968E0
1.478685375E0,2.154619446E0,-8.287516022E0,-6.304888916E0
1.488667375E0,2.970722351E0,-8.682694244E0,-6.668183441E0
1.498649375E0,3.486399994E0,-9.158854065E0,-6.522087250E0
1.508632375E0,3.888763275E0,-9.608968048E0,-6.055357819E0
1.518614375E0,4.051923981E0,-1.004635849E1,-5.443430328E0
1.528597375E0,3.882476349E0,-1.042297531E1,-4.806504822E0
1.538579375E0,3.593577118E0,-1.059436890E1,-4.264032898E0
1.548561375E0,3.133433990E0,-1.039887543E1,-3.778891754E0
1.558544375E0,2.609373779E0,-9.771979065E0,-3.647764435E0
1.568526375E0,2.214794312E0,-8.823551331E0,-3.933819580E0
1.578509375E0,1.880838776E0,-7.775580597E0,-4.474345551E0
1.588491958E0,1.748663635E0,-6.965764618E0,-4.764292603E0
1.598473958E0,1.663939819E0,-6.652765503E0,-4.566404114E0
1.608456958E0,1.780247955E0,-6.760541382E0,-4.013453979E0
1.618438958E0,1.786085815E0,-7.107669525E0,-3.248544617E0
1.628421958E0,1.429676971E0,-7.882907410E0,-2.543959808E0
1.638403958E0,7.741900635E-1,-9.303153992E0,-2.089055786E0
1.648385958E0,4.805007935E-2,-1.189217010E1,-1.833537140E0
1.658368958E0,-9.340576172E-2,-1.582344498E1,-1.326391754E0
1.668350958E0,-6.081852722E-1,-2.074326416E1,-6.541397095E-2
1.678333958E0,-1.387764130E0,-2.297841614E1,-5.617817688E-1
1.688315958E0,-1.168021088E0,-2.044703018E1,-2.730621643E0
1.698297958E0,-4.074526978E-1,-1.511122604E1,-3.282523956E0
1.708280958E0,-5.066963196E-1,-1.109911926E1,-1.929786987E0
1.718262958E0,-9.795629883E-1,-8.315358124E0,-4.330494690E-1
1.728244958E0,-1.235231323E0,-6.030958557E0,5.219645691E-1
1.738227958E0,-1.235979767E0,-4.583618317E0,1.175804901E0
1.748209958E0,-1.011746063E0,-3.911815338E0,1.619332581E0
1.758192958E0,-5.960604858E-1,-3.915407867E0,1.571432190E0
1.768174958E0,-2.679428101E-2,-4.512665863E0,1.515298920E0
1.778157958E0,5.170248413E-1,-5.716612244E0,1.557660828E0
1.788139958E0,9.259744263E-1,-7.535330200E0,1.590442657E0
1.798121958E0,1.122066650E0,-9.402996368E0,1.489402771E0
1.808104958E0,1.386267242E0,-1.099792969E1,1.170116730E0
1.818086958E0,1.287921753E0,-1.229213837E1,4.929249573E-1
1.828069958E0,9.128018188E-1,-1.268342468E1,-2.438429260E-1
1.838051958E0,-4.939727783E-3,-1.235695358E1,-1.002914429E-2
1.848033958E0,-1.314566345E0,-1.178454391E1,9.235794067E-1
1.858016958E0,-2.136956177E0,-1.078881454E1,1.148112488E-1
1.867998958E0,-2.317480774E0,-9.587712250E0,-2.834056549E0
1.877981958E0,-2.319576416E0,-8.632548523E0,-5.397924957E0
1.887963958E0,-2.146236877E0,-7.867639160E0,-5.927523651E0
1.897945958E0,-1.416204987E0,-7.779622192E0,-4.621788940E0
1.907928958E0,-1.362167358E-2,-7.965834961E0,-2.515818329E0
1.917910958E0,1.138831787E0,-8.227191467E0,-8.427474976E-1
1.927893958E0,1.442101135E0,-8.533005524E0,2.362088013E-1
1.937875958E0,1.613195343E0,-8.803493042E0,1.041534119E0
1.947857958E0,1.655108185E0,-9.147328033E0,1.763183441E0
1.957840958E0,1.671424255E0,-9.442364502E0,1.772464142E0
1.967822958E0,1.772464142E0,-9.398356018E0,1.032852173E0
1.977805958E0,1.856738892E0,-9.256301422E0,-3.668870544E-1
1.987787958E0,1.796114960E0,-9.042845306E0,-2.084415436E0
1.997769958E0,1.268462219E0,-8.916807404E0,-3.534749451E0
2.007752958E0,6.815327454E-1,-8.943152618E0,-4.478836212E0
2.017734958E0,4.897814941E-1,-9.113049316E0,-4.534071350E0
2.027717958E0,8.012837219E-1,-9.272168427E0,-3.514092407E0
2.037699958E0,1.191222839E0,-9.577383728E0,-2.189047852E0
2.047681958E0,1.462009735E0,-9.929601288E0,-1.163380737E0
2.057664958E0,1.510808258E0,-1.023062531E1,-6.887178040E-1
2.067646958E0,1.122066650E0,-1.028825546E1,-6.920109558E-1
2.077629958E0,5.272036743E-1,-1.019544846E1,-1.015338593E0
2.087611958E0,1.194515991E-1,-1.000085312E1,-1.511407013E0
2.097593958E0,-1.115180969E-1,-9.763297119E0,-1.731299744E0
2.107576958E0,7.334747314E-2,-9.476343842E0,-1.690883789E0
2.117558958E0,7.274871826E-1,-9.312285004E0,-1.568288727E0
2.127541958E0,1.393452301E0,-9.504784698E0,-1.578467560E0
2.137523958E0,1.876048737E0,-9.779762878E0,-1.809886322E0
2.147506958E0,2.272125092E0,-1.013392639E1,-2.224823456E0
2.157488958E0,2.403252411E0,-1.047761169E1,-2.653232574E0
2.167470958E0,2.180814972E0,-1.062430664E1,-2.894081726E0
2.177453958E0,1.904489594E0,-1.061008621E1,-3.045866089E0
2.187435958E0,1.524579620E0,-1.051578232E1,-2.961591339E0
2.197418958E0,1.309027863E0,-1.046324158E1,-2.609822845E0
2.207400958E0,1.369651794E0,-1.038031403E1,-2.265389099E0
2.217382958E0,1.592837677E0,-1.033615585E1,-2.035167847E0
2.227365958E0,1.787283325E0,-1.049482590E1,-2.017205200E0
2.237347958E0,1.801054688E0,-1.068358337E1,-2.127226410E0
2.247330958E0,1.784888306E0,-1.068717590E1,-2.374362488E0
2.257312958E0,1.728904724E0,-1.060095520E1,-2.606230316E0
2.267294958E0,1.634900208E0,-1.056098831E1,-2.593207397E0
2.277277958E0,1.709744568E0,-1.048629364E1,-2.293530579E0
2.287259958E0,1.782193909E0,-1.039049286E1,-1.827100525E0
2.297242958E0,1.619482269E0,-1.028361511E1,-1.390009460E0
2.307224958E0,1.029559021E0,-1.030606842E1,-9.800120544E-1
2.317206958E0,6.795867920E-2,-1.042432251E1,-3.972738647E-1
2.327189958E0,-1.133442993E0,-1.075678116E1,1.324745178E-1
2.337171958E0,-2.236050110E0,-1.114462463E1,3.999682617E-1
2.347154958E0,-2.984643402E0,-1.153201904E1,3.592529297E-1
2.357136958E0,-3.280278625E0,-1.195608719E1,4.700225830E-2
2.367119958E0,-3.167413330E0,-1.234512817E1,-2.366578674E-1
2.377101958E0,-3.168760529E0,-1.270842270E1,-3.719764709E-1
2.387083958E0,-3.184328156E0,-1.299881882E1,-8.234376526E-1
2.397066958E0,-3.044668579E0,-1.303878571E1,-1.422042847E0
2.407048958E0,-2.938090210E0,-1.261756165E1,-1.853146362E0
2.417031958E0,-2.612816620E0,-1.164473465E1,-2.180216217E0
2.427013958E0,-2.035766602E0,-1.048823959E1,-2.332749023E0
2.436995958E0,-1.448687439E0,-9.659113770E0,-2.151775360E0
2.446978958E0,-7.186555481E-1,-9.213789825E0,-1.894460449E0
2.456960958E0,1.962419128E-1,-8.903485107E0,-1.758842468E0
2.466943958E0,1.140927429E0,-8.789422302E0,-1.592837677E0
2.476925958E0,2.057621155E0,-8.736881561E0,-7.613168335E-1
2.486907958E0,3.024460602E0,-8.905431061E0,-2.022294617E-1
2.496890958E0,3.223696289E0,-9.571096802E0,-9.630972290E-1
2.506872958E0,2.641706543E0,-1.032927017E1,-1.517544250E0
2.516855958E0,1.306483154E0,-1.038959473E1,-1.884730682E0
2.526837958E0,9.669891357E-2,-9.345066833E0,-1.818119202E0
2.536819958E0,-6.105802917E-1,-8.301137695E0,-1.520538025E0
2.546802958E0,-9.536668396E-1,-7.651488647E0,-1.285826111E0
2.556784958E0,-1.113085327E0,-7.376660156E0,-1.234782257E0
2.566767958E0,-1.323847046E0,-7.269333344E0,-1.400487671E0
2.576749958E0,-1.194066925E0,-7.222181396E0,-1.442999268E0
2.586731625E0,-1.178648987E0,-7.393125916E0,-1.264420624E0
2.596714625E0,-1.163979492E0,-7.581134949E0,-1.179247742E0
2.606696625E0,-1.105301514E0,-7.730973358E0,-1.328637085E0
2.616679625E0,-8.866062927E-1,-7.857160950E0,-1.486858063E0
2.626661625E0,-6.545887756E-1,-8.021519165E0,-1.511706390E0
2.636644625E0,-4.584965515E-1,-8.044421539E0,-1.418749695E0
2.646626625E0,-2.968327332E-1,-7.921826477E0,-1.482517090E0
2.656608625E0,-8.457412720E-2,-7.625143433E0,-1.763482819E0
2.666591625E0,7.170089722E-2,-7.378905487E0,-2.209255829E0
2.676573625E0,2.609074402E-1,-7.255262604E0,-2.856509857E0
2.686555625E0,5.539979553E-1,-7.237599335E0,-3.596121826E0
2.696538625E0,9.246272278E-1,-7.392976227E0,-4.274960175E0
2.706520625E0,1.411864014E0,-7.697293396E0,-4.863985291E0
2.716503625E0,2.135159912E0,-8.196654968E0,-5.061724091E0
2.726485625E0,2.645149384E0,-8.766220551E0,-5.097799072E0
2.736468625E0,3.116968231E0,-9.291029205E0,-5.234913940E0
2.746450625E0,3.486399994E0,-9.838740234E0,-5.226231995E0
2.756432625E0,3.672612762E0,-1.032028885E1,-5.114115143E0
2.766415625E0,3.761228485E0,-1.065903442E1,-4.928650818E0
2.776397625E0,3.523373108E0,-1.072774155E1,-4.691843262E0
2.786380625E0,3.191064148E0,-1.044108765E1,-4.405638428E0
2.796362625E0,2.895279236E0,-9.857750702E0,-4.081712036E0
2.806344625E0,2.644251251E0,-9.051527252E0,-3.886967010E0
2.816327625E0,2.397414551E0,-8.121511230E0,-3.943848724E0
2.826309625E0,2.060465240E0,-7.303312683E0,-4.202660522E0
2.836292625E0,1.720222778E0,-6.893165588E0,-4.278103638E0
2.846274625E0,1.587299194E0,-7.223378906E0,-4.304598541E0
2.856256625E0,1.654958496E0,-8.033344574E0,-4.162094879E0
2.866239625E0,1.530716858E0,-8.797655182E0,-3.732637939E0
2.876221625E0,1.092128906E0,-9.595496063E0,-3.076402588E0
2.886204625E0,5.197192383E-1,-1.073043594E1,-2.553988953E0
2.896186625E0,-1.757345581E-1,-1.261337036E1,-2.237397308E0
2.906168625E0,-4.758604431E-1,-1.517499344E1,-1.504820709E0
2.916151625E0,-8.611592102E-1,-1.770682846E1,-5.216651917E-1
2.926133625E0,-1.865420837E0,-1.876812149E1,-9.108558655E-1
2.936116625E0,-2.682571564E0,-1.721240662E1,-2.905009003E0
2.946098625E0,-2.571203156E0,-1.343321548E1,-4.375401306E0
2.956080625E0,-2.552342377E0,-1.010653336E1,-4.379742279E0
2.966063625E0,-2.693648529E0,-8.120313721E0,-3.069067841E0
2.976045625E0,-2.310595093E0,-6.610104218E0,-1.503922577E0
2.986028625E0,-1.681154022E0,-5.426515503E0,-4.632865906E-1
2.996010625E0,-8.500822449E-1,-4.697830811E0,4.861889648E-1
3.005992625E0,-9.699829102E-2,-4.610562286E0,1.569486237E0
3.015975625E0,4.670288086E-1,-5.123844910E0,2.456092529E0
3.025957625E0,9.620494080E-1,-6.087989960E0,2.905757446E0
3.035940625E0,1.416354675E0,-7.499704285E0,2.911445618E0
3.045922625E0,1.756148071E0,-9.344318390E0,2.711760864E0
3.055904625E0,2.103725281E0,-1.116857483E1,2.277513885E0
3.065887625E0,2.210453339E0,-1.254226822E1,1.727407837E0
3.075869625E0,1.845811615E0,-1.288580383E1,1.079704742E0
3.085852625E0,1.105900269E0,-1.222133560E1,3.397933960E-1
3.095834625E0,5.170248413E-1,-1.127829666E1,-5.068460083E-1
3.105816625E0,2.076182556E-1,-1.057176590E1,-1.958527222E0
3.115799625E0,-3.070115662E-1,-1.017254608E1,-3.563938751E0
3.125781625E0,-5.905220032E-1,-9.643695831E0,-4.570894775E0
3.135764625E0,-4.456233215E-1,-9.064101105E0,-4.606969757E0
3.145746625E0,-3.848497009E-1,-8.958570557E0,-4.231400757E0
3.155728625E0,-1.453477478E-1,-8.751101990E0,-3.038231964E0
3.165711625E0,1.983375549E-1,-8.600664825E0,-1.448388062E0
3.175693625E0,3.016227722E-1,-8.275241547E0,-2.633024597E-1
3.185676625E0,-3.857478333E-1,-8.357121277E0,5.601351929E-1
3.195658625E0,-2.380050659E-1,-8.338709564E0,7.990383911E-1
3.205640625E0,-1.345701599E-1,-8.240813141E0,1.127156067E0
3.215623625E0,-1.580712891E-1,-8.264913025E0,1.190175018E0
3.225605625E0,8.981323242E-4,-8.301137695E0,7.905061340E-1
3.235588625E0,1.209484863E-1,-8.454868011E0,4.819976807E-2
3.245570625E0,5.912704468E-2,-8.677904205E0,-1.052311707E0
3.255552625E0,1.727407837E-1,-8.815767517E0,-2.116748199E0
3.265535625E0,4.834945679E-1,-9.067993011E0,-3.177143097E0
3.275517625E0,7.631130981E-1,-9.564061432E0,-4.012256470E0
3.285500625E0,1.240769806E0,-9.918823700E0,-4.274361420E0
3.295482625E0,1.767075348E0,-1.009800110E1,-3.703149261E0
3.305464625E0,2.336940308E0,-1.013257919E1,-2.738255768E0
3.315447625E0,2.658172302E0,-1.008198441E1,-1.897753601E0
3.325429625E0,2.644400940E0,-9.995015259E0,-1.433419189E0
3.335412625E0,2.308649139E0,-9.834099884E0,-1.317560120E0
3.345394625E0,1.752555542E0,-9.727222137E0,-1.498833160E0
3.355376625E0,1.250798950E0,-9.704469452E0,-1.694775696E0
3.365359625E0,9.464817810E-1,-9.736203461E0,-1.708547058E0
3.375341625E0,8.554710388E-1,-9.812694397E0,-1.563798065E0
3.385324625E0,1.004411316E0,-9.888137512E0,-1.324894867E0
3.395306625E0,1.347048798E0,-9.947713623E0,-1.123563538E0
3.405288625E0,1.801653442E0,-1.001028351E1,-1.166823578E0
3.415271625E0,1.941462708E0,-1.002644989E1,-1.381327515E0
3.425253625E0,1.784588928E0,-9.938432922E0,-1.670226746E0
3.435235625E0,1.649270325E0,-1.011371841E1,-2.035467224E0
3.445218625E0,1.033600616E0,-1.018511993E1,-1.952090607E0
3.455200625E0,4.969665527E-1,-1.037746994E1,-1.827848969E0
3.465183625E0,8.412506104E-2,-1.080752563E1,-1.702709198E0
3.475165625E0,-1.329235840E-1,-1.136272110E1,-1.600022736E0
3.485147625E0,1.417552185E-1,-1.166239792E1,-1.573078766E0
3.495130625E0,7.173083496E-1,-1.166703827E1,-1.682052155E0
3.505112625E0,1.433868256E0,-1.161255157E1,-2.079176331E0
3.515095625E0,2.260000305E0,-1.162422729E1,-2.674638062E0
3.525077625E0,2.616109772E0,-1.138741974E1,-2.997217255E0
3.535059625E0,2.824177094E0,-1.106034988E1,-3.196303253E0
3.545042625E0,3.002306671E0,-1.084330124E1,-3.120560760E0
3.555024625E0,3.222349091E0,-1.081456100E1,-2.769540710E0
3.565007625E0,3.326083374E0,-1.085093536E1,-2.378553772E0
3.574989625E0,3.289709015E0,-1.081216599E1,-2.104324036E0
3.584971625E0,3.125799866E0,-1.082069824E1,-1.775757294E0
3.594954625E0,2.666255493E0,-1.076067307E1,-1.344204712E0
3.604936625E0,1.848206635E0,-1.039827667E1,-9.563612366E-1
3.614919625E0,7.547305298E-1,-9.778715057E0,-8.910969543E-1
3.624901625E0,-2.330653381E-1,-9.039552155E0,-9.765692139E-1
3.634883625E0,-1.151255951E0,-8.637637939E0,-7.623646545E-1
3.644866625E0,-1.909429321E0,-8.643326111E0,-5.727090454E-1
3.654848625E0,-2.532583466E0,-8.909173279E0,-5.086422729E-1
3.664831625E0,-3.226839752E0,-9.445957031E0,-4.602928162E-1
3.674813625E0,-3.904181213E0,-1.020951920E1,-3.989204407E-1
3.684795625E0,-4.433330841E0,-1.102906494E1,-1.583706665E-1
3.694778625E0,-4.806504822E0,-1.176373718E1,2.710862732E-1
3.704760625E0,-4.885839844E0,-1.217193832E1,5.213658142E-1
3.714743625E0,-4.280199280E0,-1.204679855E1,1.207987976E-1
3.724725625E0,-3.142415314E0,-1.148666336E1,-9.779164124E-1
3.734707625E0,-1.652264099E0,-1.077130096E1,-2.240690460E0
3.744690625E0,-4.704716492E-1,-1.036504578E1,-3.066972198E0
3.754672625E0,4.531077576E-1,-1.026804749E1,-3.613336029E0
3.764655625E0,2.233804779E0,-9.965975647E0,-3.432062988E0
3.774637625E0,4.031716003E0,-1.020188507E1,-2.440225525E0
3.784619625E0,5.125790863E0,-1.140403519E1,-2.386337585E0
3.794602625E0,4.243974609E0,-1.193722641E1,-2.366728363E0
3.804584625E0,2.720742188E0,-1.115959351E1,-2.322869568E0
3.814567625E0,2.458188171E0,-9.828262024E0,-2.139201508E0
3.824549625E0,2.305655365E0,-8.664132843E0,-2.283052368E0
3.834531625E0,1.580712891E0,-7.824229431E0,-2.463876343E0
3.844514625E0,1.324296112E0,-6.985822906E0,-2.515219574E0
3.854496625E0,1.052461395E0,-6.555467834E0,-2.249671783E0
3.864479625E0,3.668870544E-1,-6.434818726E0,-1.920057220E0
3.874461625E0,-2.662962341E-1,-6.399641876E0,-1.759740601E0
3.884443625E0,-5.939648438E-1,-6.471342773E0,-1.763033752E0
3.894426625E0,-6.456074524E-1,-6.608008575E0,-1.896855469E0
3.904408625E0,-5.948629761E-1,-6.725813599E0,-1.961520996E0
3.914391625E0,-4.986131287E-1,-6.794071655E0,-2.069895630E0
3.924373625E0,-4.213737488E-1,-6.801107025E0,-2.060614929E0
3.934355625E0,-2.878514099E-1,-6.780000916E0,-2.152972870E0
3.944338625E0,-1.246907043E-1,-6.765780487E0,-2.352657623E0
3.954320625E0,5.179229736E-2,-6.615193634E0,-2.492167511E0
