"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.576323749E-1,9.761185646E-1,1.141810417E0,5.046515465E-1
6.676153750E-1,8.263892531E-1,4.178577065E-1,5.709860921E-1
6.775973749E-1,5.360091925E-1,3.162960112E-1,4.624703526E-1
6.875793750E-1,2.051711082E-1,5.855625868E-1,3.925298750E-1
6.975623749E-1,-3.031005338E-2,7.875158787E-1,3.421340883E-1
7.075443750E-1,-1.767828465E-1,7.780051827E-1,2.603313625E-1
7.175273749E-1,-2.301464826E-1,7.348291874E-1,1.971976310E-1
7.275093750E-1,-1.472308338E-1,7.700135112E-1,2.108082473E-1
7.374913751E-1,7.568214834E-2,8.354588151E-1,2.599731088E-1
7.474743749E-1,3.735588491E-1,7.805673480E-1,3.367030323E-1
7.574563751E-1,6.694374084E-1,7.149549127E-1,4.172013104E-1
7.674393749E-1,9.396851659E-1,7.181113362E-1,5.020000935E-1
7.774213750E-1,1.176959753E0,7.676004171E-1,5.761203766E-1
7.874033749E-1,1.313167691E0,8.019589186E-1,6.200245023E-1
7.973863750E-1,1.274909616E0,7.380824089E-1,6.609333158E-1
8.073683749E-1,1.004677892E0,5.699450374E-1,7.203585505E-1
8.173513750E-1,5.958706737E-1,4.647750854E-1,7.674786448E-1
8.273333749E-1,2.574779689E-1,4.428008199E-1,7.446958423E-1
8.373153750E-1,1.278527528E-1,3.959964812E-1,6.599411368E-1
8.472983749E-1,1.648978591E-1,3.177607954E-1,5.228112340E-1
8.572803750E-1,2.741337419E-1,2.707873285E-1,3.572316170E-1
8.672633749E-1,3.911767304E-1,3.202140033E-1,2.216234505E-1
8.772453750E-1,4.721053839E-1,4.391231239E-1,1.557065398E-1
8.872273751E-1,4.778878987E-1,5.428276658E-1,1.697094291E-1
8.972103749E-1,4.286595583E-1,5.418034792E-1,2.204013169E-1
9.071923750E-1,3.558929265E-1,4.444702566E-1,2.501080930E-1
9.171753749E-1,2.902607620E-1,3.153780401E-1,2.541496158E-1
9.271573750E-1,2.348553091E-1,1.909524947E-1,2.390465885E-1
9.371403749E-1,2.067315280E-1,1.601963639E-1,2.537446320E-1
9.471223750E-1,1.260087192E-1,-2.132602967E-2,1.980392933E-1
9.571043749E-1,7.503297925E-2,-1.267593950E-1,1.526343077E-1
9.670873750E-1,5.467311665E-2,-1.538139135E-1,8.680415899E-2
9.770693749E-1,1.631619222E-2,-1.347727180E-1,2.297725901E-2
9.870523750E-1,-2.642594464E-2,-1.139140353E-1,-3.112379275E-2
9.970343749E-1,-1.591777615E-2,-1.001281068E-1,-7.708942890E-2
1.007016375E0,2.735539526E-2,-6.925434619E-2,-1.415653676E-1
1.016999375E0,1.777176373E-2,-4.480898753E-2,-2.164685875E-1
1.026981375E0,-9.426555783E-2,-2.539907023E-2,-2.967815101E-1
1.036964375E0,-2.819925547E-1,-4.743486270E-2,-3.927639723E-1
1.046946375E0,-4.889255166E-1,-1.796421707E-1,-5.273236632E-1
1.056928375E0,-6.733443737E-1,-4.105867147E-1,-7.022659183E-1
1.066911375E0,-8.029865026E-1,-7.044169903E-1,-9.025121927E-1
1.076893375E0,-8.495140076E-1,-1.015245557E0,-1.097773075E0
1.086876375E0,-8.426424861E-1,-1.190862298E0,-1.294458389E0
1.096858375E0,-8.227284551E-1,-1.140895724E0,-1.422778845E0
1.106840375E0,-8.086706996E-1,-9.237693548E-1,-1.424955964E0
1.116823375E0,-7.995012999E-1,-5.803688169E-1,-1.289067745E0
1.126805375E0,-8.017881513E-1,-2.481464148E-1,-1.090080619E0
1.136788375E0,-8.225439191E-1,8.249209076E-2,-8.579989076E-1
1.146770375E0,-8.748462796E-1,4.392749965E-1,-6.158198118E-1
1.156752375E0,-9.834809303E-1,7.267788053E-1,-4.408436120E-1
1.166735375E0,-1.138465762E0,9.203810692E-1,-3.722427189E-1
1.176717375E0,-1.304209352E0,1.059167624E0,-3.596805036E-1
1.186700375E0,-1.407419324E0,1.138117671E0,-3.310768306E-1
1.196682375E0,-1.451630712E0,1.159697890E0,-2.700805664E-1
1.206664375E0,-1.439643860E0,1.049886227E0,-2.389969528E-1
1.216647375E0,-1.399015903E0,7.970199585E-1,-2.602024078E-1
1.226629375E0,-1.378542781E0,5.741347075E-1,-3.738901019E-1
1.236612375E0,-1.279643536E0,2.441480011E-1,-6.269547939E-1
1.246594375E0,-1.154346943E0,-6.354643404E-2,-9.913532734E-1
1.256576375E0,-1.083144307E0,-4.162125885E-1,-1.374653339E0
1.266559375E0,-1.011407256E0,-7.732330561E-1,-1.717524171E0
1.276541375E0,-9.598351121E-1,-1.096241713E0,-1.872096658E0
1.286524375E0,-9.176964164E-1,-1.412887216E0,-1.791534424E0
1.296506375E0,-8.701728582E-1,-1.655916095E0,-1.510799885E0
1.306488375E0,-8.403877616E-1,-1.852000952E0,-1.151488662E0
1.316471375E0,-7.904365659E-1,-1.932841182E0,-8.699839711E-1
1.326453375E0,-6.723373532E-1,-1.764488697E0,-7.532722354E-1
1.336436375E0,-5.330699682E-1,-1.564488053E0,-7.149100304E-1
1.346418375E0,-3.546206355E-1,-1.364953399E0,-6.997369528E-1
1.356401375E0,-1.452519745E-1,-1.113069892E0,-6.602843404E-1
1.366383375E0,8.031484485E-2,-7.977508307E-1,-6.088957191E-1
1.376365375E0,2.621971667E-1,-5.351830721E-1,-5.432735682E-1
1.386348375E0,3.503960073E-1,-2.380848229E-1,-4.400014877E-1
1.396330375E0,4.079996347E-1,2.382428944E-2,-3.086341619E-1
1.406313375E0,4.556310773E-1,2.097313106E-1,-1.472705454E-1
1.416295375E0,4.907467365E-1,3.326203525E-1,2.357667685E-2
1.426277375E0,5.264070034E-1,3.393855691E-1,1.743267775E-1
1.436260375E0,5.461484194E-1,2.299948484E-1,3.009718955E-1
1.446242375E0,5.494353175E-1,-1.726419851E-2,3.870258331E-1
1.456225375E0,5.095147491E-1,-3.273676038E-1,4.406813979E-1
1.466207375E0,4.269522130E-1,-5.743896365E-1,4.552254379E-1
1.476189375E0,2.947767079E-1,-7.289208174E-1,4.433268607E-1
1.486172375E0,1.284229010E-1,-7.711833119E-1,4.044529796E-1
1.496154375E0,-2.538485453E-2,-6.986272931E-1,3.383689523E-1
1.506137375E0,-1.367246956E-1,-5.324063897E-1,2.021807581E-1
1.516119375E0,-2.148689628E-1,-3.382509649E-1,3.368869796E-2
1.526101375E0,-2.802059054E-1,-1.947486848E-1,-1.436165720E-1
1.536084375E0,-3.097220063E-1,-4.727130756E-2,-3.106483817E-1
1.546066375E0,-2.783797979E-1,7.239890099E-2,-4.075496495E-1
1.556049375E0,-1.926202178E-1,1.703692377E-1,-4.282761216E-1
1.566031375E0,-9.336712211E-2,2.328648418E-1,-3.778837621E-1
1.576013375E0,2.431989834E-2,2.772990465E-1,-2.688907087E-1
1.585996958E0,1.551045477E-1,2.970546186E-1,-1.259159893E-1
1.595978958E0,3.417360783E-1,3.016264737E-1,2.043142170E-2
1.605961958E0,6.041418910E-1,3.300490677E-1,1.253546476E-1
1.615943958E0,8.897011876E-1,3.904861510E-1,1.974667609E-1
1.625925958E0,1.084657073E0,4.301011860E-1,2.625773251E-1
1.635908958E0,1.174019217E0,3.615769744E-1,3.375922441E-1
1.645890958E0,1.240902901E0,1.652761400E-1,3.764797151E-1
1.655873958E0,1.334180355E0,-1.216976792E-1,3.238775134E-1
1.665855958E0,1.307691693E0,-2.809600532E-1,3.205379248E-1
1.675837958E0,9.263876677E-1,-3.172435164E-1,2.329684496E-1
1.685820958E0,2.680312991E-1,-3.479470909E-1,-6.704756618E-2
1.695802958E0,-3.548748195E-1,-3.801138699E-1,-3.013226092E-1
1.705785958E0,-7.340223789E-1,-3.159383237E-1,-2.733202577E-1
1.715767958E0,-9.098636508E-1,1.974137500E-3,-6.973329931E-2
1.725749958E0,-9.310197830E-1,3.365968764E-1,1.714614779E-1
1.735732958E0,-7.840021253E-1,4.593698084E-1,3.721564710E-1
1.745714958E0,-4.679839909E-1,3.609556258E-1,5.254280567E-1
1.755697958E0,-8.136294037E-2,1.172204763E-1,6.343261600E-1
1.765679958E0,2.946690023E-1,-1.585685015E-1,6.860449910E-1
1.775661958E0,6.040802598E-1,-4.444314837E-1,6.903537512E-1
1.785644958E0,8.479707241E-1,-7.169815302E-1,6.785079837E-1
1.795626958E0,9.817034602E-1,-8.537037373E-1,6.715472341E-1
1.805609958E0,1.024436712E0,-7.934848666E-1,6.663186550E-1
1.815591958E0,9.627279043E-1,-6.117799878E-1,6.661472321E-1
1.825573958E0,8.815709949E-1,-4.218446910E-1,5.733935833E-1
1.835556958E0,9.819881320E-1,-1.960068382E-2,4.593542218E-1
1.845538958E0,1.273641467E0,7.317324281E-1,4.247195721E-1
1.855521958E0,1.474273086E0,1.353107214E0,4.339647889E-1
1.865503958E0,1.328365922E0,1.456459641E0,4.373075962E-1
1.875485958E0,8.609308004E-1,1.241931677E0,4.086954892E-1
1.885468958E0,2.952471972E-1,1.020787477E0,4.018759131E-1
1.895450958E0,-1.082666144E-1,9.317519665E-1,4.498127401E-1
1.905433958E0,-2.368600070E-1,9.167847633E-1,4.326180518E-1
1.915415958E0,-1.863543689E-1,8.816785812E-1,3.658208549E-1
1.925397958E0,-4.324621707E-2,7.767865658E-1,3.317257166E-1
1.935380958E0,1.715654731E-1,6.466736197E-1,3.314939737E-1
1.945362958E0,4.685302973E-1,5.852630138E-1,3.643632233E-1
1.955345958E0,7.783365846E-1,5.796868205E-1,4.237072468E-1
1.965327958E0,1.030671358E0,6.433286667E-1,4.810006320E-1
1.975309958E0,1.153877616E0,6.746397614E-1,5.158537626E-1
1.985292958E0,1.132402658E0,6.216963530E-1,5.463054180E-1
1.995274958E0,9.687571526E-1,4.498255551E-1,5.880544186E-1
2.005257958E0,6.900059581E-1,1.931474209E-1,6.436370015E-1
2.015239958E0,3.916802108E-1,-4.870756529E-4,6.844286919E-1
2.025221958E0,1.940369159E-1,-5.995253101E-2,6.835807562E-1
2.035204958E0,1.278243661E-1,-3.397558630E-2,6.304762959E-1
2.045186958E0,1.591109037E-1,1.165368222E-2,5.308181643E-1
2.055169958E0,2.302978188E-1,1.191622615E-1,4.154721498E-1
2.065151958E0,2.789236903E-1,3.264555335E-1,3.430165946E-1
2.075133958E0,2.818992138E-1,5.016646385E-1,3.113363683E-1
2.085116958E0,2.358861566E-1,5.741311312E-1,3.083355129E-1
2.095098958E0,1.923548579E-1,5.770273805E-1,3.349601328E-1
2.105081958E0,1.893646568E-1,5.341525674E-1,3.514152765E-1
2.115063958E0,2.014064193E-1,4.934392869E-1,3.380667865E-1
2.125046958E0,2.067686915E-1,4.692604542E-1,3.012877107E-1
2.135028958E0,2.124028057E-1,4.953037202E-1,2.511342466E-1
2.145010958E0,1.754320115E-1,4.550098479E-1,1.672944874E-1
2.154993958E0,1.118341386E-1,4.112001061E-1,9.009668231E-2
2.164975958E0,4.759283364E-2,3.892814815E-1,3.228877857E-2
2.174958958E0,-4.463371821E-3,3.653808534E-1,-8.383282460E-3
2.184940958E0,-7.354284078E-2,3.260126710E-1,-1.338123716E-2
2.194922958E0,-1.208302602E-1,2.623828351E-1,-7.370889653E-4
2.204905958E0,-1.146466658E-1,1.887679845E-1,7.763454691E-3
2.214887958E0,-7.409345359E-2,1.012119874E-1,-1.588273980E-2
2.224870958E0,-2.343107387E-2,2.104071714E-2,-7.199714333E-2
2.234852958E0,-6.028393749E-3,2.658457262E-3,-1.477146000E-1
2.244834958E0,-6.788802892E-2,9.761374444E-3,-2.468560934E-1
2.254817958E0,-2.192608118E-1,3.267405555E-5,-3.471471965E-1
2.264799958E0,-4.007397890E-1,-4.719502479E-2,-4.463374317E-1
2.274782958E0,-5.626243949E-1,-1.642690003E-1,-5.703538060E-1
2.284764958E0,-6.575341225E-1,-3.138779104E-1,-7.175597548E-1
2.294746958E0,-6.747498512E-1,-4.982390702E-1,-8.416173458E-1
2.304729958E0,-6.285911202E-1,-6.247192621E-1,-9.406235814E-1
2.314711958E0,-5.802414417E-1,-6.629998088E-1,-9.964650273E-1
2.324694958E0,-5.557169318E-1,-6.343790889E-1,-9.619027376E-1
2.334676958E0,-5.280752182E-1,-6.046977639E-1,-8.598527312E-1
2.344659958E0,-5.086922050E-1,-5.901901722E-1,-7.360814810E-1
2.354641958E0,-5.199726820E-1,-5.927358270E-1,-6.367876530E-1
2.364623958E0,-5.540864468E-1,-5.096949935E-1,-5.653278828E-1
2.374606958E0,-6.054955721E-1,-3.004213572E-1,-5.059449673E-1
2.384588958E0,-7.059276700E-1,-2.823565900E-2,-4.830548763E-1
2.394571958E0,-8.418295979E-1,2.696373165E-1,-4.828528762E-1
2.404553958E0,-9.706488252E-1,5.481325388E-1,-4.843407869E-1
2.414535958E0,-1.079547644E0,7.563634515E-1,-4.754585326E-1
2.424518958E0,-1.158662200E0,8.398399353E-1,-4.517558813E-1
2.434500958E0,-1.185899734E0,7.839442492E-1,-4.016736448E-1
2.444483958E0,-1.194283605E0,6.006073952E-1,-3.545881510E-1
2.454465958E0,-1.205862164E0,3.191064298E-1,-3.194219172E-1
2.464447958E0,-1.192814589E0,-1.213142928E-2,-3.646972477E-1
2.474430958E0,-1.048450470E0,-4.436765611E-1,-4.700459838E-1
2.484412958E0,-8.820838928E-1,-6.708537340E-1,-6.688834429E-1
2.494395958E0,-8.136237860E-1,-7.678762078E-1,-8.256276846E-1
2.504377958E0,-7.881833911E-1,-8.785063028E-1,-9.299148917E-1
2.514359958E0,-8.064875603E-1,-9.774564505E-1,-9.058196545E-1
2.524342958E0,-8.136900663E-1,-1.090709209E0,-8.742135167E-1
2.534324958E0,-7.910538316E-1,-1.104329824E0,-8.226609230E-1
2.544307958E0,-7.260460854E-1,-1.091399074E0,-7.914063334E-1
2.554289958E0,-6.467306614E-1,-1.010787129E0,-7.316987514E-1
2.564271958E0,-5.562161803E-1,-9.169527888E-1,-6.638379693E-1
2.574254958E0,-4.285259545E-1,-8.693572879E-1,-5.995184779E-1
2.584236958E0,-2.717853487E-1,-7.757535577E-1,-5.232604742E-1
2.594219625E0,-1.242062375E-1,-6.070636511E-1,-4.297752976E-1
2.604201625E0,-1.907501929E-2,-4.446569085E-1,-3.438686430E-1
2.614184625E0,4.063870758E-2,-2.639338374E-1,-2.643775642E-1
2.624166625E0,7.563744485E-2,-1.038871631E-1,-1.892346144E-1
2.634148625E0,1.051756367E-1,8.149030805E-2,-1.032928079E-1
2.644131625E0,1.391248107E-1,1.849714220E-1,-5.746014416E-3
2.654113625E0,1.989073157E-1,2.259102613E-1,9.448844939E-2
2.664096625E0,2.860592604E-1,2.259930819E-1,1.909793019E-1
2.674078625E0,3.773368001E-1,1.342817098E-1,2.645632327E-1
2.684060625E0,4.639944434E-1,6.798852235E-3,3.089466989E-1
2.694043625E0,5.241072178E-1,-1.288520098E-1,3.386348784E-1
2.704025625E0,5.383900404E-1,-2.333882451E-1,3.507480025E-1
2.714008625E0,5.031021833E-1,-2.702181935E-1,3.279145956E-1
2.723990625E0,3.875028789E-1,-2.746856511E-1,3.017079830E-1
2.733972625E0,2.149073780E-1,-2.848431766E-1,2.468001693E-1
2.743955625E0,4.778789356E-2,-2.689678073E-1,1.562289894E-1
2.753937625E0,-7.854910940E-2,-2.266308069E-1,1.964141801E-2
2.763920625E0,-1.459017843E-1,-1.637354642E-1,-1.395740807E-1
2.773902625E0,-1.768603474E-1,-1.221791953E-1,-2.739296257E-1
2.783884625E0,-1.892408580E-1,-9.614653140E-2,-3.665218949E-1
2.793867625E0,-1.758061051E-1,-5.446067825E-2,-4.180885553E-1
2.803849625E0,-1.424207240E-1,-2.672225982E-2,-4.310453832E-1
2.813832625E0,-8.584640175E-2,1.583393291E-2,-3.927624822E-1
2.823814625E0,1.933833957E-2,5.824370682E-2,-2.981337309E-1
2.833796625E0,1.933766007E-1,9.446576238E-2,-1.692401320E-1
2.843779625E0,3.923740983E-1,8.771171421E-2,-2.899993956E-2
2.853761625E0,5.749967098E-1,9.345857054E-2,1.043096557E-1
2.863744625E0,7.260504365E-1,9.544847906E-2,2.353433073E-1
2.873726625E0,8.514556885E-1,7.663556933E-2,3.507758379E-1
2.883708625E0,9.677370191E-1,-1.721848547E-2,4.557088912E-1
2.893691625E0,1.076257467E0,-1.356268972E-1,5.348093510E-1
2.903673625E0,1.239454031E0,-1.584845483E-1,5.563689470E-1
2.913656625E0,1.353182197E0,-5.535904318E-2,5.671909451E-1
2.923638625E0,1.164079905E0,9.916022420E-2,5.501334071E-1
2.933620625E0,6.226789355E-1,2.539000213E-1,3.992681205E-1
2.943603625E0,-2.823281661E-2,3.442640305E-1,1.214514151E-1
2.953585625E0,-5.240244865E-1,3.699749708E-1,4.430885240E-2
2.963568625E0,-7.969346046E-1,5.994076729E-1,1.570098400E-1
2.973550625E0,-9.341945052E-1,8.089010715E-1,3.292453885E-1
2.983532625E0,-1.002629519E0,8.267037868E-1,4.962439537E-1
2.993515625E0,-9.707580209E-1,6.512994170E-1,6.372452974E-1
3.003497625E0,-8.081810474E-1,3.689254820E-1,7.579951286E-1
3.013480625E0,-5.046204925E-1,9.688788652E-2,8.469718695E-1
3.023462625E0,-1.078795120E-1,-1.492270827E-1,8.819530010E-1
3.033444625E0,3.198418915E-1,-3.413866162E-1,8.532763720E-1
3.043427625E0,7.038174868E-1,-4.147265851E-1,7.709285021E-1
3.053409625E0,9.938994646E-1,-4.354365766E-1,6.387593150E-1
3.063392625E0,1.183795094E0,-2.913047075E-1,5.198542476E-1
3.073374625E0,1.260569215E0,5.500751548E-3,4.350727499E-1
3.083356625E0,1.260413170E0,3.250366747E-1,3.556500971E-1
3.093339625E0,1.218693614E0,5.445663333E-1,2.485707253E-1
3.103321625E0,1.104207277E0,5.863481164E-1,2.061753422E-1
3.113304625E0,9.155778885E-1,5.285021663E-1,2.243957371E-1
3.123286625E0,6.716735959E-1,5.939599872E-1,2.249366343E-1
3.133268625E0,3.994198442E-1,6.464368105E-1,1.883716434E-1
3.143251625E0,1.537432671E-1,5.577756166E-1,1.791733503E-1
3.153233625E0,9.223271161E-3,5.064921975E-1,1.808462441E-1
3.163216625E0,-1.754362881E-2,4.888202548E-1,1.506542414E-1
3.173198625E0,5.083098263E-2,4.883163571E-1,1.664319187E-1
3.183180625E0,1.760126054E-1,4.840742052E-1,2.244800478E-1
3.193163625E0,3.057979345E-1,4.307849407E-1,2.404752076E-1
3.203145625E0,4.672811031E-1,3.429040611E-1,2.861103415E-1
3.213128625E0,6.332485080E-1,3.069456816E-1,3.476249874E-1
3.223110625E0,8.035531640E-1,3.514039516E-1,3.969837427E-1
3.233092625E0,9.438499212E-1,4.403553307E-1,4.595353901E-1
3.243075625E0,1.029560328E0,5.102105737E-1,5.385223031E-1
3.253057625E0,1.032184482E0,5.040917993E-1,5.925312042E-1
3.263040625E0,9.348201752E-1,4.554054737E-1,6.452575326E-1
3.273022625E0,7.247745395E-1,3.788890541E-1,6.950806975E-1
3.283004625E0,4.652186036E-1,3.265603185E-1,7.089171410E-1
3.292987625E0,2.552414238E-1,2.499630153E-1,6.763719916E-1
3.302969625E0,1.276890337E-1,1.173647568E-1,5.967525244E-1
3.312952625E0,7.791186124E-2,-3.226542613E-3,4.954491854E-1
3.322934625E0,9.475262463E-2,-6.423796713E-2,3.929103017E-1
3.332916625E0,1.360394061E-1,-1.671640575E-2,3.009675145E-1
3.342899625E0,1.551390588E-1,5.686167255E-2,2.277183384E-1
3.352881625E0,1.402157098E-1,1.091402099E-1,1.744133681E-1
3.362864625E0,1.087930724E-1,1.353776753E-1,1.370052695E-1
3.372846625E0,7.860936224E-2,1.209983155E-1,1.197302565E-1
3.382828625E0,8.727102727E-2,6.025001407E-2,1.089636311E-1
3.392811625E0,1.342353821E-1,-2.142465208E-3,7.967273891E-2
3.402793625E0,1.817552298E-1,-6.315415353E-2,3.246075287E-2
3.412776625E0,2.189176083E-1,-5.096889660E-2,-4.490819294E-3
3.422758625E0,2.185322493E-1,-4.301829636E-2,-4.904097319E-2
3.432740625E0,1.793342084E-1,-8.444690704E-2,-8.780599385E-2
3.442723625E0,1.663949788E-1,-4.822685197E-2,-9.528255463E-2
3.452705625E0,1.937230378E-1,4.889890179E-2,-7.796391845E-2
3.462687625E0,2.107494324E-1,2.213998288E-1,-2.404742315E-2
3.472670625E0,1.963279843E-1,3.475437462E-1,5.468031019E-2
3.482652625E0,1.991187036E-1,4.318226576E-1,1.205251068E-1
3.492635625E0,2.310944796E-1,5.089378953E-1,1.466488540E-1
3.502617625E0,2.399372458E-1,5.478669405E-1,1.339591593E-1
3.512599625E0,1.761630327E-1,5.295937657E-1,6.133911386E-2
3.522582625E0,6.693027914E-2,5.463522673E-1,-2.735773288E-2
3.532564625E0,-6.479546428E-2,4.802643955E-1,-1.187863871E-1
3.542547625E0,-1.893507093E-1,3.175431192E-1,-2.230957448E-1
3.552529625E0,-2.760732472E-1,8.279117942E-2,-3.519503772E-1
3.562511625E0,-3.370218277E-1,-1.810425818E-1,-4.766552746E-1
3.572494625E0,-3.993535042E-1,-4.810330570E-1,-6.118900180E-1
3.582476625E0,-4.675442874E-1,-7.941371799E-1,-7.477565408E-1
3.592459625E0,-5.457490087E-1,-1.066029310E0,-8.678286672E-1
3.602441625E0,-6.371654868E-1,-1.240789413E0,-9.614262581E-1
3.612423625E0,-7.474258542E-1,-1.309671283E0,-1.027979374E0
3.622406625E0,-8.628917336E-1,-1.329143763E0,-1.074078202E0
3.632388625E0,-9.639790654E-1,-1.305651903E0,-1.075440168E0
3.642371625E0,-1.062318444E0,-1.203760386E0,-1.039648294E0
3.652353625E0,-1.149473667E0,-1.005352855E0,-9.754143357E-1
3.662335625E0,-1.209304452E0,-7.235064507E-1,-8.898120522E-1
3.672318625E0,-1.236691236E0,-4.042360187E-1,-7.723863721E-1
3.682300625E0,-1.206568003E0,-7.409244031E-2,-6.421801448E-1
3.692283625E0,-1.113913059E0,2.959673405E-1,-5.100281835E-1
3.702265625E0,-1.000549436E0,6.361241341E-1,-4.207270741E-1
3.712247625E0,-9.317561984E-1,7.857633233E-1,-4.132538140E-1
3.722230625E0,-9.481990933E-1,6.736453176E-1,-4.081993997E-1
3.732212625E0,-1.058990836E0,4.390702546E-1,-3.892042339E-1
3.742195625E0,-1.244039297E0,4.252998531E-1,-3.137941658E-1
3.752177625E0,-1.436228752E0,5.984110832E-1,-3.235379457E-1
3.762159625E0,-1.454699397E0,7.962940931E-1,-5.184035301E-1
3.772142625E0,-1.256421208E0,7.767962813E-1,-8.720975518E-1
3.782124625E0,-1.035184741E0,3.868018985E-1,-1.288946509E0
3.792107625E0,-8.982244730E-1,2.458910225E-3,-1.472002983E0
3.802089625E0,-8.397217393E-1,-2.415921092E-1,-1.441000342E0
3.812071625E0,-7.825192809E-1,-4.852508307E-1,-1.382068396E0
3.822054625E0,-7.504096031E-1,-7.104591727E-1,-1.243750453E0
3.832036625E0,-7.126548886E-1,-8.893187046E-1,-1.035426974E0
