"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.031494167E-1,1.175005441E0,3.982830942E-2,9.152729984E-1
4.131314168E-1,1.260789210E0,1.423797011E-1,1.293224008E0
4.231134166E-1,1.257687701E0,3.344806159E-1,1.422065066E0
4.330954168E-1,1.285180286E0,4.863860160E-1,1.084713906E0
4.430774166E-1,1.420022487E0,5.913002676E-1,5.237982559E-1
4.530594167E-1,1.635475427E0,5.283286786E-1,-7.365752175E-2
4.630414168E-1,1.825437284E0,2.519074059E-1,-7.120745069E-1
4.730234167E-1,2.006737076E0,-6.707516491E-2,-1.418620618E0
4.830054168E-1,2.142471563E0,-2.591181922E-1,-2.035121069E0
4.929874167E-1,2.172591740E0,-4.195271981E-1,-2.292333800E0
5.029694168E-1,2.382120866E0,-4.985026163E-1,-2.576214219E0
5.129514167E-1,2.602592471E0,-4.881752640E-1,-2.869166155E0
5.229334168E-1,2.455067512E0,-6.633917588E-1,-2.798606050E0
5.329154166E-1,1.991893919E0,-1.082171098E0,-2.371066997E0
5.428974167E-1,1.511403066E0,-1.634743502E0,-2.135949579E0
5.528794168E-1,1.419488344E0,-2.059468875E0,-2.119965922E0
5.628614167E-1,1.914704825E0,-2.199137807E0,-1.863560400E0
5.728434168E-1,2.669276749E0,-2.188073705E0,-1.212225599E0
5.828254167E-1,3.356861071E0,-2.164799448E0,-7.281175125E-1
5.928074168E-1,3.794073757E0,-2.342646021E0,-7.673650472E-1
6.027894167E-1,4.034218027E0,-2.675131567E0,-1.251501201E0
6.127714168E-1,4.128190676E0,-2.820243672E0,-1.858424644E0
6.227534167E-1,4.023597144E0,-2.807269285E0,-2.437824220E0
6.327354168E-1,3.861873685E0,-3.007170970E0,-3.013602322E0
6.427174166E-1,3.693162217E0,-3.525118502E0,-3.347601712E0
6.526994167E-1,3.616156434E0,-3.421827437E0,-3.424763909E0
6.626814168E-1,3.738633967E0,-2.980526962E0,-3.296725089E0
6.726634167E-1,3.963266158E0,-2.890886807E0,-2.746550043E0
6.826454168E-1,4.420783886E0,-3.465521341E0,-2.211783434E0
6.926274167E-1,4.805127802E0,-3.845379274E0,-2.421755340E0
7.026094168E-1,4.687445571E0,-3.705328519E0,-2.687782018E0
7.125914167E-1,4.651772293E0,-3.343811547E0,-2.555765337E0
7.225734168E-1,4.102217929E0,-3.092270762E0,-2.507791271E0
7.325554166E-1,2.023100655E0,-2.908679885E0,-2.379179424E0
7.425374168E-1,-6.344736229E-1,-2.941258816E0,-1.603172046E0
7.525194166E-1,-3.312164370E0,-2.750163038E0,1.060052251E0
7.625014167E-1,-5.944260721E0,-2.375696238E0,5.072792870E0
7.724834168E-1,-7.644357383E0,-2.462115746E0,8.408740497E0
7.824654167E-1,-8.195183809E0,-2.083714939E0,9.432487385E0
7.924474168E-1,-8.270459109E0,-9.978215039E-1,7.385257902E0
8.024294167E-1,-6.741143244E0,-3.708140445E-1,4.161451685E0
8.124114168E-1,-4.411717778E0,-3.864331269E-1,1.592367269E0
8.223934167E-1,-2.987996196E0,-7.939554065E-1,-1.387146664E-1
8.323754168E-1,-1.876721605E0,-1.201853077E0,-1.039377519E0
8.423574166E-1,-7.860209542E-1,-1.297366176E0,-1.099981717E0
8.523394167E-1,2.455534924E-1,-1.365784446E0,-4.681944510E-1
8.623214168E-1,7.295610438E-1,-1.756992994E0,7.638334751E-1
8.723034167E-1,1.005603125E0,-1.721578163E0,2.256382340E0
8.822854168E-1,6.393825066E-1,-1.256850818E0,3.488879506E0
8.922674167E-1,7.951444927E-2,-6.644682312E-1,4.611880541E0
9.022494168E-1,4.831074639E-2,-3.202882540E-1,4.030924290E0
9.122314167E-1,-1.185400547E-1,-2.530639851E-1,2.921656610E0
9.222134168E-1,-2.329866931E-1,1.611182731E-1,3.282609910E0
9.321954167E-1,-5.536722654E-1,7.402224183E-1,3.823804802E0
9.421774168E-1,-1.250004752E0,1.170443004E0,4.168969451E0
9.521594166E-1,-1.827897647E0,1.706626248E0,4.546808340E0
9.621414167E-1,-1.811022144E0,2.238778421E0,4.944068756E0
9.721234168E-1,-1.804672214E0,2.683800064E0,5.167306094E0
9.821054167E-1,-2.131868514E0,3.000154896E0,5.251413029E0
9.920874168E-1,-2.477744769E0,3.428852867E0,5.219242233E0
1.002069417E0,-2.726349667E0,3.867703359E0,4.859667706E0
1.012051417E0,-2.883156204E0,4.031621863E0,4.464014690E0
1.022033417E0,-2.993540818E0,4.166596650E0,4.094651047E0
1.032015417E0,-3.050438027E0,4.212934665E0,3.684786081E0
1.041997417E0,-2.731659231E0,4.112701694E0,3.137459214E0
1.051979417E0,-2.086460207E0,3.975137760E0,2.553140522E0
1.061961417E0,-1.328815133E0,3.774815075E0,2.059062201E0
1.071943417E0,-7.033240756E-1,3.484155833E0,1.673430143E0
1.081925417E0,-5.121981110E-1,3.064270785E0,1.321986754E0
1.091907417E0,-4.845769606E-1,2.690451272E0,8.285872954E-1
1.101889417E0,-5.758773227E-1,2.468157674E0,2.004767588E-1
1.111871417E0,-6.505128278E-1,2.150877228E0,-5.440465790E-1
1.121853417E0,-7.079346051E-1,1.787861615E0,-1.337311429E0
1.131835417E0,-7.109685060E-1,1.337982105E0,-1.917946376E0
1.141817417E0,-3.410243811E-1,5.175610310E-1,-2.443572471E0
1.151799417E0,4.609869538E-1,-8.639752293E-1,-3.109596939E0
1.161781417E0,1.489677005E0,-2.433487194E0,-3.907443667E0
1.171763417E0,2.532450734E0,-3.840210335E0,-4.759122494E0
1.181745417E0,3.410193817E0,-5.036640705E0,-5.108974271E0
1.191727417E0,3.978569491E0,-5.691107274E0,-4.609444006E0
1.201709417E0,4.036010783E0,-5.345398834E0,-3.937794225E0
1.211691417E0,3.795594618E0,-3.882540668E0,-3.590659650E0
1.221673417E0,2.948002702E0,-2.166304522E0,-3.645225866E0
1.231655417E0,1.856354145E0,-3.644090044E-1,-3.449527744E0
1.241637417E0,4.352883679E-1,1.605099873E0,-2.120783071E0
1.251619417E0,-1.058341063E0,3.353950619E0,-1.065336379E-1
1.261601417E0,-2.349784594E0,4.448278078E0,2.318163729E0
1.271583417E0,-2.826811264E0,5.530592433E0,5.385892557E0
1.281565417E0,-3.601942729E0,5.502806464E0,7.390608689E0
1.291547417E0,-5.027183418E0,3.077453333E0,6.449005240E0
1.301529417E0,-5.846523927E0,-1.115134192E-1,5.056517730E0
1.311511417E0,-5.794204795E0,-3.412101179E0,3.314850873E0
1.321493417E0,-5.676010932E0,-7.366043367E0,1.952035935E-1
1.331475417E0,-5.306430066E0,-1.210520990E1,-5.373200591E0
1.341457417E0,-2.850277310E0,-1.568942562E1,-1.014604299E1
1.351439417E0,8.640101664E-1,-1.464643087E1,-9.294854454E0
1.361421417E0,4.330887038E0,-8.955841661E0,-8.082792138E0
1.371403417E0,3.780633055E0,-2.551014474E0,-4.872991172E0
1.381385417E0,2.468476347E0,2.166648923E0,8.064431588E-1
1.391367583E0,3.850143366E-1,5.130194401E0,6.216957318E0
1.401349583E0,-2.979374768E0,7.270430866E0,9.622472777E0
1.411331584E0,-6.246009209E0,8.579939370E0,1.051889771E1
1.421313583E0,-7.962095082E0,9.492326621E0,1.083764815E1
1.431295583E0,-8.777251323E0,9.076265067E0,1.055645087E1
1.441277583E0,-8.446445682E0,6.886482806E0,8.136746736E0
1.451259583E0,-6.072779013E0,4.184207295E0,5.126441073E0
1.461241583E0,-3.147273765E0,7.998792207E-1,1.279802309E0
1.471223583E0,1.546004988E0,-2.339428883E0,-2.141010636E0
1.481205583E0,6.160615886E0,-5.129122022E0,-2.222754711E0
1.491187583E0,8.691728777E0,-6.501528440E0,-9.164013648E-1
1.501169583E0,8.468210188E0,-5.782441952E0,1.258110309E-1
1.511151583E0,6.513739765E0,-3.175326367E0,2.124423255E0
1.521133584E0,3.886803873E0,-2.634240818E-1,2.933821743E0
1.531115583E0,9.863700975E-1,1.346374029E0,2.640689712E0
1.541097583E0,-8.863331547E-1,1.736499088E0,1.976285216E0
1.551079583E0,-2.198116737E0,1.501936862E0,3.676431360E-1
1.561061583E0,-3.288674642E0,1.246503586E0,-1.143859223E0
1.571043583E0,-3.159748800E0,9.921473658E-1,-1.645397714E0
1.581025583E0,-2.241186012E0,7.873217404E-1,-1.512250181E0
1.591007583E0,-1.297278175E0,1.029440323E0,-1.346909634E0
1.600989583E0,-1.121553703E-1,1.179513790E0,-1.410242581E0
1.610971584E0,9.081598605E-1,1.084919874E0,-1.762940782E0
1.620953583E0,1.082047356E0,8.632992911E-1,-2.154924670E0
1.630935583E0,1.032834339E0,7.067126101E-1,-1.542920582E0
1.640917583E0,1.032115131E0,3.554826450E-1,-2.744280300E-1
1.650899583E0,8.100606850E-1,1.974756753E-1,9.011290222E-1
1.660881583E0,9.088811146E-1,2.268602729E-1,1.373214649E0
1.670863583E0,1.167346027E0,1.776267171E-1,1.004968702E0
1.680845583E0,1.262937624E0,1.079817009E-1,3.367699470E-1
1.690827583E0,1.254597594E0,2.640602589E-2,-2.811025536E-1
1.700809583E0,1.309384835E0,-3.542067826E-2,-7.339373924E-1
1.710791583E0,1.645635842E0,-8.753808081E-2,-9.696211137E-1
1.720773584E0,1.917861737E0,-2.074919558E-1,-1.041793881E0
1.730755583E0,2.217495871E0,-2.933793676E-1,-1.015043016E0
1.740737583E0,2.491146002E0,-3.792007059E-1,-1.427301394E0
1.750719583E0,2.844119607E0,-4.134718215E-1,-1.999673494E0
1.760701583E0,3.230928418E0,-5.504212135E-1,-2.328031636E0
1.770683583E0,3.368490890E0,-7.697929573E-1,-2.435089915E0
1.780665583E0,2.921275080E0,-1.029616908E0,-2.475290692E0
1.790647583E0,2.038627498E0,-1.314119618E0,-2.342425581E0
1.800629583E0,1.261774759E0,-1.605408606E0,-1.914351654E0
1.810611583E0,9.667894533E-1,-1.843917702E0,-1.659713452E0
1.820593583E0,1.223313528E0,-1.742964939E0,-1.450151143E0
1.830575584E0,1.562909288E0,-1.643027253E0,-1.066324559E0
1.840556583E0,1.822415882E0,-1.842795036E0,-8.149913496E-1
1.850538583E0,1.921531450E0,-2.319950638E0,-1.066856802E0
1.860520583E0,1.923877206E0,-2.689512793E0,-1.791841815E0
1.870502583E0,2.062762173E0,-2.937734699E0,-2.488310688E0
1.880484583E0,2.253511796E0,-3.040064481E0,-2.922555327E0
1.890466583E0,2.276449254E0,-2.956310719E0,-3.158477615E0
1.900448583E0,2.127183433E0,-2.602669947E0,-3.506099263E0
1.910430583E0,2.133336458E0,-2.428396608E0,-3.913693464E0
1.920412584E0,2.357938098E0,-2.329919556E0,-4.096661028E0
1.930394583E0,2.706307751E0,-2.148236040E0,-3.723689361E0
1.940376583E0,3.114872004E0,-2.436261113E0,-3.441441337E0
1.950358583E0,3.682483740E0,-3.164040656E0,-3.091386078E0
1.960340583E0,4.489329041E0,-4.001580039E0,-2.763943171E0
1.970322583E0,4.824193234E0,-4.518442327E0,-2.956857433E0
1.980304583E0,4.442144349E0,-4.381443819E0,-3.089094554E0
1.990286583E0,3.058871466E0,-3.686538491E0,-2.517219322E0
2.000268583E0,1.400531817E0,-2.978182229E0,-8.882961380E-1
2.010250583E0,-1.190901535E0,-2.530887188E0,2.054404017E0
2.020232583E0,-4.120732845E0,-2.302320698E0,6.066320179E0
2.030214584E0,-6.290870801E0,-2.251061667E0,9.316431849E0
2.040196583E0,-7.932786498E0,-1.810320185E0,9.769511540E0
2.050178583E0,-7.903600706E0,-7.476887280E-1,7.562905669E0
2.060160583E0,-6.193909348E0,2.918240082E-1,4.471317862E0
2.070142583E0,-3.459662431E0,3.432128477E-1,1.163061626E0
2.080124583E0,-1.394943926E0,-2.873643368E-1,-7.937267804E-1
2.090106583E0,-3.225440367E-1,-7.128855157E-1,-1.477651037E0
2.100088583E0,5.495052472E-1,-8.251894784E-1,-1.141692245E0
2.110070583E0,1.458575081E0,-1.094290622E0,-3.821479949E-1
2.120052584E0,1.818290817E0,-1.233485929E0,1.284231283E0
2.130034583E0,1.230547996E0,-1.214802906E0,3.007736396E0
2.140016583E0,2.760341140E-1,-9.059898126E-1,3.955377387E0
2.149998583E0,-1.181273510E-1,-4.220952952E-1,4.123692998E0
2.159980583E0,-2.285671848E-1,1.563106924E-1,3.843822453E0
2.169962583E0,-4.913420064E-1,5.095105845E-1,3.745567595E0
2.179944583E0,-8.500750820E-1,7.747823864E-1,3.904016322E0
2.189926583E0,-1.069143063E0,1.077236633E0,3.800352790E0
2.199908583E0,-1.199240322E0,1.309571654E0,3.667246188E0
2.209890583E0,-1.326973114E0,1.544911559E0,3.836946419E0
2.219872583E0,-1.470227704E0,1.926664574E0,3.711730050E0
2.229854584E0,-1.677130407E0,2.348943472E0,3.516147119E0
2.239836583E0,-1.738660950E0,2.762671402E0,3.417896062E0
2.249818583E0,-2.164316322E0,2.984569727E0,3.350651620E0
2.259800583E0,-2.620400751E0,3.251740705E0,3.195497507E0
2.269782583E0,-2.933831098E0,3.542188278E0,2.859852710E0
2.279764583E0,-3.028497812E0,3.904173027E0,2.492853974E0
2.289746583E0,-2.751054738E0,4.145570648E0,2.403102137E0
2.299728583E0,-1.960637920E0,4.203580289E0,2.562251068E0
2.309710583E0,-1.130371378E0,4.084620441E0,2.631621558E0
2.319692583E0,-3.025727255E-1,3.826607957E0,2.263100791E0
2.329674583E0,1.356139245E-1,3.493184518E0,1.577534344E0
2.339656583E0,2.646622663E-1,3.157485343E0,8.452273017E-1
2.349638583E0,-5.873314791E-2,2.827816401E0,7.606350482E-2
2.359620583E0,-4.086622309E-1,2.453820301E0,-7.891998661E-1
2.369602583E0,-4.878291088E-1,2.078301587E0,-1.791167923E0
2.379584583E0,-6.067742660E-1,1.602432373E0,-2.715509222E0
2.389566458E0,-1.919846282E-1,9.315637797E-1,-3.356239804E0
2.399548458E0,5.777008865E-1,-2.434605181E-2,-4.169436935E0
2.409530459E0,1.654246890E0,-1.122311649E0,-4.845678828E0
2.419512458E0,2.686227828E0,-2.221287060E0,-5.158007852E0
2.429494458E0,3.843585933E0,-3.151659177E0,-5.128185883E0
2.439476458E0,4.729464832E0,-4.016064177E0,-4.487741522E0
2.449458458E0,5.034392450E0,-4.287493097E0,-3.644902807E0
2.459440458E0,4.787290286E0,-3.598014570E0,-2.754130374E0
2.469422458E0,3.966508147E0,-1.951734511E0,-2.265570948E0
2.479404458E0,2.952587504E0,8.497407675E-2,-2.161099330E0
2.489386458E0,1.714308174E0,1.622867222E0,-1.194942838E0
2.499368459E0,3.138450609E-1,2.725678992E0,5.591177773E-1
2.509350458E0,-1.144517547E0,3.385791047E0,2.629918264E0
2.519332458E0,-2.359967958E0,3.714594017E0,4.891882356E0
2.529314458E0,-4.441913092E0,2.448501089E0,5.678729303E0
2.539296458E0,-7.182696319E0,-1.490326631E0,5.599624661E0
2.549277458E0,-1.045698506E1,-7.559840559E0,6.544686738E0
2.559259458E0,-1.328980200E1,-1.373565921E1,6.683871521E0
2.569241458E0,-1.298630695E1,-1.714551915E1,5.087244263E-1
2.579223458E0,-6.727740841E0,-1.595794263E1,-1.417702342E1
2.589205458E0,-1.027297391E0,-8.558026344E0,-1.023718120E1
2.599187458E0,1.077696005E0,-1.435731763E0,-3.325054264E0
2.609169459E0,2.414855918E0,2.907048512E0,-8.341988683E-1
2.619151458E0,2.050435511E0,5.714813640E0,2.848584541E0
2.629133458E0,4.739310447E-1,7.687529715E0,6.677245456E0
2.639115458E0,-1.629788279E0,9.145779106E0,9.320825447E0
2.649097458E0,-3.943271604E0,1.010600945E1,9.232530152E0
2.659079458E0,-5.571539900E0,9.738616607E0,7.463085512E0
2.669061458E0,-6.078602840E0,7.794568845E0,5.657719088E0
2.679043458E0,-5.025875981E0,4.837626627E0,4.134651557E0
2.689025458E0,-2.679225787E0,1.357670850E0,3.127474508E0
2.699007459E0,1.142471752E0,-3.474034302E0,2.063159637E0
2.708989458E0,5.879118646E0,-7.598281909E0,2.605918075E0
2.718971458E0,9.564278364E0,-8.830179734E0,3.087415234E0
2.728953458E0,1.018923053E1,-6.628328819E0,1.995413797E0
2.738935458E0,7.839253852E0,-2.610984102E0,6.348012131E-1
2.748917458E0,4.582098041E0,3.970271122E-1,-1.277301053E-1
2.758899458E0,8.139347577E-1,1.508419086E0,-8.825904250E-1
2.768881458E0,-2.162923661E0,1.749319108E0,-2.879368377E0
2.778863458E0,-3.913045592E0,1.912865730E0,-4.588022439E0
2.788845458E0,-4.338386385E0,2.076635131E0,-4.032846855E0
2.798827458E0,-3.379031666E0,1.720131562E0,-1.819782150E0
2.808809459E0,-1.604557251E0,1.371183180E0,-3.193183471E-1
2.818791458E0,-6.313984260E-2,1.253673441E0,2.364414474E-1
2.828773458E0,8.326989113E-1,1.128902045E0,4.671252146E-1
2.838755458E0,1.230866377E0,8.810473448E-1,3.205448737E-1
2.848737458E0,1.370026893E0,6.235505855E-1,-6.553742029E-2
2.858719458E0,9.990630139E-1,3.438975567E-1,-5.256589130E-1
2.868701458E0,5.924920763E-1,2.088871014E-1,-7.195934415E-1
2.878683458E0,4.031832071E-1,9.686088145E-2,-4.577296161E-1
2.888665458E0,4.693283723E-1,-5.777692258E-2,1.140802737E-1
2.898647458E0,6.776211043E-1,-8.445893705E-2,5.910394818E-1
2.908629458E0,8.615176445E-1,7.277503073E-2,7.429682708E-1
2.918611459E0,1.039222714E0,2.728579795E-1,5.054116863E-1
2.928593458E0,1.283335928E0,4.206586343E-1,1.583425999E-3
2.938575458E0,1.626568364E0,4.458203727E-1,-5.522737576E-1
2.948557458E0,1.990024272E0,3.782680750E-1,-1.189859853E0
2.958539458E0,2.028015825E0,1.536882162E-1,-1.845444995E0
2.968521458E0,2.175702605E0,-7.165470421E-2,-2.397992840E0
2.978503458E0,2.526890324E0,-4.581813866E-1,-2.797915494E0
2.988485458E0,2.866798033E0,-1.058843046E0,-2.964907295E0
2.998467458E0,2.939585343E0,-1.756701218E0,-3.043061764E0
3.008449459E0,2.655024746E0,-2.608308417E0,-3.173135415E0
3.018431458E0,2.422955481E0,-3.334703924E0,-3.240396229E0
3.028413458E0,2.533968086E0,-3.477581223E0,-3.030818572E0
3.038395458E0,2.818694744E0,-3.186274694E0,-2.542667866E0
3.048377458E0,3.210216995E0,-2.776908787E0,-2.200083302E0
3.058359458E0,3.349058254E0,-2.510367554E0,-2.262370766E0
3.068341458E0,3.431499024E0,-2.365688143E0,-2.845982530E0
3.078323458E0,3.543808250E0,-2.581938059E0,-3.477657822E0
3.088304458E0,3.805513835E0,-3.077029409E0,-3.630122216E0
3.098286458E0,4.161891688E0,-3.464856513E0,-3.328281342E0
3.108268458E0,4.260329272E0,-3.510964732E0,-2.999122277E0
3.118250459E0,3.886283179E0,-2.875182940E0,-2.693069070E0
3.128232458E0,3.877451836E0,-2.198375915E0,-2.465873167E0
3.138214458E0,4.025504506E0,-2.101916737E0,-2.826010196E0
3.148196458E0,4.564777418E0,-2.689050863E0,-2.811298016E0
3.158178458E0,5.109022218E0,-3.505058459E0,-2.263140260E0
3.168160458E0,5.149516525E0,-4.319253418E0,-2.141638627E0
3.178142458E0,3.879215064E0,-4.798235689E0,-2.562293168E0
3.188124458E0,1.567702982E0,-4.721405030E0,-2.225955477E0
3.198106458E0,-6.177327521E-1,-4.618588759E0,-5.125961602E-1
3.208088459E0,-3.391944072E0,-4.343428146E0,3.384898177E0
3.218070458E0,-5.961662620E0,-4.126747876E0,8.127620401E0
3.228052458E0,-7.631318092E0,-3.983557751E0,1.064392873E1
3.238034458E0,-9.030428159E0,-2.924356855E0,9.751310327E0
3.248016458E0,-8.544287142E0,-1.004104922E0,6.704988155E0
3.257998458E0,-6.179964908E0,4.279963052E-1,2.882876999E0
3.267980458E0,-4.120720858E0,4.591719049E-1,7.523743942E-2
3.277962458E0,-2.751644430E0,-1.333054072E-1,-1.412923822E0
3.287944458E0,-1.207079173E0,-4.045787913E-1,-1.668560582E0
3.297926458E0,4.242640275E-1,-4.965841448E-1,-1.078846371E0
3.307908458E0,1.630409254E0,-9.040385967E-1,-5.096871704E-2
3.317890459E0,2.430962951E0,-1.337137767E0,1.655244717E0
3.327872458E0,2.538651121E0,-1.372363733E0,3.886315631E0
3.337854458E0,2.066434078E0,-9.391955656E-1,4.498169738E0
3.347836458E0,1.306747156E0,-1.574497300E-1,4.259314195E0
3.357818458E0,2.304089481E-1,5.514029610E-1,4.248489829E0
3.367800458E0,-6.244578541E-1,1.002938402E0,4.100622516E0
3.377782458E0,-1.432589177E0,1.320311819E0,4.032181442E0
3.387764458E0,-1.869581131E0,1.471305639E0,4.063401188E0
3.397746667E0,-1.949729793E0,1.634894360E0,4.451520944E0
3.407728667E0,-2.297408013E0,1.974040470E0,4.897335762E0
3.417710667E0,-2.775365122E0,2.178338091E0,5.038079705E0
3.427692667E0,-3.064636236E0,2.303281980E0,4.928286536E0
3.437674667E0,-3.172332008E0,2.259992119E0,4.554613788E0
3.447656667E0,-3.064465205E0,3.964840813E0,4.496442178E0
3.457638667E0,-3.679083584E0,4.177539130E0,4.225379879E0
3.467620667E0,-3.344034326E0,4.518742874E0,3.276216565E0
3.477602667E0,-2.999247700E0,4.890258000E0,3.006572215E0
3.487584667E0,-2.447285892E0,5.066183762E0,3.084861755E0
3.497566667E0,-1.485416139E0,5.017299870E0,3.032089172E0
3.507548667E0,-5.229028645E-1,4.653693688E0,2.613209845E0
3.517530667E0,-3.805011632E-3,4.058423161E0,1.971980788E0
3.527512667E0,1.462573462E-1,3.397105410E0,1.251199484E0
3.537494667E0,-1.444121111E-2,2.879397613E0,4.499531847E-1
3.547476667E0,-3.575187552E-1,2.474335842E0,-4.033225170E-1
3.557458667E0,-7.381524309E-1,2.028802568E0,-1.490975672E0
3.567440667E0,-1.093223066E0,1.537637622E0,-2.534467731E0
3.577422667E0,-1.115116211E0,9.574254298E-1,-3.278620063E0
3.587404667E0,-6.216715097E-1,-3.929095030E-2,-3.974108358E0
3.597386667E0,4.906321909E-1,-1.577723209E0,-4.794729991E0
3.607368667E0,1.995322288E0,-3.151794832E0,-5.616796764E0
3.617350667E0,3.358928939E0,-4.701668338E0,-6.015969805E0
3.627332667E0,4.395543210E0,-5.982667572E0,-5.647787007E0
3.637314667E0,5.103044025E0,-6.711714208E0,-4.702491334E0
3.647296667E0,4.612894448E0,-6.211479061E0,-4.307681193E0
3.657278667E0,3.903875989E0,-4.031391483E0,-5.018795003E0
3.667260667E0,2.654279226E0,-1.440179155E0,-4.238467409E0
3.677242667E0,1.353349172E0,9.861954850E-1,-1.943299610E0
3.687224667E0,9.087145055E-2,2.877527089E0,8.838417292E-1
3.697206667E0,-1.573025264E0,3.679812439E0,4.405250465E0
3.707188667E0,-3.503531166E0,3.846653382E0,7.676104256E0
3.717170667E0,-6.116129685E0,2.050702145E0,8.117514074E0
3.727152667E0,-8.946028279E0,-2.401998768E0,7.067776312E0
3.737134667E0,-1.145033344E1,-8.053668911E0,7.188516637E0
3.747116667E0,-1.271087970E1,-1.241854581E1,5.102055845E0
3.757098667E0,-1.022006289E1,-1.370621263E1,-3.821056026E0
3.767080667E0,-4.326787848E0,-1.150800570E1,-1.378687263E1
3.777062667E0,7.052133840E-1,-5.463705549E0,-7.644220558E0
3.787044667E0,2.784596998E0,-1.842422569E-1,-2.259712476E0
3.797026667E0,3.781770923E0,3.368708407E0,8.971782048E-1
3.807008667E0,3.427619981E0,5.943871881E0,4.559371083E0
3.816990667E0,1.455890185E0,7.646941853E0,8.307686577E0
3.826972667E0,-1.273653377E0,8.873906382E0,1.021870049E1
3.836954667E0,-3.583118496E0,9.591401258E0,9.318760210E0
3.846936667E0,-5.827025217E0,8.319095079E0,6.943719445E0
3.856918667E0,-6.868624240E0,6.230810541E0,4.108218634E0
3.866900667E0,-5.735102309E0,3.435139793E0,1.644342291E0
3.876882667E0,-3.342108838E0,8.904490829E-2,6.965880831E-1
3.886864667E0,5.136013696E-1,-3.130075935E0,6.001691781E-2
3.896846667E0,5.681731848E0,-5.955435920E0,1.810414910E-2
3.906828667E0,9.454536066E0,-7.454913443E0,7.675955737E-1
3.916810667E0,1.024423061E1,-6.184149175E0,1.545251867E0
3.926792667E0,7.917983102E0,-2.745740204E0,1.898216116E0
3.936774667E0,4.951623943E0,2.543275684E-1,1.284142697E0
3.946756667E0,1.900331638E0,1.587816088E0,-1.038494371E-1
3.956738667E0,-8.923702586E-1,2.023678653E0,-2.532432607E0
3.966720667E0,-2.534867973E0,1.963709609E0,-4.508725424E0
3.976702667E0,-3.597906981E0,1.650090104E0,-4.445727523E0
3.986684667E0,-3.076772132E0,1.207654685E0,-2.398134343E0
3.996666667E0,-1.627753156E0,1.110954017E0,-3.650113408E-1
4.006648667E0,-1.119138803E-1,1.217411349E0,7.905627789E-1
4.016630667E0,8.578967562E-1,1.329519430E0,9.997318623E-1
4.026612667E0,1.455181503E0,1.169836063E0,4.780115607E-1
4.036594667E0,1.469138807E0,7.303230822E-1,-1.602786130E-1
