"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.407613335E-1,-2.303410034E0,-7.960895233E0,9.005273438E-1
3.507433333E-1,-1.309027863E0,-8.452023926E0,7.911048889E-1
3.607253334E-1,-7.072792053E-1,-8.836274872E0,8.713380432E-1
3.707073333E-1,-4.318519592E-1,-9.141041107E0,1.228195953E0
3.806893334E-1,-2.676434326E-1,-9.378597107E0,1.614243164E0
3.906714167E-1,-1.362167358E-2,-9.587263184E0,1.903591461E0
4.006534168E-1,9.026229858E-2,-9.619146881E0,2.245779877E0
4.106354166E-1,5.673202515E-2,-9.418713684E0,2.653232574E0
4.206174167E-1,-1.541793823E-2,-9.229956207E0,2.607727203E0
4.305994168E-1,-1.691482544E-2,-9.067843323E0,2.210153961E0
4.405814167E-1,1.067280579E-1,-9.001680908E0,1.704056396E0
4.505634168E-1,2.351609802E-1,-9.157506866E0,1.162781982E0
4.605454167E-1,3.631448364E-1,-9.472601624E0,5.740562439E-1
4.705274168E-1,4.544549561E-1,-9.694739685E0,-8.143066406E-2
4.805094167E-1,4.504133606E-1,-9.839638367E0,-4.432283020E-1
4.904914168E-1,4.900808716E-1,-9.965825958E0,-6.304888916E-1
5.004734166E-1,6.806346130E-1,-9.949659576E0,-9.237290955E-1
5.104554167E-1,6.929090881E-1,-9.998757477E0,-1.069675598E0
5.204374169E-1,3.034190369E-1,-1.028885422E1,-7.463479614E-1
5.304194167E-1,-2.540217590E-1,-1.078626984E1,-3.562591553E-1
5.404014168E-1,-6.508465576E-1,-1.129266678E1,-2.851570129E-1
5.503834167E-1,-4.659809875E-1,-1.156644745E1,-2.239343262E-1
5.603654168E-1,1.592687988E-1,-1.161973663E1,2.483335876E-1
5.703474167E-1,8.885522461E-1,-1.157033936E1,8.731343079E-1
5.803294168E-1,1.429826660E0,-1.163111298E1,1.087787933E0
5.903114167E-1,1.755249939E0,-1.190624084E1,7.774832153E-1
6.002934168E-1,1.913620605E0,-1.219753510E1,1.788780212E-1
6.102754166E-1,1.900148621E0,-1.221879089E1,-4.287084961E-1
6.202574167E-1,1.734892273E0,-1.225082428E1,-1.043330383E0
6.302394168E-1,1.597478027E0,-1.271246429E1,-1.600022736E0
6.402214167E-1,1.457070007E0,-1.299911819E1,-1.837578735E0
6.502034168E-1,1.526076508E0,-1.265124161E1,-1.928739166E0
6.601854167E-1,1.763931885E0,-1.234093689E1,-1.692680054E0
6.701674168E-1,2.124831390E0,-1.263043488E1,-1.168619843E0
6.801494167E-1,2.767295380E0,-1.329834595E1,-1.112336884E0
6.901314168E-1,2.939886475E0,-1.340118210E1,-1.697919159E0
7.001134166E-1,2.943628693E0,-1.315344727E1,-1.879940643E0
7.100954168E-1,2.947819977E0,-1.287966660E1,-2.093247070E0
7.200774166E-1,1.761237488E0,-1.267100052E1,-2.302362213E0
7.300594167E-1,-6.686595154E-1,-1.262384857E1,-2.340832214E0
7.400414168E-1,-3.223247223E0,-1.262130386E1,-1.030457153E0
7.500234167E-1,-5.846392365E0,-1.222852066E1,2.256856842E0
7.600054168E-1,-8.110434265E0,-1.207568848E1,5.894741821E0
7.699874167E-1,-9.050928497E0,-1.207179657E1,8.063731384E0
7.799694168E-1,-9.398056641E0,-1.118563934E1,7.254963226E0
7.899514167E-1,-8.751551056E0,-1.019574783E1,4.053720245E0
7.999334168E-1,-6.469845886E0,-9.885293427E0,8.619076538E-1
8.099154166E-1,-4.438270569E0,-1.010803024E1,-1.470991058E0
8.198974167E-1,-3.265309753E0,-1.052296738E1,-2.998265076E0
8.298794169E-1,-2.013313293E0,-1.075663147E1,-3.653452606E0
8.398614167E-1,-8.461903381E-1,-1.069436096E1,-3.582500153E0
8.498434168E-1,2.454895020E-2,-1.091545120E1,-2.798580322E0
8.598254167E-1,4.653822327E-1,-1.112621292E1,-1.584904175E0
8.698074168E-1,6.264472961E-1,-1.073986633E1,-3.652404785E-1
8.797894167E-1,7.259902954E-2,-1.016386414E1,6.548881531E-1
8.897714168E-1,-2.544708252E-2,-9.564211121E0,1.024918671E0
8.997534167E-1,-1.002914429E-2,-9.368717651E0,-3.852987671E-1
9.097354168E-1,-6.541397095E-2,-9.129664764E0,-8.849597168E-1
9.197174166E-1,-1.483415222E-1,-8.496032410E0,-3.320095825E-1
9.296994167E-1,-5.992039490E-1,-7.967930603E0,-9.415420532E-2
9.396814168E-1,-1.318308563E0,-7.454049225E0,2.125579834E-1
9.496634167E-1,-1.540147247E0,-6.858587494E0,4.834945679E-1
9.596454168E-1,-1.442849579E0,-6.305337982E0,7.586224365E-1
9.696274167E-1,-1.638792114E0,-5.903723145E0,7.830216980E-1
9.796094168E-1,-2.023791504E0,-5.540278931E0,7.924520874E-1
9.895914167E-1,-2.370021515E0,-5.010979614E0,5.210664368E-1
9.995734168E-1,-2.602937164E0,-4.708159332E0,8.487350464E-2
1.009555417E0,-2.763553162E0,-4.566104736E0,-3.326083374E-1
1.019537417E0,-2.897225189E0,-4.454586639E0,-7.009922791E-1
1.029519417E0,-2.819237366E0,-4.478087769E0,-1.188229065E0
1.039501417E0,-2.321222992E0,-4.634662170E0,-1.738335114E0
1.049483417E0,-1.609303436E0,-4.808450775E0,-2.236499176E0
1.059465417E0,-8.641529846E-1,-5.093009033E0,-2.602488098E0
1.069447417E0,-4.787045288E-1,-5.497767334E0,-2.854264526E0
1.079429417E0,-3.797602844E-1,-5.980962524E0,-3.166814575E0
1.089411417E0,-4.700225830E-1,-6.306685181E0,-3.609593811E0
1.099393417E0,-5.580395508E-1,-6.624324646E0,-4.187691650E0
1.109375417E0,-6.884184265E-1,-7.023843842E0,-4.862787781E0
1.119357417E0,-7.770341492E-1,-7.465724945E0,-5.443729706E0
1.129339417E0,-6.857240295E-1,-8.116122437E0,-5.826184387E0
1.139321417E0,-1.640588379E-1,-9.248367920E0,-6.322851562E0
1.149303417E0,7.003935242E-1,-1.084584595E1,-6.956034851E0
1.159285417E0,1.734143829E0,-1.233405121E1,-7.752827911E0
1.169267417E0,2.618654480E0,-1.370415207E1,-8.386759644E0
1.179249417E0,3.418890381E0,-1.467443436E1,-8.264314270E0
1.189231417E0,3.682941284E0,-1.490764938E1,-7.539521484E0
1.199213417E0,3.667223969E0,-1.396221542E1,-6.985074463E0
1.209195417E0,3.146007843E0,-1.226205093E1,-6.836134186E0
1.219177417E0,2.218087463E0,-1.057505905E1,-6.860383759E0
1.229159417E0,1.022224274E0,-8.655899963E0,-6.106701050E0
1.239141417E0,-4.540058899E-1,-6.771318970E0,-4.196074219E0
1.249123417E0,-1.872456207E0,-5.424270172E0,-1.877695312E0
1.259105417E0,-2.783312073E0,-4.440515900E0,1.140029297E0
1.269087417E0,-3.203488312E0,-3.733236694E0,4.344864807E0
1.279069417E0,-4.523593140E0,-5.039869537E0,5.104085999E0
1.289051417E0,-5.832022247E0,-8.175399170E0,3.922443237E0
1.299033417E0,-6.304290161E0,-1.141166931E1,2.743943939E0
1.309015417E0,-6.125112762E0,-1.494522125E1,5.692662048E-1
1.318997417E0,-6.264922028E0,-1.940968735E1,-3.657194824E0
1.328979417E0,-4.927602997E0,-2.393313080E1,-9.768536224E0
1.338961417E0,-1.770817566E0,-2.561742828E1,-1.153426437E1
1.348943417E0,2.343975677E0,-2.182656143E1,-1.005324417E1
1.358925417E0,3.941753082E0,-1.531914368E1,-8.371790771E0
1.368907417E0,2.628983002E0,-9.618847504E0,-3.608695679E0
1.378889417E0,1.285676422E0,-5.905669098E0,2.295326843E0
1.388871583E0,-1.483564911E0,-3.419040070E0,6.953041077E0
1.398853583E0,-5.025798798E0,-1.746567993E0,9.080716553E0
1.408835583E0,-7.629334717E0,-6.230044556E-1,9.618398438E0
1.418817583E0,-8.814869385E0,-2.409988403E-1,9.848320312E0
1.428799583E0,-9.435329132E0,-1.605411530E0,8.846753082E0
1.438781583E0,-7.997868347E0,-4.183051300E0,5.844296722E0
1.448763583E0,-5.531447296E0,-7.225773926E0,2.813399506E0
1.458745583E0,-1.838327179E0,-1.058838135E1,-1.254241791E0
1.468727583E0,3.081791382E0,-1.356089996E1,-2.978057098E0
1.478709583E0,6.815776520E0,-1.583452194E1,-1.932182007E0
1.488691584E0,7.915240173E0,-1.616069366E1,-6.695576477E-1
1.498673583E0,6.626270599E0,-1.441726913E1,8.818162537E-1
1.508655583E0,4.310286713E0,-1.138861725E1,2.743345184E0
1.518637583E0,1.471889191E0,-9.042545929E0,2.895428925E0
1.528619583E0,-1.062041473E0,-8.082741852E0,2.625240784E0
1.538601583E0,-2.426454163E0,-8.122858429E0,1.616488495E0
1.548583583E0,-3.779340820E0,-8.397387543E0,-2.769241333E-2
1.558565583E0,-4.351151733E0,-8.614585876E0,-9.431886292E-1
1.568547583E0,-3.682941284E0,-8.898246002E0,-9.391470337E-1
1.578529583E0,-2.799628143E0,-8.856033783E0,-6.553372192E-1
1.588511583E0,-1.744771729E0,-8.573421478E0,-5.071453857E-1
1.598493584E0,-6.081852722E-1,-8.555458832E0,-6.212081909E-1
1.608475583E0,-8.981323242E-4,-8.713230743E0,-1.047222290E0
1.618457583E0,-1.278341675E-1,-8.900491333E0,-9.560618591E-1
1.628439583E0,-1.344204712E-1,-9.128018188E0,1.499880981E-1
1.638421583E0,-3.372486877E-1,-9.432634735E0,1.479972382E0
1.648403583E0,-5.150788879E-1,-9.440268860E0,2.435884552E0
1.658385583E0,-3.203338623E-1,-9.419312439E0,2.494113464E0
1.668367583E0,-1.929487610E-1,-9.475146332E0,1.984123993E0
1.678349583E0,-2.354603577E-1,-9.532028046E0,1.393003235E0
1.688331584E0,-3.116519165E-1,-9.577383728E0,9.132508850E-1
1.698313583E0,-1.853146362E-1,-9.609566803E0,6.803352356E-1
1.708295583E0,1.079255676E-1,-9.667945404E0,5.634283447E-1
1.718277583E0,2.829116821E-1,-9.758956146E0,6.830296326E-1
1.728259583E0,5.303471375E-1,-9.819430389E0,5.583389282E-1
1.738241583E0,7.569758606E-1,-9.858050079E0,4.445755005E-2
1.748223583E0,1.081950073E0,-9.899663544E0,-3.953279114E-1
1.758205583E0,1.364263000E0,-1.008273285E1,-5.544470215E-1
1.768187583E0,1.185534668E0,-1.031729507E1,-6.038442993E-1
1.778169583E0,4.245172119E-1,-1.057595718E1,-5.852828979E-1
1.788151583E0,-4.888833618E-1,-1.085183350E1,-2.824626160E-1
1.798133584E0,-1.091380463E0,-1.114806747E1,1.071771240E-1
1.808115583E0,-1.097368011E0,-1.122410934E1,2.644999695E-1
1.818097583E0,-7.634124756E-1,-1.105615860E1,5.634283447E-1
1.828079583E0,-4.767585754E-1,-1.108938950E1,9.199868774E-1
1.838060583E0,-2.956352234E-1,-1.145867157E1,9.508227539E-1
1.848042583E0,-3.004252625E-1,-1.191641968E1,4.101470947E-1
1.858024583E0,-2.505789185E-1,-1.220486984E1,-3.577560425E-1
1.868006583E0,-8.008346558E-2,-1.239392670E1,-9.574090576E-1
1.877988583E0,5.882766724E-2,-1.242401413E1,-1.312620392E0
1.887970584E0,-4.655319214E-2,-1.219514008E1,-1.601070557E0
1.897952583E0,-1.402583313E-1,-1.188468567E1,-2.105521545E0
1.907934583E0,-1.377136230E-2,-1.182331329E1,-2.527943115E0
1.917916583E0,3.128494263E-1,-1.167152893E1,-2.539169769E0
1.927898583E0,7.399113464E-1,-1.169024002E1,-2.254761200E0
1.937880583E0,1.253493347E0,-1.228944397E1,-2.206112366E0
1.947862583E0,2.098935242E0,-1.315075287E1,-1.938169556E0
1.957844583E0,2.837050323E0,-1.393452301E1,-2.148332520E0
1.967826583E0,2.941083984E0,-1.417133057E1,-2.678230591E0
1.977808583E0,2.175426178E0,-1.372480911E1,-2.850821686E0
1.987790583E0,6.695576477E-1,-1.299298096E1,-2.117346954E0
1.997772584E0,-1.194515991E0,-1.239841736E1,-1.920506287E-1
2.007754583E0,-4.177063751E0,-1.206506058E1,3.093467102E0
2.017736583E0,-6.590494995E0,-1.189995392E1,6.852150879E0
2.027718583E0,-8.621471558E0,-1.178738800E1,8.582552490E0
2.037700583E0,-9.418713684E0,-1.089015381E1,7.339986420E0
2.047682583E0,-8.524173889E0,-9.752669220E0,4.347110138E0
2.057664583E0,-6.037095795E0,-9.070388031E0,7.952961731E-1
2.067646583E0,-3.382815399E0,-9.484127655E0,-2.090253296E0
2.077628583E0,-1.830243988E0,-1.002854553E1,-3.567531281E0
2.087610584E0,-9.023236084E-1,-1.023257126E1,-3.857178955E0
2.097592583E0,1.125659180E-1,-1.032867142E1,-3.525917816E0
2.107574583E0,9.056167603E-1,-1.053793625E1,-2.539618835E0
2.117556583E0,8.641529846E-1,-1.054152878E1,-8.107141113E-1
2.127538583E0,1.133143616E-1,-1.033525772E1,3.013233948E-1
2.137520583E0,-5.825885010E-1,-9.907746735E0,8.138575745E-1
2.147502583E0,-5.529501343E-1,-9.247619476E0,4.819976807E-1
2.157484583E0,-6.730004883E-1,-8.785081329E0,1.817221069E-1
2.167466583E0,-8.795709229E-1,-8.440647583E0,1.133143616E-1
2.177448583E0,-1.106648712E0,-8.129893799E0,1.386117554E-1
2.187430583E0,-1.173858948E0,-7.801177368E0,-1.761836243E-1
2.197412584E0,-1.238524475E0,-7.593708801E0,-1.649569702E-1
2.207394583E0,-1.284628601E0,-7.230563965E0,-1.736389160E-1
2.217376583E0,-1.475182343E0,-6.812333679E0,-4.412823486E-1
2.227358583E0,-1.538350983E0,-6.360124054E0,-5.968089294E-1
2.237340583E0,-1.732197876E0,-6.028563538E0,-7.212002563E-1
2.247322583E0,-2.262694702E0,-5.805826721E0,-8.056246948E-1
2.257304583E0,-2.614014130E0,-5.506449280E0,-1.074315948E0
2.267286583E0,-2.878813477E0,-5.193150787E0,-1.451082458E0
2.277268583E0,-2.821632385E0,-4.849016418E0,-1.712139587E0
2.287250583E0,-2.284399567E0,-4.712649994E0,-1.632056122E0
2.297232583E0,-1.464704132E0,-4.755311279E0,-1.428479462E0
2.307214584E0,-6.014492798E-1,-4.983287201E0,-1.520538025E0
2.317196583E0,4.475692749E-2,-5.301076355E0,-2.028282166E0
2.327178583E0,3.097059631E-1,-5.704337769E0,-2.663112030E0
2.337160583E0,2.023791504E-1,-6.035598907E0,-3.334915009E0
2.347142583E0,-2.412982178E-1,-6.458768921E0,-4.018543396E0
2.357124583E0,-4.384382629E-1,-6.845863953E0,-4.894671478E0
2.367106583E0,-6.518943787E-1,-7.319778442E0,-5.798791351E0
2.377088583E0,-5.786965942E-1,-7.870183868E0,-6.475534058E0
2.387070458E0,-9.235794067E-2,-8.748257904E0,-7.109016724E0
2.397052458E0,8.059240723E-1,-9.777367859E0,-7.857160950E0
2.407034458E0,1.796114960E0,-1.094838272E1,-8.279133453E0
2.417016458E0,2.810555420E0,-1.196476913E1,-8.375682678E0
2.426998458E0,3.924089813E0,-1.290301804E1,-8.003855896E0
2.436980458E0,4.481081543E0,-1.357227631E1,-7.132368164E0
2.446962458E0,4.565356293E0,-1.338860825E1,-6.188131714E0
2.456944458E0,4.018393707E0,-1.222567657E1,-5.387746124E0
2.466926458E0,3.121458893E0,-1.027747787E1,-5.153483276E0
2.476908458E0,2.049537964E0,-8.451724548E0,-4.686604156E0
2.486890459E0,7.584727478E-1,-7.179220734E0,-3.144061890E0
2.496872458E0,-6.923103333E-1,-6.360872498E0,-1.068627777E0
2.506854458E0,-1.966909790E0,-5.867498474E0,1.389859772E0
2.516836458E0,-3.507655792E0,-6.182144165E0,3.365301819E0
2.526818458E0,-6.045029297E0,-8.803343353E0,3.652704163E0
2.536800458E0,-9.125623169E0,-1.397957932E1,4.194876709E0
2.546781458E0,-1.259465927E1,-2.054642349E1,5.510939941E0
2.556763458E0,-1.430036224E1,-2.553599762E1,3.287164307E0
2.566745458E0,-1.118084930E1,-2.703857300E1,-8.630901947E0
2.576727459E0,-3.799099731E0,-2.236409363E1,-1.639151367E1
2.586709458E0,-4.552033997E-1,-1.433509003E1,-7.073690186E0
2.596691458E0,1.379830627E0,-8.677006073E0,-3.574416962E0
2.606673458E0,1.950444031E0,-5.268593903E0,-4.263134766E-1
2.616655458E0,8.693920898E-1,-2.934946747E0,3.554059296E0
2.626637458E0,-9.773176575E-1,-1.258882141E0,7.097640381E0
2.636619458E0,-3.338657227E0,-3.293151855E-3,8.553812256E0
2.646601458E0,-5.488336945E0,3.921844482E-1,7.386689301E0
2.656583458E0,-6.683601379E0,-7.933502197E-1,5.674100647E0
2.666565458E0,-6.632557526E0,-3.367846527E0,3.957171021E0
2.676547458E0,-4.980592804E0,-6.491550751E0,2.827170868E0
2.686529459E0,-2.059267731E0,-1.067370392E1,1.853894806E0
2.696511458E0,2.329306183E0,-1.552616318E1,1.529070282E0
2.706493458E0,6.848857727E0,-1.840063568E1,2.664159851E0
2.716475458E0,9.262139282E0,-1.783436325E1,2.424208832E0
2.726457458E0,8.167016602E0,-1.442235855E1,1.223555603E0
2.736439458E0,5.308411102E0,-1.059721298E1,2.327659607E-1
2.746421458E0,1.715133362E0,-8.639583893E0,-1.381626892E-1
2.756403458E0,-1.811083832E0,-8.062533875E0,-1.451381836E0
2.766385458E0,-4.154311066E0,-7.968379669E0,-3.475023651E0
2.776367459E0,-5.300477600E0,-7.688162384E0,-4.137246552E0
2.786349458E0,-5.052443390E0,-7.801925812E0,-2.377955017E0
2.796331458E0,-3.573069763E0,-8.220156097E0,-2.436932373E-1
2.806313458E0,-1.914668427E0,-8.413104858E0,7.723937988E-1
2.816295458E0,-7.012916565E-1,-8.506959686E0,1.203048248E0
2.826277458E0,-1.799258423E-1,-8.673712921E0,1.351539459E0
2.836259458E0,4.415817261E-2,-8.919801178E0,1.124910736E0
2.846241458E0,-1.419049072E-1,-9.178463287E0,7.343728638E-1
2.856223458E0,-6.852749634E-1,-9.379944305E0,4.067042542E-1
2.866205458E0,-1.059796143E0,-9.472152557E0,4.896318054E-1
2.876187458E0,-1.185085602E0,-9.591005402E0,9.970765686E-1
2.886169459E0,-1.086291046E0,-9.680818634E0,1.646875305E0
2.896151458E0,-9.291178894E-1,-9.582622833E0,2.058070221E0
2.906133458E0,-8.521778870E-1,-9.366622009E0,2.111060028E0
2.916115458E0,-7.008425903E-1,-9.147477722E0,1.807790680E0
2.926097458E0,-4.953199768E-1,-9.032816162E0,1.350192261E0
2.936079458E0,-1.833686829E-1,-9.020691376E0,8.416996765E-1
2.946061458E0,-5.673202515E-2,-9.137448578E0,2.369572449E-1
2.956043458E0,-9.400451660E-2,-9.351802826E0,-3.156935120E-1
2.966025458E0,1.182540894E-1,-9.607770538E0,-7.705975342E-1
2.976007458E0,4.439767456E-1,-1.009306137E1,-1.002465363E0
2.985989458E0,6.313870239E-1,-1.073253159E1,-1.077309723E0
2.995971458E0,4.680766296E-1,-1.147678391E1,-1.154698792E0
3.005953458E0,8.876541138E-2,-1.233719467E1,-1.290765839E0
3.015935458E0,-6.586303711E-3,-1.278431488E1,-1.252445526E0
3.025917458E0,1.718426514E-1,-1.266007324E1,-9.045689392E-1
3.035899458E0,5.213658142E-1,-1.226773911E1,-4.638853455E-1
3.045881458E0,7.899073792E-1,-1.192480225E1,-3.159928894E-1
3.055863458E0,8.488847351E-1,-1.171942932E1,-6.882687378E-1
3.065845458E0,9.413923645E-1,-1.172302185E1,-1.413211212E0
3.075827458E0,1.103654938E0,-1.213496521E1,-1.883233795E0
3.085808459E0,1.456770630E0,-1.263372803E1,-1.856738892E0
3.095790458E0,1.750310211E0,-1.289972488E1,-1.566642151E0
3.105772458E0,1.612895966E0,-1.264106277E1,-1.397793274E0
3.115754458E0,1.380130005E0,-1.188752975E1,-1.174008636E0
3.125736458E0,1.580712891E0,-1.151749924E1,-1.426084442E0
3.135718458E0,1.984423370E0,-1.182136734E1,-1.901795197E0
3.145700458E0,2.748434601E0,-1.264555344E1,-1.766326904E0
3.155682458E0,3.234324188E0,-1.349264191E1,-1.530866547E0
3.165664458E0,2.881507874E0,-1.428449524E1,-2.108515320E0
3.175646459E0,1.033301239E0,-1.442939392E1,-2.621797943E0
3.185628458E0,-1.101409607E0,-1.435604645E1,-1.996847534E0
3.195610458E0,-3.366199951E0,-1.417911438E1,4.032614136E-1
3.205592458E0,-6.231541443E0,-1.385189484E1,4.883444824E0
3.215574458E0,-8.120463409E0,-1.376657227E1,8.542136536E0
3.225556458E0,-9.741741943E0,-1.320643707E1,9.148974609E0
3.235538458E0,-1.030412247E1,-1.160267212E1,6.751260681E0
3.245520458E0,-8.630153503E0,-9.687105560E0,2.918031921E0
3.255502458E0,-6.058950348E0,-8.950038300E0,-7.213499451E-1
3.265484458E0,-4.379742279E0,-9.336983643E0,-3.033890991E0
3.275466458E0,-2.893333282E0,-9.823172607E0,-4.028123474E0
3.285448459E0,-1.156944122E0,-9.850865021E0,-4.002975769E0
3.295430458E0,3.957769775E-1,-1.006252487E1,-3.384312286E0
3.305412458E0,1.478924561E0,-1.047955765E1,-2.271226959E0
3.315394458E0,2.088606720E0,-1.070468948E1,-2.929408264E-1
3.325376458E0,1.959425354E0,-1.043779449E1,1.149759064E0
3.335358458E0,1.445843353E0,-9.762698364E0,9.210346985E-1
3.345340458E0,5.983058167E-1,-8.899593201E0,6.879693604E-1
3.355322458E0,-2.727328491E-1,-8.296197968E0,5.013075256E-1
3.365304458E0,-1.001267853E0,-7.864196320E0,2.688409424E-1
3.375286458E0,-1.616338806E0,-7.609276428E0,1.525328064E-1
3.385268458E0,-1.734742584E0,-7.451205139E0,2.487826538E-1
3.395250667E0,-1.883383484E0,-7.137008514E0,6.908134460E-1
3.405232667E0,-2.330952759E0,-6.824009399E0,9.113049316E-1
3.415214667E0,-2.747386780E0,-6.625821533E0,8.960366821E-1
3.425196667E0,-3.036735077E0,-6.762187958E0,5.655239868E-1
3.435178667E0,-2.817291412E0,-5.734425201E0,2.354603577E-1
3.445160667E0,-3.321592712E0,-4.633015594E0,2.489323425E-1
3.455142667E0,-3.500620422E0,-4.555626526E0,-5.258564758E-1
3.465124667E0,-3.104843445E0,-4.100423126E0,-1.215023346E0
3.475106667E0,-2.778072968E0,-3.848497009E0,-1.200054474E0
3.485088667E0,-2.012115784E0,-3.792812805E0,-1.111588440E0
3.495070667E0,-1.006656647E0,-4.018842773E0,-1.272653503E0
3.505052667E0,-2.157014465E-1,-4.554129639E0,-1.771116943E0
3.515034667E0,7.933502197E-2,-5.258714447E0,-2.338886261E0
3.525016667E0,7.379653931E-2,-5.905369720E0,-2.996019745E0
3.534998667E0,-2.161505127E-1,-6.392905884E0,-3.678600311E0
3.544980667E0,-6.164181519E-1,-6.864425354E0,-4.518952789E0
3.554962667E0,-1.064137115E0,-7.377558289E0,-5.528154144E0
3.564944667E0,-1.371747437E0,-7.953560486E0,-6.290967865E0
3.574926667E0,-1.221759338E0,-8.701704712E0,-6.871909790E0
3.584908667E0,-5.620811462E-1,-1.004695724E1,-7.537276154E0
3.594890667E0,7.497908020E-1,-1.165371597E1,-8.339607697E0
3.604872667E0,2.183808746E0,-1.324056610E1,-8.979377289E0
3.614854667E0,3.303480377E0,-1.471365280E1,-8.954528961E0
3.624836667E0,4.320465546E0,-1.575069626E1,-8.229137421E0
3.634818667E0,4.415966949E0,-1.602477631E1,-7.296127625E0
3.644800667E0,3.782633972E0,-1.459150681E1,-7.634723511E0
3.654782667E0,2.932701416E0,-1.206925186E1,-7.910899200E0
3.664764667E0,1.600771179E0,-9.535021820E0,-6.120921478E0
3.674746667E0,4.367916870E-1,-7.339687042E0,-3.505560150E0
3.684728667E0,-9.407936096E-1,-6.000122681E0,-1.369651794E-1
3.694710667E0,-2.790796509E0,-5.657934265E0,3.664978638E0
3.704692667E0,-4.935087433E0,-6.183042297E0,6.107898560E0
3.714674667E0,-7.967182159E0,-9.539362793E0,5.449118500E0
3.724656667E0,-1.062236069E1,-1.481065109E1,5.279521179E0
3.734638667E0,-1.303444473E1,-2.024734543E1,5.060376892E0
3.744620667E0,-1.258942017E1,-2.307286972E1,2.257305908E-1
3.754602667E0,-8.155939636E0,-2.284669006E1,-1.225980560E1
3.764584667E0,-2.105970612E0,-1.834525085E1,-1.328457458E1
3.774566667E0,1.361718292E0,-1.221699463E1,-5.929768982E0
3.784548667E0,2.750081177E0,-7.949818268E0,-2.096689911E0
3.794530667E0,3.277584229E0,-4.922513580E0,1.237027588E0
3.804512667E0,2.079176331E0,-2.828817444E0,5.274880829E0
3.814494667E0,-4.962181091E-1,-1.450184326E0,8.460406494E0
3.824476667E0,-2.954256592E0,-3.246748352E-1,9.069639587E0
3.834458667E0,-5.446124725E0,-5.810916138E-1,7.343129883E0
3.844440667E0,-7.331454163E0,-2.434836731E0,4.775369568E0
3.854422667E0,-7.470065918E0,-4.791086884E0,2.029928741E0
3.864404667E0,-5.681136017E0,-7.946974182E0,3.903881836E-1
3.874386667E0,-2.833308105E0,-1.128203888E1,-1.255888367E-1
3.884368667E0,1.827250214E0,-1.433404221E1,-5.532495117E-1
3.894350667E0,6.645281067E0,-1.671648788E1,8.936416626E-2
3.904332667E0,9.052126007E0,-1.692949493E1,9.840536499E-1
3.914314667E0,8.147108002E0,-1.431847458E1,1.879641266E0
3.924296667E0,5.275928650E0,-1.079689774E1,1.759740601E0
3.934278667E0,2.372566223E0,-8.637488251E0,9.864486694E-1
3.944260667E0,-7.084767151E-1,-7.872129822E0,-9.261241150E-1
