"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.062500000E-1,-1.421080112E0,1.435945511E0,-8.709079027E-1
4.162320001E-1,-1.452170849E0,9.808357954E-1,-9.132108688E-1
4.262140000E-1,-1.439584017E0,6.202657819E-1,-9.451614022E-1
4.361960001E-1,-1.459687591E0,4.718976021E-1,-1.124170303E0
4.461780000E-1,-1.571480870E0,3.081989586E-1,-1.204766154E0
4.561600001E-1,-1.723540783E0,-2.604996087E-3,-1.119291782E0
4.661419999E-1,-1.809295893E0,-4.320215881E-1,-1.012969851E0
4.761240000E-1,-1.800153017E0,-8.052172065E-1,-9.124438167E-1
4.861059999E-1,-1.733294249E0,-9.704890847E-1,-8.485971689E-1
4.960870000E-1,-1.646166325E0,-1.003333330E0,-8.434905410E-1
5.060690001E-1,-1.549577117E0,-1.203464746E0,-8.065254688E-1
5.160510000E-1,-1.437177300E0,-1.417334676E0,-8.165045977E-1
5.260330001E-1,-1.268286228E0,-1.602445960E0,-8.336558938E-1
5.360150000E-1,-1.056641817E0,-1.637724042E0,-8.112754822E-1
5.459970001E-1,-8.579117060E-1,-1.701693654E0,-8.175679445E-1
5.559789999E-1,-6.209872961E-1,-1.686396003E0,-7.997783422E-1
5.659610000E-1,-3.446858227E-1,-1.572912216E0,-7.176827788E-1
5.759429999E-1,-9.784168750E-2,-1.530691028E0,-6.438133121E-1
5.859250000E-1,1.190737635E-1,-1.497927189E0,-5.984109640E-1
5.959070001E-1,3.114181757E-1,-1.551824808E0,-5.441114902E-1
6.058890000E-1,4.411664009E-1,-1.615498662E0,-4.535940886E-1
6.158710001E-1,5.670662522E-1,-1.586724162E0,-3.584627807E-1
6.258530000E-1,6.653515100E-1,-1.490136027E0,-2.109066844E-1
6.358350001E-1,7.699027061E-1,-1.371427774E0,-6.873889267E-2
6.458170000E-1,8.664383888E-1,-1.269534230E0,5.870681256E-2
6.557990001E-1,9.674994946E-1,-1.185826302E0,1.268179566E-1
6.657809999E-1,1.012531519E0,-1.177302599E0,1.863585711E-1
6.757630000E-1,9.202609062E-1,-1.632621408E0,2.055136263E-1
6.857449999E-1,9.309629798E-1,-1.871157050E0,1.910021156E-1
6.957270000E-1,9.318702817E-1,-2.019209146E0,1.661532223E-1
7.057090001E-1,8.779885173E-1,-1.955824614E0,1.405670047E-1
7.156910000E-1,6.883695722E-1,-1.517470479E0,5.434051156E-2
7.256730001E-1,3.037344813E-1,-9.321900606E-1,-1.150043756E-1
7.356550000E-1,-1.268927902E-1,-4.576611221E-1,-3.260726929E-1
7.456370001E-1,-4.633114934E-1,-3.208772540E-1,-5.453361869E-1
7.556189999E-1,-7.329927087E-1,-5.803290606E-1,-7.159913182E-1
7.656010001E-1,-9.504568577E-1,-1.004044175E0,-8.383123875E-1
7.755829999E-1,-9.506866932E-1,-1.160419345E0,-8.748842478E-1
7.855650000E-1,-8.207598329E-1,-1.081418872E0,-8.062010407E-1
7.955470001E-1,-6.953822374E-1,-1.044838428E0,-6.302390695E-1
8.055290000E-1,-4.462915659E-1,-1.136464238E0,-4.348427951E-1
8.155110001E-1,-1.156454608E-1,-1.219583035E0,-2.554320097E-1
8.254930000E-1,2.034519464E-1,-1.051329374E0,-8.335043490E-2
8.354750001E-1,3.760690093E-1,-7.551310062E-1,6.777436286E-2
8.454570000E-1,4.595276117E-1,-3.223612905E-1,2.070112824E-1
8.554390001E-1,4.962848425E-1,2.026556134E-1,4.292986989E-1
8.654209999E-1,3.545760810E-1,5.874289870E-1,5.683486462E-1
8.754030000E-1,1.326106489E-1,8.112884164E-1,4.048768878E-1
8.853849999E-1,1.577519476E-1,9.359054565E-1,1.063774750E-1
8.953670000E-1,4.037398696E-1,1.140547037E0,3.688707948E-2
9.053490001E-1,6.144621968E-1,1.443499565E0,9.111575782E-2
9.153310000E-1,9.115487337E-1,1.876479745E0,1.971239448E-1
9.253130001E-1,1.319815993E0,2.294771910E0,3.303028941E-1
9.352950000E-1,1.630262613E0,2.428512096E0,4.696365595E-1
9.452770001E-1,1.786587000E0,2.322549820E0,6.267464161E-1
9.552590000E-1,1.821175098E0,2.141122341E0,8.184263706E-1
9.652410001E-1,1.773315549E0,1.690779328E0,1.016804457E0
9.752229999E-1,1.690421939E0,1.167674303E0,1.192172289E0
9.852050000E-1,1.569948196E0,5.974351764E-1,1.329661846E0
9.951869999E-1,1.446173787E0,-1.009180695E-1,1.386377096E0
1.005169000E0,1.518610835E0,-7.908639312E-1,1.236204505E0
1.015151000E0,1.680384278E0,-1.171615720E0,8.838265538E-1
1.025133000E0,1.756443739E0,-1.099990726E0,4.779158831E-1
1.035115000E0,1.605358958E0,-6.306985617E-1,1.567333639E-1
1.045097000E0,1.265573025E0,4.016956314E-2,-8.506775647E-2
1.055079000E0,1.033879042E0,6.629311442E-1,-2.958561480E-1
1.065061000E0,1.013444901E0,9.582280517E-1,-3.694938719E-1
1.075043000E0,1.111265182E0,1.044700980E0,-3.676661551E-1
1.085025000E0,1.176796675E0,9.371171594E-1,-3.010658324E-1
1.095007000E0,1.194437623E0,6.691328287E-1,-1.956206262E-1
1.104989000E0,1.179019570E0,4.558328986E-1,-8.327739686E-2
1.114971000E0,1.127908111E0,2.803212702E-1,-5.371679552E-3
1.124953000E0,1.057550311E0,1.251156330E-1,2.020716481E-2
1.134935000E0,1.000447392E0,5.548061803E-2,7.189086080E-2
1.144917000E0,1.014200091E0,8.990937471E-2,1.713529974E-1
1.154899000E0,1.082523465E0,7.247631997E-2,2.677341104E-1
1.164881000E0,1.164324284E0,7.269019261E-3,3.470140100E-1
1.174863000E0,1.232937932E0,-5.338181183E-2,4.013137221E-1
1.184845000E0,1.279442906E0,-6.781985052E-3,4.271607995E-1
1.194827000E0,1.318381190E0,1.978011802E-2,4.786418378E-1
1.204809000E0,1.282901525E0,-7.840967923E-2,5.538658500E-1
1.214791000E0,1.221688271E0,-1.324992627E-1,6.081711650E-1
1.224773000E0,1.190733790E0,-1.005810276E-1,6.338607669E-1
1.234755000E0,1.188127398E0,-5.465374514E-2,6.403722167E-1
1.244737000E0,1.203413367E0,-5.401095375E-2,6.190184355E-1
1.254719000E0,1.208386540E0,-3.832360357E-2,5.937418938E-1
1.264701000E0,1.175524950E0,1.123751327E-1,5.555401444E-1
1.274683000E0,1.080270886E0,2.606764734E-1,5.520178080E-1
1.284665000E0,8.626002073E-1,3.641034365E-1,5.562105179E-1
1.294647000E0,5.542292595E-1,3.714723885E-1,5.436065793E-1
1.304629000E0,2.927792072E-1,2.732180953E-1,4.612167478E-1
1.314611000E0,2.052467018E-1,1.020671129E-1,3.425414860E-1
1.324593000E0,1.744736433E-1,-9.469293989E-3,2.830266058E-1
1.334575000E0,8.354799449E-2,-5.116560683E-2,2.645378709E-1
1.344557000E0,-1.395192929E-2,-8.755584061E-2,2.399973869E-1
1.354538000E0,-3.583805263E-2,-7.766006887E-2,1.951055378E-1
1.364520000E0,5.082809180E-2,5.793787539E-2,1.066954881E-1
1.374502000E0,2.106507868E-1,3.845335543E-1,-4.795053974E-2
1.384484000E0,3.510658443E-1,8.818446994E-1,-2.918823957E-1
1.394466000E0,3.438944817E-1,1.383744836E0,-4.859373569E-1
1.404448000E0,-1.943366975E-2,1.652919888E0,-5.395805240E-1
1.414430000E0,-7.245410085E-1,1.401439428E0,-5.634733438E-1
1.424412000E0,-1.350869656E0,5.741623044E-1,-6.029778123E-1
1.434394000E0,-1.725750804E0,-2.559264004E-1,-6.212942004E-1
1.444376000E0,-2.061983347E0,-4.982128143E-1,-7.142892480E-1
1.454358000E0,-2.350060701E0,-2.039356530E-1,-9.933419228E-1
1.464340000E0,-2.505094528E0,3.580482006E-1,-1.315008044E0
1.474322000E0,-2.498231411E0,8.679453135E-1,-1.326720953E0
1.484304000E0,-2.388336420E0,8.391110897E-1,-1.158074021E0
1.494286042E0,-2.390173912E0,8.011327982E-1,-1.145459533E0
1.504268042E0,-2.502290726E0,9.665217400E-1,-1.299057126E0
1.514250042E0,-2.514956474E0,1.161240935E0,-1.388731956E0
1.524232042E0,-2.328900337E0,1.248576522E0,-1.303072214E0
1.534214042E0,-1.936811805E0,1.162079453E0,-1.020582438E0
1.544196042E0,-1.544521451E0,1.012014866E0,-6.420599222E-1
1.554178042E0,-1.540948629E0,9.749457836E-1,-4.926089048E-1
1.564160042E0,-1.896045327E0,1.162564158E0,-6.088523269E-1
1.574142042E0,-2.134813070E0,1.633156180E0,-7.766184211E-1
1.584124042E0,-2.134032726E0,2.118640423E0,-9.235038757E-1
1.594106042E0,-1.929943204E0,2.159430742E0,-8.826141953E-1
1.604088042E0,-1.769499421E0,2.043090343E0,-7.568848729E-1
1.614070042E0,-1.700686574E0,1.632248640E0,-7.992389798E-1
1.624052042E0,-1.888896227E0,7.058265209E-1,-9.039810896E-1
1.634034042E0,-2.092713833E0,-8.892996609E-2,-1.013655305E0
1.644016042E0,-2.077984571E0,-3.606665134E-1,-1.188212276E0
1.653998042E0,-2.022443533E0,-3.171709478E-1,-1.278075337E0
1.663980042E0,-1.979443192E0,-4.219404757E-1,-1.177442551E0
1.673962042E0,-1.931977153E0,-1.128760219E0,-9.989274144E-1
1.683944042E0,-1.853579283E0,-1.700160980E0,-8.721715212E-1
1.693926042E0,-1.789590478E0,-2.125336409E0,-8.436447978E-1
1.703908042E0,-1.767619848E0,-2.569530487E0,-8.754097223E-1
1.713890042E0,-1.663241863E0,-2.882644892E0,-9.178898335E-1
1.723872042E0,-1.494619608E0,-3.107711554E0,-8.510134220E-1
1.733854042E0,-1.214105129E0,-3.132122278E0,-7.789485455E-1
1.743836042E0,-8.621857166E-1,-3.044159412E0,-6.811340451E-1
1.753818042E0,-4.652183950E-1,-2.834050179E0,-5.838757157E-1
1.763800042E0,-6.025874987E-2,-2.607323647E0,-4.808404744E-1
1.773782042E0,3.455066085E-1,-2.410153389E0,-3.746445179E-1
1.783764042E0,7.438209653E-1,-2.286112070E0,-2.175334841E-1
1.793746042E0,1.153390765E0,-2.175455570E0,-2.078341134E-2
1.803728042E0,1.555166602E0,-2.039160728E0,1.773660481E-1
1.813710042E0,1.877208829E0,-1.926936269E0,2.925091386E-1
1.823692042E0,2.140609980E0,-1.697512746E0,4.334817529E-1
1.833674042E0,2.311091900E0,-1.295717359E0,6.378482580E-1
1.843656042E0,2.258282185E0,-7.844135761E-1,6.501588225E-1
1.853638042E0,1.844099879E0,-3.177430928E-1,6.005219817E-1
1.863619042E0,1.213761449E0,-3.243415654E-1,6.225892305E-1
1.873601042E0,5.898981094E-1,-7.408969402E-1,4.850833416E-1
1.883583042E0,-6.735157967E-2,-9.618813992E-1,1.542150080E-1
1.893565042E0,-4.512025714E-1,-5.558881164E-1,-2.561847866E-1
1.903547042E0,-8.358685970E-1,-4.871827364E-1,-5.580319166E-1
1.913529042E0,-1.316751003E0,-9.474744201E-1,-7.578310966E-1
1.923511042E0,-1.570152283E0,-1.436240792E0,-8.757941723E-1
1.933493042E0,-1.423436284E0,-1.353903294E0,-8.666848540E-1
1.943475042E0,-1.155171633E0,-9.876307845E-1,-7.570904493E-1
1.953457042E0,-8.813970089E-1,-7.260559201E-1,-5.348078012E-1
1.963439042E0,-4.550524950E-1,-6.307731867E-1,-2.148613036E-1
1.973421042E0,2.083294839E-1,-1.235614046E-1,1.305312514E-1
1.983403042E0,5.364881754E-1,3.758203089E-1,3.918904066E-1
1.993385042E0,4.911236465E-1,9.748576283E-1,5.822249055E-1
2.003367042E0,4.326597452E-1,1.240533352E0,7.995377779E-1
2.013349042E0,4.980694056E-1,7.159379721E-1,9.829238653E-1
2.023331042E0,7.353603840E-1,-1.097651497E-1,8.147634864E-1
2.033313042E0,7.162812352E-1,-1.424439847E-1,5.776606798E-1
2.043295042E0,5.784275532E-1,1.178048491E0,5.803169608E-1
2.053277042E0,6.292909980E-1,2.538607121E0,5.985457301E-1
2.063259042E0,9.125910997E-1,3.043612480E0,3.495039940E-1
2.073241042E0,1.379598856E0,2.940683603E0,2.535156906E-1
2.083223042E0,1.977111578E0,2.495054960E0,4.163691700E-1
2.093205042E0,2.596286297E0,1.886501551E0,6.000625491E-1
2.103187042E0,2.973327875E0,1.429955840E0,7.681104541E-1
2.113169042E0,3.015759706E0,1.314673424E0,9.839138389E-1
2.123151042E0,2.855485439E0,1.352363825E0,1.230267525E0
2.133133042E0,2.532748699E0,1.489325404E0,1.223895907E0
2.143115042E0,2.053589582E0,1.348963737E0,8.166103363E-1
2.153097042E0,1.606312752E0,7.142733335E-1,3.852793872E-1
2.163079042E0,1.269418716E0,-1.632013321E-1,1.688441038E-1
2.173061042E0,1.030759811E0,-8.886677027E-1,2.143215835E-1
2.183043042E0,8.266160488E-1,-1.298106909E0,2.231571972E-1
2.193025042E0,8.804702163E-1,-7.743342519E-1,-2.912458964E-2
2.203007042E0,9.705919623E-1,-6.092236042E-1,-7.185383141E-2
2.212989042E0,1.198848128E0,5.317249522E-2,-1.005488560E-1
2.222971042E0,1.371323228E0,6.097293496E-1,-8.322481811E-2
2.232953042E0,1.506864548E0,1.037824988E0,-5.052546039E-2
2.242935042E0,1.613353372E0,1.160455942E0,5.131974071E-2
2.252917042E0,1.580950141E0,1.055620313E0,1.712480038E-1
2.262899042E0,1.479104042E0,8.674011827E-1,2.582266927E-1
2.272880042E0,1.382969260E0,6.313782334E-1,3.328127861E-1
2.282862042E0,1.315650940E0,4.419199526E-1,4.115707874E-1
2.292844042E0,1.289820075E0,2.693386078E-1,4.647205472E-1
2.302826042E0,1.282510996E0,1.260001659E-1,5.205428600E-1
2.312808042E0,1.269766092E0,1.923163980E-2,5.775616765E-1
2.322790042E0,1.275497556E0,-1.151793078E-2,6.111980081E-1
2.332772042E0,1.309641957E0,5.577002838E-2,6.411783099E-1
2.342754042E0,1.323172331E0,2.154517472E-1,6.927537918E-1
2.352736042E0,1.269675016E0,3.833587170E-1,7.402715087E-1
2.362718042E0,1.133873582E0,4.223972261E-1,7.383173704E-1
2.372700042E0,9.438637495E-1,2.630831897E-1,6.999925971E-1
2.382682042E0,7.726667523E-1,-8.856946602E-3,6.492989659E-1
2.392664042E0,7.146588564E-1,-2.288492322E-1,5.929387212E-1
2.402646042E0,7.448886633E-1,-2.661468983E-1,5.366857648E-1
2.412628042E0,7.359673381E-1,-1.100781932E-1,4.597981572E-1
2.422610042E0,6.761965752E-1,4.364624247E-2,3.437673151E-1
2.432592042E0,5.790303349E-1,1.989458054E-1,2.897525728E-1
2.442574042E0,4.128287733E-1,3.349404037E-1,3.099044561E-1
2.452556042E0,1.871495843E-1,2.018627971E-1,2.835255861E-1
2.462538042E0,-3.590094298E-2,-1.145027280E-1,2.429742217E-1
2.472520042E0,-1.321989745E-1,-4.359995425E-1,1.992664188E-1
2.482502042E0,-2.205831930E-3,-5.422959924E-1,1.262580156E-1
2.492484542E0,3.342233002E-1,-1.450717002E-1,-1.569859311E-2
2.502466542E0,6.464635134E-1,7.010119557E-1,-2.220049351E-1
2.512448542E0,7.855646610E-1,1.468499541E0,-4.991918206E-1
2.522430542E0,6.975693703E-1,1.925133348E0,-6.803545356E-1
2.532412542E0,1.505337059E-1,2.121164322E0,-6.311256886E-1
2.542394542E0,-6.702045798E-1,1.806953073E0,-5.600824952E-1
2.552376542E0,-1.318990350E0,1.059191227E0,-4.714930058E-1
2.562358542E0,-1.815816045E0,4.462781847E-1,-3.770457506E-1
2.572340542E0,-2.198368549E0,9.560192376E-2,-4.082918167E-1
2.582322542E0,-2.357511282E0,1.105524749E-1,-6.606391072E-1
2.592304542E0,-2.439560890E0,4.197755754E-1,-9.732281566E-1
2.602286542E0,-2.419125795E0,5.017553568E-1,-1.186928630E0
2.612268542E0,-2.262687683E0,-1.899610609E-1,-1.211121321E0
2.622249542E0,-2.367201090E0,-7.250551581E-1,-1.213060856E0
2.632231542E0,-2.485436201E0,-9.082297683E-1,-1.412189722E0
2.642213542E0,-2.534391165E0,-6.372557282E-1,-1.556095719E0
2.652195542E0,-2.547883511E0,5.225534737E-2,-1.517741561E0
2.662177542E0,-2.446713686E0,9.548502564E-1,-1.287282109E0
2.672159542E0,-2.140258312E0,1.859723210E0,-9.756171107E-1
2.682141542E0,-1.703707576E0,2.664482355E0,-8.272966743E-1
2.692123542E0,-1.350584149E0,3.081471682E0,-9.972654581E-1
2.702105542E0,-1.210269928E0,2.973834991E0,-1.331357837E0
2.712087542E0,-1.296784282E0,2.455776691E0,-1.498216867E0
2.722069542E0,-1.459134817E0,1.904996634E0,-1.403940082E0
2.732051542E0,-1.687109947E0,1.384966969E0,-1.190115929E0
2.742033542E0,-1.686274290E0,3.847105503E-1,-1.182181597E0
2.752015542E0,-1.527343988E0,-5.810613632E-1,-1.263503909E0
2.761997542E0,-1.620110393E0,-1.276063919E0,-1.586227059E0
2.771979542E0,-1.878936410E0,-9.757362604E-1,-1.863709569E0
2.781961542E0,-1.942697048E0,-6.637915373E-1,-1.712076068E0
2.791943542E0,-1.933977008E0,-1.095657825E0,-1.403687954E0
2.801925542E0,-1.888374805E0,-1.777830839E0,-1.142652988E0
2.811907542E0,-1.833253980E0,-2.409552813E0,-9.936960340E-1
2.821889542E0,-1.757895350E0,-2.962225914E0,-9.165228009E-1
2.831871542E0,-1.623476505E0,-3.324575186E0,-9.002876282E-1
2.841853542E0,-1.477364540E0,-3.539247274E0,-9.063900709E-1
2.851835542E0,-1.262175202E0,-3.669908762E0,-8.570531607E-1
2.861817542E0,-9.797953963E-1,-3.712861061E0,-7.806525230E-1
2.871799542E0,-6.575414538E-1,-3.629352331E0,-7.258290052E-1
2.881781542E0,-2.919493914E-1,-3.411547899E0,-6.753206253E-1
2.891763542E0,1.162663326E-1,-3.094118834E0,-6.194855571E-1
2.901745542E0,5.136917233E-1,-2.841193676E0,-5.064849854E-1
2.911727542E0,8.769330382E-1,-2.666042328E0,-3.383793235E-1
2.921709542E0,1.224238753E0,-2.441753387E0,-1.147492081E-1
2.931691542E0,1.540217996E0,-2.081853151E0,1.447777003E-1
2.941673542E0,1.809079528E0,-1.698602796E0,3.538087010E-1
2.951654542E0,2.033836842E0,-1.311821818E0,4.906874597E-1
2.961636542E0,2.121237516E0,-9.248273373E-1,6.083908677E-1
2.971618542E0,1.945705771E0,-6.284686327E-1,6.105573773E-1
2.981600542E0,1.328874469E0,-5.551640987E-1,5.660375357E-1
2.991582542E0,5.942148566E-1,-9.170019031E-1,5.181299448E-1
3.001564542E0,1.546598505E-2,-1.471358895E0,2.468503863E-1
3.011546542E0,-5.344381332E-1,-1.498656511E0,-1.096158549E-1
3.021528542E0,-8.082008362E-1,-9.677695632E-1,-3.688177764E-1
3.031510542E0,-1.029844046E0,-8.674772978E-1,-5.963303447E-1
3.041492542E0,-1.324025273E0,-1.183219910E0,-7.542271614E-1
3.051474542E0,-1.370724082E0,-1.480072379E0,-8.347172141E-1
3.061456542E0,-1.126806140E0,-1.279373765E0,-8.138930202E-1
3.071438542E0,-9.277372360E-1,-8.669493198E-1,-6.883057952E-1
3.081420542E0,-7.454917431E-1,-5.725463033E-1,-4.616156220E-1
3.091402542E0,-3.605770767E-1,-1.929957867E-1,-1.794156134E-1
3.101384542E0,-6.207123026E-2,-8.326873183E-2,1.667229980E-1
3.111366542E0,5.822881311E-2,2.465230227E-1,5.086057782E-1
3.121348542E0,-2.348731905E-1,9.067084789E-1,7.382780313E-1
3.131330542E0,-3.518160582E-1,8.437193632E-1,7.201445699E-1
3.141312542E0,-1.300769206E-2,5.742829442E-1,4.487478435E-1
3.151294542E0,4.203552008E-1,1.156556487E0,3.385081589E-1
3.161276542E0,8.099848628E-1,2.267349482E0,5.304149985E-1
3.171258542E0,1.164874792E0,2.548876286E0,6.766079068E-1
3.181240542E0,1.380497098E0,2.025636196E0,6.970254779E-1
3.191222542E0,1.478487253E0,1.896095037E0,7.350042462E-1
3.201204542E0,1.500635266E0,2.147664547E0,9.296450019E-1
3.211186542E0,1.625832558E0,2.004220009E0,1.015018463E0
3.221168542E0,1.847946644E0,1.662258983E0,1.136910319E0
3.231149542E0,2.082112789E0,1.391289234E0,1.229795575E0
3.241132542E0,2.208015919E0,1.155915260E0,1.242467642E0
3.251113542E0,2.211708784E0,6.534277201E-1,1.245636702E0
3.261095542E0,2.292478800E0,6.980166584E-2,1.235152125E0
3.271077542E0,2.527023554E0,-1.608531177E-1,1.109525442E0
3.281059542E0,2.579806089E0,-5.068614148E-3,7.629826665E-1
3.291041542E0,2.181374788E0,3.440755308E-1,3.538218141E-1
3.301023542E0,1.666127324E0,8.021312952E-1,4.329062626E-2
3.311005542E0,1.279162765E0,1.122711420E0,-1.059435979E-1
3.320987542E0,1.131472707E0,1.116916895E0,-1.229274198E-1
3.330969542E0,1.143004537E0,8.768537641E-1,-1.125831679E-1
3.340951542E0,1.151614904E0,5.837596059E-1,-3.877317533E-2
3.350933542E0,1.176836610E0,3.774115145E-1,7.341807336E-2
3.360915542E0,1.227731466E0,3.574085832E-1,1.397150457E-1
3.370897542E0,1.249486804E0,4.656836390E-1,1.188662127E-1
3.380879542E0,1.231390119E0,6.910693049E-1,1.045938879E-1
3.390861542E0,1.190690637E0,8.527135849E-1,1.212799177E-1
3.400843542E0,1.149589062E0,9.296692014E-1,1.667758375E-1
3.410825542E0,1.135461450E0,9.132747650E-1,2.165010571E-1
3.420807542E0,1.156820178E0,8.227900863E-1,2.748977840E-1
3.430789542E0,1.168769717E0,7.339462042E-1,3.650548458E-1
3.440771542E0,1.164068818E0,6.828101873E-1,4.775905013E-1
3.450753542E0,1.155833721E0,6.294204593E-1,5.588877201E-1
3.460735542E0,1.153804541E0,5.163076520E-1,6.072430611E-1
3.470717542E0,1.150805473E0,3.674127460E-1,6.124910712E-1
3.480699542E0,1.154702783E0,2.530572116E-1,5.760238171E-1
3.490681042E0,1.164248824E0,1.226347536E-1,5.340731740E-1
3.500663042E0,1.159103394E0,-1.137916092E-2,5.023981333E-1
3.510645042E0,1.163056850E0,-1.470397860E-1,4.851123691E-1
3.520627042E0,1.203869820E0,-2.550047636E-1,4.610919952E-1
3.530608042E0,1.204675078E0,-2.805412710E-1,4.352947474E-1
3.540590042E0,1.077228785E0,-2.133846134E-1,3.981941342E-1
3.550572042E0,8.930736780E-1,-4.672106728E-2,3.439743221E-1
3.560554042E0,7.340067029E-1,8.579904586E-2,2.896815240E-1
3.570536042E0,5.997405052E-1,1.182675064E-1,2.578442395E-1
3.580518042E0,4.296278656E-1,1.574076712E-1,2.345633209E-1
3.590500042E0,2.491041571E-1,2.316302508E-1,2.198573500E-1
3.600482042E0,9.203622490E-2,2.812144756E-1,2.123769969E-1
3.610464042E0,-4.462815076E-2,2.081203014E-1,1.418237239E-1
3.620446042E0,-9.847737104E-2,1.137753110E-2,2.758490294E-2
3.630428042E0,2.799135447E-2,-1.984902173E-1,-6.372477114E-2
3.640410042E0,3.830029964E-1,-2.795222104E-1,-7.520330697E-2
3.650392042E0,7.996838093E-1,-8.555166423E-2,-6.202891842E-2
3.660374042E0,1.069496036E0,7.000486851E-1,-1.950892359E-1
3.670356042E0,1.091669798E0,1.757288456E0,-4.242987037E-1
3.680338042E0,7.234190106E-1,2.575257778E0,-5.594767928E-1
3.690320042E0,-9.992226958E-2,2.796586514E0,-5.831341743E-1
3.700302042E0,-9.287132621E-1,2.140811682E0,-6.427378058E-1
3.710284042E0,-1.336648583E0,9.602705240E-1,-6.671083570E-1
3.720266042E0,-1.673241615E0,4.640514776E-2,-6.589961052E-1
3.730248042E0,-2.165447474E0,-1.290154159E-1,-6.194667816E-1
3.740230042E0,-2.525077820E0,-8.912933059E-3,-7.407441735E-1
3.750212042E0,-2.591801167E0,1.872109249E-2,-1.060441732E0
3.760194042E0,-2.461827278E0,-1.607162654E-1,-1.260535359E0
3.770176042E0,-2.322621346E0,-5.034483075E-1,-1.201366663E0
3.780158042E0,-2.353249788E0,-3.639969230E-1,-1.045367241E0
3.790140042E0,-2.382938623E0,-9.612526745E-2,-1.056239843E0
3.800122042E0,-2.428955078E0,1.857588887E-1,-1.039072990E0
3.810103042E0,-2.478485346E0,5.761010647E-1,-9.242728353E-1
3.820085042E0,-2.393135309E0,1.073933601E0,-7.232726216E-1
3.830067042E0,-2.116535664E0,1.587942362E0,-5.512806177E-1
3.840049042E0,-1.824364185E0,2.061638594E0,-6.466294527E-1
3.850031042E0,-1.666091442E0,2.433922768E0,-1.019812703E0
3.860013042E0,-1.577109575E0,2.617550135E0,-1.450212955E0
3.869995042E0,-1.557860970E0,2.620671511E0,-1.568110347E0
3.879977042E0,-1.590945959E0,2.083441734E0,-1.412500978E0
3.889959042E0,-1.591163039E0,1.289546847E0,-1.226709247E0
3.899941042E0,-1.665370822E0,1.974953413E-1,-1.135787129E0
3.909923042E0,-1.716161847E0,-7.001459599E-1,-1.211950898E0
