"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.632034584E-1,-4.761719170E-1,1.307764279E0,1.603436340E0
7.731854583E-1,-8.428432457E-3,2.165263132E0,1.982714522E0
7.831684584E-1,5.155260538E-1,2.737282206E0,2.349808567E0
7.931514583E-1,8.803803237E-1,3.054231116E0,2.669015379E0
8.031334584E-1,1.111096762E0,3.214091653E0,2.970051675E0
8.131164582E-1,9.632002862E-1,3.017653273E0,3.275236864E0
8.230984583E-1,4.962955482E-1,2.470704721E0,3.635100828E0
8.330814582E-1,1.788184527E-1,1.524749774E0,3.844692226E0
8.430644583E-1,4.248031408E-2,1.298198819E-2,3.845426052E0
8.530464582E-1,-1.667076266E-1,-1.779036412E0,3.405734730E0
8.630294583E-1,-4.361729054E-1,-3.405520722E0,2.722277666E0
8.730124582E-1,-5.626887450E-1,-4.290890329E0,2.012329499E0
8.829944583E-1,-8.393368167E-1,-3.469011544E0,1.584713556E0
8.929774584E-1,-9.825292808E-1,-1.813849565E0,1.231952205E0
9.029594583E-1,-7.371330419E-1,-5.222265244E-1,7.007206759E-1
9.129424584E-1,-4.603476338E-2,3.024928379E-1,-3.499872856E-1
9.229254583E-1,2.870367466E-1,7.614659375E-1,-1.616811261E0
9.329074584E-1,4.903186340E-1,8.100937217E-1,-2.354739232E0
9.428904583E-1,6.612121361E-1,8.018742907E-1,-1.950785362E0
9.528734584E-1,7.793578327E-1,7.014998174E-1,-6.548273420E-1
9.628554583E-1,7.901960123E-1,7.188952839E-1,4.152036206E-1
9.728384584E-1,6.887645086E-1,8.247673094E-1,1.351833136E0
9.828204582E-1,1.907271114E-1,1.157897803E0,2.039476075E0
9.928034584E-1,-4.147225410E-2,1.412739342E0,2.277394456E0
1.002786458E0,-2.476568455E-1,1.606941746E0,2.290678161E0
1.012768458E0,-2.874778459E-1,1.621154573E0,2.015097717E0
1.022751458E0,-2.509274125E-1,1.640220589E0,1.536097612E0
1.032734458E0,-9.226679720E-2,1.537976761E0,7.802045095E-1
1.042716458E0,9.585048258E-2,1.140958419E0,-1.527946155E-1
1.052699458E0,5.774485791E-1,5.391928053E-1,-1.176991886E0
1.062681458E0,1.266858913E0,-1.983884257E-1,-2.054989908E0
1.072664458E0,1.819327383E0,-7.540165848E-1,-2.474541664E0
1.082647458E0,2.212082227E0,-9.209329569E-1,-2.524870988E0
1.092629458E0,2.373632755E0,-7.317720222E-1,-2.207111070E0
1.102612458E0,2.110568277E0,-3.215810734E-1,-1.563581718E0
1.112595458E0,1.768508500E0,-7.068699002E-3,-1.011232605E0
1.122577458E0,1.194628258E0,3.279177010E-1,-5.778594191E-1
1.132560458E0,7.090973970E-1,5.009362274E-1,-3.781756890E-1
1.142542458E0,5.548566189E-1,5.013677520E-1,-3.001936396E-1
1.152525458E0,6.335545868E-1,3.243175703E-1,-1.171980822E-1
1.162508458E0,9.162702410E-1,1.125758582E-1,6.353584528E-2
1.172490458E0,1.305991842E0,-1.027425957E-1,1.973751032E-1
1.182473458E0,1.959015610E0,-4.315338707E-1,-4.048853315E-2
1.192456458E0,2.623381077E0,-6.555599982E-1,-5.575530624E-1
1.202438458E0,2.652287664E0,-6.474785614E-1,-1.110219095E0
1.212421458E0,2.820260628E0,-7.416760361E-1,-1.920210418E0
1.222403458E0,2.653519088E0,-7.604602164E-1,-2.390474929E0
1.232386458E0,2.403554127E0,-7.675832945E-1,-2.493688956E0
1.242369458E0,2.518447822E0,-8.351046020E-1,-2.244692295E0
1.252351458E0,2.720146941E0,-1.035952367E0,-1.663291948E0
1.262334458E0,2.860818670E0,-1.363366038E0,-1.237758490E0
1.272317458E0,2.933761516E0,-1.623255478E0,-1.121588421E0
1.282299458E0,2.825441262E0,-1.749305660E0,-1.277243568E0
