"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.491426249E-1,-3.552113342E-1,-1.530522263E1,-1.385578674E1
7.591246250E-1,7.460485840E-1,-1.640453659E1,-1.476813950E1
7.691076249E-1,2.265239410E0,-1.546434174E1,-1.182615738E1
7.790896250E-1,2.597847748E0,-1.338277039E1,-6.796915741E0
7.890716249E-1,2.042801971E0,-1.110226273E1,-3.465443573E0
7.990536250E-1,1.352437592E0,-9.004075928E0,-2.611319733E0
8.090356248E-1,8.623567200E-1,-7.965834961E0,-2.940784607E0
8.190176249E-1,2.706372070E-1,-8.306825867E0,-2.886746979E0
8.289996251E-1,-2.362088013E-1,-9.429042206E0,-2.498005371E0
8.389816249E-1,-4.041595459E-1,-9.905501404E0,-2.156864777E0
8.489636250E-1,-4.147874451E-1,-9.538015594E0,-1.893113251E0
8.589456249E-1,-7.358697510E-1,-9.221723328E0,-9.598040771E-1
8.689276250E-1,-1.538350983E0,-1.006282425E1,1.036444702E0
8.789096249E-1,-2.985840912E0,-1.230471222E1,2.999163208E0
8.888916250E-1,-4.540358276E0,-1.536240372E1,4.162543945E0
8.988736249E-1,-5.765111389E0,-1.674103683E1,4.192481689E0
9.088566250E-1,-6.185736694E0,-1.598046844E1,2.921774139E0
9.188386248E-1,-5.748645630E0,-1.480211884E1,-4.700225830E-2
9.288206249E-1,-3.774850159E0,-1.275602371E1,-5.210664368E0
9.388026251E-1,-1.706451416E0,-1.030531998E1,-9.296417999E0
9.487846249E-1,-3.058589630E0,-7.874824219E0,-6.353687439E0
9.587666250E-1,-4.759053497E0,-5.303321686E0,-1.815574493E0
9.687486249E-1,-5.428311768E0,-3.523971863E0,9.211843872E-1
9.787306250E-1,-5.526357880E0,-2.837200012E0,2.198328552E0
9.887126249E-1,-5.202431488E0,-2.989134064E0,2.467169495E0
9.986946250E-1,-4.692142639E0,-3.749253387E0,2.987337799E0
1.008676625E0,-3.955075378E0,-5.009632416E0,4.082909546E0
1.018658625E0,-2.973267059E0,-6.811884613E0,5.281317444E0
1.028640625E0,-1.007704468E0,-9.179660797E0,5.836363220E0
1.038622625E0,1.010997620E0,-1.197554672E1,5.529501343E0
1.048604625E0,2.903063049E0,-1.401295990E1,4.859045563E0
1.058587625E0,5.031486969E0,-1.505015305E1,4.011657715E0
1.068569625E0,6.914720764E0,-1.519609955E1,2.902015228E0
1.078551625E0,8.066725159E0,-1.433134781E1,1.273551636E0
1.088533625E0,7.097041626E0,-1.295391220E1,-5.010081482E-1
1.098515625E0,3.754342804E0,-1.182181641E1,-1.559157715E0
1.108497625E0,2.417472839E-1,-1.065409470E1,-2.150278473E0
1.118479625E0,-2.332000580E0,-9.274563446E0,-2.858306122E0
1.128461625E0,-4.144132233E0,-8.007897491E0,-3.298241272E0
1.138443625E0,-5.421426086E0,-7.308851166E0,-2.705923004E0
1.148425625E0,-5.890849915E0,-6.984026642E0,-1.273551636E0
1.158407625E0,-5.545817413E0,-6.839427338E0,-1.800755310E-1
1.168389625E0,-4.542154541E0,-6.923253021E0,2.992277527E-1
1.178371625E0,-3.383713531E0,-7.226222992E0,9.818083191E-1
1.188353625E0,-2.303260345E0,-7.714058533E0,1.623523865E0
1.198335625E0,-1.458566895E0,-8.290809174E0,2.051334229E0
1.208318625E0,-6.887178040E-1,-8.808133392E0,2.172282715E0
1.218300625E0,-7.334747314E-3,-9.192084961E0,1.851948853E0
1.228282625E0,4.569996643E-1,-9.494156799E0,1.154848480E0
1.238264625E0,6.007008362E-1,-9.471553802E0,5.046006775E-1
1.248246625E0,9.735754395E-1,-9.612261200E0,-4.065545654E-1
1.258228625E0,9.047186279E-1,-9.468110962E0,-8.187973022E-1
1.268210625E0,8.419990540E-1,-9.605375519E0,-1.080153809E0
1.278192625E0,6.277944946E-1,-9.508227539E0,-8.071215820E-1
1.288174625E0,5.011578369E-1,-9.658814392E0,-4.718188477E-1
1.298156625E0,4.095483398E-1,-9.514215088E0,-9.520202637E-2
1.308138625E0,2.631527710E-1,-9.338480530E0,6.481521606E-2
1.318120625E0,1.615141296E-1,-9.409582672E0,-1.621128845E-1
1.328102625E0,2.097138977E-1,-9.720186768E0,-6.010002136E-1
1.338084625E0,3.748205566E-1,-1.004770569E1,-9.653425598E-1
1.348066625E0,4.854405212E-1,-1.043060944E1,-1.036893768E0
1.358049625E0,6.716532898E-1,-1.101364700E1,-9.749226379E-1
1.368031625E0,7.711962891E-1,-1.155986115E1,-8.702902222E-1
1.378013625E0,8.403524780E-1,-1.180100967E1,-7.887098694E-1
1.387995625E0,7.863148499E-1,-1.164503403E1,-6.271957397E-1
1.397977625E0,5.866300964E-1,-1.137978561E1,-4.703219604E-1
1.407959625E0,2.820135498E-1,-1.129820526E1,-2.802172852E-1
1.417941625E0,-1.853146362E-1,-1.136272110E1,3.218307495E-2
1.427923625E0,-7.453001404E-1,-1.137529495E1,3.908372498E-1
1.437905625E0,-1.142873383E0,-1.115869537E1,6.776408386E-1
1.447887625E0,-1.588945770E0,-1.067325485E1,7.915539551E-1
1.457869625E0,-2.056573334E0,-1.038690033E1,3.270698547E-1
1.467851625E0,-2.693947906E0,-1.050979477E1,-4.592449951E-1
1.477833625E0,-2.990930328E0,-1.119267471E1,-1.448837128E0
1.487815625E0,-2.668051758E0,-1.191671906E1,-2.167792053E0
1.497798625E0,-1.936073914E0,-1.258942017E1,-2.523602142E0
1.507780625E0,-5.541476440E-1,-1.283416122E1,-2.294428711E0
1.517762625E0,8.988807678E-1,-1.261681320E1,-1.607357483E0
1.527744625E0,1.858235779E0,-1.262833923E1,-9.307644653E-1
1.537726625E0,2.026186523E0,-1.305959244E1,-3.968247986E-1
1.547708625E0,1.727258148E0,-1.354772736E1,-1.050814819E-1
1.557690625E0,5.965095520E-1,-1.351105362E1,3.112028503E-1
1.567672625E0,-4.510121155E-1,-1.294792465E1,1.613644409E-1
1.577654625E0,-8.419990540E-1,-1.198437836E1,2.439926147E-2
1.587636625E0,-1.306632843E0,-1.119941071E1,-1.661544800E-1
1.597618625E0,-2.773582306E0,-1.131886230E1,-5.483097839E-1
1.607600625E0,-4.656965790E0,-1.231833389E1,-2.486329651E-1
1.617582625E0,-6.047124939E0,-1.326780945E1,9.181906128E-1
1.627564625E0,-7.017856293E0,-1.378109207E1,2.167792053E0
1.637546625E0,-7.605833588E0,-1.386581589E1,2.995420990E0
1.647528625E0,-6.760691071E0,-1.279060181E1,2.989732819E0
1.657511625E0,-4.940775604E0,-1.130074997E1,2.518512726E0
1.667493625E0,-3.159629517E0,-1.064211960E1,2.101929016E0
1.677475625E0,-1.995650024E0,-1.052147049E1,1.633103943E0
1.687457625E0,-1.448088684E0,-1.052775742E1,8.551716614E-1
1.697439625E0,-9.889933777E-1,-1.048614395E1,-1.797761536E-1
1.707421750E0,-6.959028625E-1,-1.036354889E1,-8.162525940E-1
1.717403750E0,-9.871971130E-1,-1.025457550E1,-1.142424316E0
1.727385750E0,-1.232686615E0,-1.027074188E1,-1.497785339E0
1.737367750E0,-1.542691956E0,-1.034423904E1,-2.036065979E0
1.747349750E0,-1.360969849E0,-1.006866211E1,-1.993105316E0
1.757331750E0,-1.474433899E-1,-9.236093445E0,-9.159452820E-1
1.767313750E0,8.349636841E-1,-9.132957916E0,-1.390608215E-1
1.777295750E0,9.166937256E-1,-8.869056702E0,2.770738220E-1
1.787277750E0,2.493814087E-1,-8.313112793E0,4.296066284E-1
1.797259750E0,-5.179229736E-1,-7.265291748E0,6.056405640E-1
1.807241750E0,-1.245559845E0,-6.456373901E0,7.530839539E-1
1.817224750E0,-1.795366516E0,-5.799390106E0,8.482859802E-1
1.827206750E0,-1.802102509E0,-5.092260590E0,9.116043091E-1
1.837188750E0,-1.954785004E0,-3.914809113E0,1.098415833E0
1.847170750E0,-2.083666992E0,-2.899021454E0,8.521778870E-1
1.857152750E0,-2.723286896E0,-3.075654144E0,6.429130554E-1
1.867134750E0,-2.845881958E0,-4.018992462E0,4.059558105E-1
1.877116750E0,-2.090852051E0,-4.474794617E0,-2.824626160E-1
1.887098750E0,-1.576970673E0,-4.850812683E0,-7.038363647E-1
1.897080750E0,-1.463356934E0,-5.344785461E0,-6.822811890E-1
1.907062750E0,-1.489103394E0,-5.597909088E0,-5.028044128E-1
1.917044750E0,-1.623972931E0,-5.517526245E0,-5.370831299E-1
1.927026750E0,-1.649120636E0,-5.244044952E0,-8.402027893E-1
1.937008750E0,-1.603914642E0,-5.042863312E0,-1.359023895E0
1.946990750E0,-1.446442108E0,-4.974904633E0,-2.167941742E0
1.956972750E0,-1.193168793E0,-5.139861603E0,-3.170556793E0
1.966954750E0,-1.069675598E0,-5.630092163E0,-4.062252502E0
1.976936750E0,-1.239272919E0,-6.414011993E0,-4.898563385E0
1.986919750E0,-1.484163666E0,-7.754624176E0,-5.699248352E0
1.996901750E0,-1.668580170E0,-9.947863312E0,-6.471193085E0
2.006883750E0,-1.539847870E0,-1.276934601E1,-7.463778992E0
2.016865750E0,-1.080453186E0,-1.584200638E1,-9.898466034E0
2.026847750E0,-5.301974487E-1,-1.902094574E1,-1.340971436E1
