"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.262780042E0,1.703443316E0,-2.657057823E0,-2.864414708E0
1.272762042E0,1.654012855E0,-2.501923006E0,-3.107256006E0
1.282744042E0,2.063665129E0,-2.241200337E0,-3.090211957E0
1.292727042E0,2.693955508E0,-2.176696193E0,-2.895453483E0
1.302709042E0,3.452684071E0,-2.489921595E0,-2.981182435E0
1.312691042E0,4.242334758E0,-2.954082929E0,-3.339297497E0
1.322674042E0,4.928821557E0,-3.170764954E0,-3.294123663E0
1.332656042E0,5.138491015E0,-3.054795372E0,-2.678246378E0
1.342638042E0,4.961367159E0,-2.702359126E0,-1.778383863E0
1.352620042E0,4.085357775E0,-2.269886777E0,-1.550065295E0
1.362603042E0,2.133415103E0,-1.987366274E0,-1.652703810E0
1.372585042E0,-4.903060625E-1,-2.011526384E0,-1.371355673E0
1.382567042E0,-2.630688050E0,-2.189317993E0,-7.402059730E-1
1.392550042E0,-5.560624902E0,-2.296283448E0,2.003254036E0
1.402532042E0,-8.038941529E0,-2.444024461E0,5.717603931E0
1.412514042E0,-8.994215768E0,-2.406601111E0,7.511513321E0
1.422497042E0,-8.529410655E0,-1.795375287E0,7.839155034E0
1.432479042E0,-7.435474375E0,-1.490842355E0,6.602833790E0
1.442461042E0,-5.721891110E0,-8.508692801E-1,4.590968267E0
1.452444042E0,-3.244740418E0,-2.617096782E-1,2.287619044E0
1.462426042E0,-1.176099747E0,-3.340210247E-1,4.519918165E-1
1.472408042E0,-1.119023321E-1,-7.540797347E-1,-7.733696991E-1
1.482391042E0,2.631698558E-1,-9.290915769E-1,-1.329549543E0
1.492373042E0,7.903108370E-1,-1.050966262E0,-2.820126727E-1
1.502355042E0,1.074073801E0,-1.163400618E0,1.254120461E0
1.512338042E0,1.097086468E0,-1.169691052E0,2.673979957E0
1.522320042E0,8.684968811E-1,-7.329063821E-1,3.724317059E0
1.532302042E0,5.589501815E-1,-8.929107606E-2,3.857057625E0
1.542285042E0,6.791295397E-1,2.705161697E-1,3.285970013E0
1.552267042E0,5.986289484E-1,4.268227690E-1,3.064934444E0
1.562249042E0,1.489591709E-1,7.097350359E-1,3.186370588E0
1.572232042E0,-2.988077033E-1,1.075164379E0,3.273208757E0
1.582214042E0,-7.829980168E-1,1.654528726E0,3.516314934E0
1.592196042E0,-1.009156916E0,2.003619779E0,3.869900742E0
1.602178042E0,-1.258402523E0,2.222616132E0,3.969184710E0
1.612161042E0,-1.528121717E0,2.469902483E0,3.817967527E0
1.622143042E0,-1.833440661E0,2.770511933E0,3.489789332E0
1.632125042E0,-2.100689406E0,2.997378638E0,3.067631180E0
1.642108042E0,-2.126801025E0,3.273432121E0,2.421705639E0
1.652090042E0,-2.285223147E0,3.343878790E0,1.594651483E0
1.662072042E0,-2.124523242E0,3.278277124E0,1.013647578E0
1.672055042E0,-1.720394248E0,3.111249654E0,8.701186064E-1
1.682037042E0,-1.333943579E0,3.112553583E0,7.448013729E-1
1.692019042E0,-1.017184193E0,3.217706986E0,2.199023786E-1
1.702002042E0,-6.724853486E-1,3.135923735E0,-1.227728176E-1
1.711984042E0,-4.823553475E-1,2.844298532E0,-2.270845136E-1
1.721966042E0,-3.945608663E-1,2.554517541E0,-3.706921300E-1
1.731949042E0,-4.366854504E-1,2.302416008E0,-4.755119491E-1
1.741931042E0,-4.946452812E-1,2.063557248E0,-7.019456676E-1
1.751913042E0,-4.170029185E-1,1.812265554E0,-1.017102113E0
1.761896042E0,-2.844220545E-1,1.463651633E0,-1.277429509E0
1.771878042E0,1.664066412E-2,9.544626456E-1,-1.491215408E0
1.781860042E0,4.903198400E-1,3.167927885E-1,-1.758752129E0
1.791843042E0,1.127817972E0,-4.548683542E-1,-2.193423615E0
1.801825042E0,1.738808738E0,-1.350698630E0,-2.926310702E0
1.811807042E0,2.163857754E0,-2.273194547E0,-3.675455679E0
1.821789042E0,2.700812830E0,-3.224941161E0,-4.336484578E0
1.831772042E0,3.480563303E0,-4.195991188E0,-4.737942418E0
1.841754042E0,3.748423668E0,-4.861151145E0,-4.739245762E0
1.851736042E0,3.543054543E0,-4.589521666E0,-4.501172576E0
1.861719042E0,3.074587027E0,-3.078291239E0,-4.106840153E0
1.871701042E0,2.456602699E0,-8.038927495E-1,-3.054837764E0
1.881683042E0,1.706252611E0,1.570765023E0,-1.892121855E0
1.891666042E0,7.698634163E-1,3.613865202E0,-6.353245389E-1
1.901648042E0,-3.689830985E-1,5.014247038E0,1.128785101E0
1.911630042E0,-1.640895942E0,5.619985836E0,3.159237168E0
1.921613042E0,-2.905816211E0,5.515283253E0,5.141052096E0
1.931595042E0,-4.188405595E0,4.152803653E0,5.851724440E0
1.941577042E0,-5.015882505E0,1.742051604E0,5.181782631E0
1.951560042E0,-5.633546113E0,-9.128281313E-1,4.210285292E0
1.961542042E0,-6.743485054E0,-4.114344762E0,2.912343750E0
1.971524042E0,-7.477450367E0,-7.911731259E0,1.211034375E0
1.981507042E0,-6.661242796E0,-1.160213651E1,-3.296752571E0
1.991489042E0,-4.001105537E0,-1.376454328E1,-1.087785945E1
2.001471042E0,-8.129361995E-2,-1.269738433E1,-1.197850307E1
2.011455750E0,2.509087891E0,-7.883154162E0,-8.066754395E0
2.021437750E0,2.714405852E0,-2.391610605E0,-3.856519389E0
2.031419750E0,1.595151128E0,1.572245538E0,8.842688683E-1
2.041401750E0,-1.326659136E-1,4.712261154E0,6.679081482E0
2.051384750E0,-2.699993927E0,6.547068309E0,1.051051164E1
2.061366750E0,-5.366612533E0,7.523998296E0,1.055993698E1
2.071348750E0,-6.659061200E0,8.149329359E0,8.708460585E0
2.081331750E0,-6.890685199E0,7.377335510E0,6.557738893E0
2.091313750E0,-6.389832003E0,5.183514576E0,4.034836078E0
2.101295750E0,-5.361527794E0,2.925721595E0,1.702179440E0
2.111278750E0,-3.414295931E0,9.087029207E-1,5.240579454E-1
2.121260750E0,1.215013040E-1,-1.030989250E0,8.608189753E-1
2.131242750E0,4.957840703E0,-3.143313446E0,1.305506669E0
2.141225750E0,9.132254496E0,-4.711066568E0,1.515380781E0
2.151207750E0,1.061701282E1,-4.658027059E0,2.935400491E0
2.161189750E0,8.701007139E0,-3.642508373E0,3.027316382E0
2.171172750E0,5.486688030E0,-1.649435801E0,1.934767646E0
2.181154750E0,1.545015054E0,-8.177214146E-2,4.566476619E-1
2.191136750E0,-9.579771146E-1,8.383702719E-1,-1.435132424E0
2.201119750E0,-1.948988513E0,9.197950888E-1,-3.256149505E0
2.211101750E0,-2.731213674E0,5.898197526E-1,-3.277474886E0
2.221083750E0,-2.161127543E0,6.903971243E-1,-1.715100617E0
2.231065750E0,-1.282111959E0,8.426615435E-1,-5.135527647E-1
2.241048750E0,-8.357100812E-1,8.294152611E-1,-3.902157273E-1
2.251030750E0,-5.730964965E-1,8.057597655E-1,-1.007705126E0
2.261012750E0,-4.108538038E-1,7.763131875E-1,-1.599896436E0
2.270995750E0,-4.799302514E-1,9.634685272E-1,-1.559820789E0
2.280977750E0,-4.598246369E-1,1.080795248E0,-1.010261455E0
2.290959750E0,-2.728217999E-1,1.073469856E0,-2.018985093E-1
2.300942750E0,1.852704898E-2,9.723867005E-1,5.656595691E-1
2.310924750E0,3.778516071E-1,9.129339659E-1,1.035496284E0
2.320906750E0,6.932142397E-1,7.711764085E-1,1.160753583E0
2.330889750E0,8.684246680E-1,6.596740991E-1,1.017537730E0
2.340871750E0,1.006631504E0,5.387150878E-1,7.762247483E-1
2.350853750E0,1.234008963E0,4.548934972E-1,5.372772574E-1
2.360836750E0,1.343101050E0,3.667619240E-1,3.123215689E-1
2.370818750E0,1.328005293E0,1.843656331E-1,1.210694506E-1
2.380800750E0,1.313927391E0,-9.792916775E-3,4.849731825E-2
2.390782750E0,1.334289881E0,-1.771279496E-1,-4.078652188E-2
2.400765750E0,1.375201387E0,-2.744881833E-1,-2.487012313E-1
2.410747750E0,1.387958550E0,-2.195571005E-1,-5.500830983E-1
2.420729750E0,1.449567445E0,-2.112651640E-1,-8.608247495E-1
2.430712750E0,1.564044525E0,-2.987167060E-1,-1.104709775E0
2.440694750E0,1.750308018E0,-2.953715140E-1,-1.306821123E0
2.450676750E0,2.006167411E0,-2.629077727E-1,-1.498181050E0
2.460659750E0,2.150355949E0,-2.155195981E-1,-1.605939533E0
2.470641750E0,2.359367449E0,-2.520746362E-1,-1.723749088E0
2.480623750E0,2.410815346E0,-5.025921589E-1,-1.797269785E0
2.490606750E0,2.261648781E0,-8.845451492E-1,-1.716416826E0
2.500588750E0,2.149299210E0,-1.195385472E0,-1.460406282E0
2.510570750E0,2.235792540E0,-1.258345951E0,-1.095112740E0
2.520552750E0,2.305589291E0,-1.332771066E0,-1.012604434E0
2.530535750E0,2.280298914E0,-1.459841003E0,-1.291828424E0
2.540517750E0,2.197495470E0,-1.698186961E0,-1.691742891E0
2.550499750E0,2.162931555E0,-2.020924029E0,-2.135854708E0
2.560482750E0,2.232996548E0,-2.201908218E0,-2.444104714E0
2.570464750E0,2.227485693E0,-2.334416065E0,-2.672725437E0
2.580446750E0,2.310405789E0,-2.532947747E0,-2.888584174E0
2.590429750E0,2.465213601E0,-2.630879254E0,-3.062252911E0
2.600411750E0,2.659901324E0,-2.596334488E0,-3.213947811E0
2.610393750E0,2.953309928E0,-2.333596285E0,-3.250032733E0
2.620376750E0,3.496697525E0,-2.010467454E0,-3.319071978E0
2.630358750E0,4.182275375E0,-2.097485132E0,-3.330079361E0
2.640340750E0,5.044484745E0,-2.750099888E0,-2.931437248E0
2.650322750E0,5.579381016E0,-3.368769218E0,-1.621456289E0
2.660305750E0,5.706653851E0,-3.479545888E0,-8.150947722E-1
2.670287750E0,5.137800459E0,-3.351215876E0,-1.185535837E0
2.680269750E0,2.967767168E0,-3.415789602E0,-1.683802811E0
2.690252750E0,-8.717840396E-2,-3.266696128E0,-1.513343611E0
2.700234750E0,-2.532517392E0,-3.048545283E0,-1.294959462E-1
2.710216750E0,-4.819997857E0,-2.869105344E0,2.630351250E0
2.720199750E0,-7.356097253E0,-3.182209125E0,5.710043482E0
2.730181750E0,-8.685468163E0,-3.080555280E0,7.463907630E0
2.740163750E0,-8.644341772E0,-2.344000821E0,7.193144124E0
2.750146750E0,-7.939497347E0,-1.813635557E0,5.643700388E0
2.760128750E0,-6.511286273E0,-1.064982623E0,3.426172211E0
2.770110750E0,-4.390869530E0,-2.441639382E-1,1.406412947E0
2.780092750E0,-2.162019536E0,-2.439522690E-1,5.222513750E-2
2.790075750E0,-7.120541147E-1,-4.681222379E-1,-1.416967463E-1
2.800057750E0,3.783303478E-1,-4.526434886E-1,-1.471896207E-1
2.810039750E0,1.231765240E0,-3.984099787E-1,3.975630096E-1
2.820022750E0,1.992206745E0,-5.259471077E-1,1.497476606E0
2.830004750E0,1.926110550E0,-7.215680462E-1,2.585549007E0
2.839986750E0,1.422798599E0,-5.757086670E-1,3.725296175E0
2.849969750E0,8.386501343E-1,-1.443016809E-1,4.060749768E0
2.859951750E0,6.645392018E-1,1.255262715E-1,3.274849486E0
2.869933750E0,5.761183010E-1,1.689137810E-1,3.141465141E0
2.879915750E0,4.690410182E-1,4.313110918E-1,3.269105473E0
2.889898750E0,6.929619323E-2,7.481044650E-1,3.173354394E0
2.899880750E0,-3.866897101E-1,1.194056985E0,3.436798648E0
2.909862750E0,-7.399541773E-1,1.794330389E0,3.792205279E0
2.919845750E0,-1.290447750E0,2.462028038E0,4.122425614E0
2.929827750E0,-1.932957348E0,2.868367426E0,4.321852505E0
2.939809750E0,-2.217984406E0,2.993457495E0,4.231258085E0
2.949792750E0,-2.496017318E0,3.120081874E0,3.951910865E0
2.959774750E0,-2.779235102E0,3.251579322E0,3.300734525E0
2.969756750E0,-2.989105997E0,3.349477499E0,2.556987405E0
2.979738750E0,-2.877483820E0,3.334848935E0,2.024588479E0
2.989721750E0,-2.291282909E0,3.339122080E0,1.778345271E0
2.999703750E0,-1.505248433E0,3.240870146E0,1.600956536E0
3.009684500E0,-6.614811080E-1,3.043234257E0,1.300410528E0
3.019667500E0,-1.618748298E-1,2.655563275E0,7.656928897E-1
3.029649500E0,3.023704849E-2,2.208624914E0,9.133029252E-2
3.039631500E0,2.695157111E-2,1.751808268E0,-4.147909534E-1
3.049614500E0,-2.120881962E-1,1.397097455E0,-7.349964693E-1
3.059596500E0,-4.351541743E-1,1.058990396E0,-1.085339412E0
3.069578500E0,-4.773458917E-1,8.292959780E-1,-1.457930425E0
3.079560500E0,-4.794234805E-1,6.141020697E-1,-1.774043767E0
3.089543500E0,-3.839142926E-1,4.132654148E-1,-2.000628636E0
3.099525500E0,-1.333802515E-1,1.989602834E-1,-2.152381424E0
3.109507500E0,3.286479452E-1,-1.266243786E-1,-2.390860991E0
3.119490500E0,8.598371547E-1,-5.426900250E-1,-2.699727587E0
3.129472500E0,1.476838274E0,-9.365257269E-1,-3.141727389E0
3.139454500E0,2.041304792E0,-1.402713121E0,-3.553563452E0
3.149437500E0,2.592691673E0,-1.895415300E0,-3.647497509E0
3.159419500E0,2.859765002E0,-2.397654871E0,-3.630793184E0
3.169401500E0,2.997758707E0,-2.595080261E0,-3.287564256E0
3.179383500E0,2.878530471E0,-2.148309715E0,-2.685746309E0
3.189366500E0,2.413929280E0,-1.124573936E0,-2.207023654E0
3.199348500E0,1.826348281E0,2.388692844E-1,-1.502602276E0
3.209330500E0,1.144761010E0,1.706263720E0,-3.727351472E-1
3.219313500E0,9.847798375E-2,2.772874208E0,7.851652873E-1
3.229295500E0,-1.353897349E0,3.163299229E0,2.219320056E0
3.239277500E0,-2.955201209E0,3.109328259E0,3.983196977E0
3.249260500E0,-4.492499986E0,2.462922662E0,5.416100442E0
3.259242500E0,-6.146579645E0,4.565295482E-1,5.507393020E0
3.269224500E0,-8.012888090E0,-3.107530825E0,4.674479370E0
3.279206500E0,-9.818980154E0,-7.526527217E0,3.872091694E0
3.289189500E0,-1.092537276E1,-1.161209666E1,1.814605025E0
3.299171500E0,-8.933202996E0,-1.353764676E1,-4.730555338E0
3.309153500E0,-3.583833318E0,-1.226981604E1,-1.251975410E1
3.319136500E0,1.105445209E0,-7.132795011E0,-9.858350626E0
3.329118500E0,3.188379399E0,-2.308855546E0,-4.321838472E0
3.339100500E0,3.652873732E0,8.887457889E-1,-1.413211212E0
3.349083500E0,2.896220930E0,3.555386029E0,3.177587485E0
3.359065500E0,1.864101121E0,6.012729862E0,9.017425121E0
3.369047500E0,1.595645766E-2,8.075401842E0,1.205701481E1
3.379029500E0,-2.748652117E0,9.050337929E0,1.015152651E1
3.389012500E0,-4.937551450E0,8.815641802E0,7.004833374E0
3.398994500E0,-6.471722842E0,6.855547526E0,4.394881890E0
3.408976500E0,-6.075923061E0,4.231752174E0,2.044812098E0
3.418959500E0,-4.749216434E0,1.796086893E0,1.032075663E0
3.428941500E0,-2.643168055E0,-7.140040880E-1,1.178082976E0
3.438923500E0,1.137558629E0,-3.211717098E0,1.338487304E0
3.448905500E0,5.884254255E0,-5.126845116E0,1.452889248E0
3.458888500E0,9.539406062E0,-5.967336758E0,2.087964696E0
3.468870500E0,1.081531179E1,-5.438445577E0,2.396494199E0
3.478852500E0,8.761841571E0,-3.597357343E0,1.413358562E0
3.488835500E0,5.770078599E0,-1.320500684E0,7.967813659E-1
3.498817500E0,2.141368193E0,1.711304605E-2,-1.007989812E-1
3.508799500E0,-8.967043611E-1,7.722359240E-1,-1.614230300E0
3.518782500E0,-2.131937950E0,1.274219972E0,-2.934177253E0
3.528764500E0,-3.058639039E0,1.515064446E0,-2.995584712E0
3.538746500E0,-3.230866730E0,1.339081966E0,-1.531099851E0
3.548728500E0,-2.038466261E0,1.191693540E0,7.414382737E-2
3.558711500E0,-1.652766667E0,1.292455099E0,4.292177520E-1
3.568693500E0,-1.247955742E0,1.055076270E0,-1.066988583E-1
3.578675500E0,-7.275019468E-1,7.343237472E-1,-1.030477107E0
3.588658500E0,-5.399315279E-1,6.723040849E-1,-1.333610727E0
3.598640500E0,-3.580097385E-1,6.218420291E-1,-9.711746458E-1
3.608622500E0,-1.889683420E-1,5.947723442E-1,-3.001370678E-1
3.618604500E0,7.225046240E-2,6.300982976E-1,2.817257937E-1
3.628587500E0,3.542433277E-1,6.832693684E-1,6.655705044E-1
3.638569500E0,4.090229675E-1,7.372572953E-1,7.007805368E-1
3.648551500E0,4.417367504E-1,7.237367785E-1,5.542914125E-1
3.658534500E0,5.863864137E-1,6.108568650E-1,3.997295491E-1
3.668516500E0,7.522772574E-1,4.402128929E-1,2.346258869E-1
3.678498500E0,9.336775482E-1,2.518875253E-1,-6.159530059E-3
3.688481500E0,1.154593834E0,6.213836074E-2,-2.019498186E-1
3.698463500E0,1.325809518E0,-9.450269938E-2,-3.833851196E-1
3.708445500E0,1.557669306E0,-7.635411143E-2,-4.532967688E-1
3.718427500E0,1.727104951E0,-6.946667612E-2,-6.298603159E-1
3.728410500E0,1.781311271E0,-7.882923782E-2,-9.063508782E-1
3.738392500E0,1.731683613E0,-2.045291716E-1,-1.103322231E0
3.748374500E0,1.574652836E0,-3.347074878E-1,-1.320822135E0
3.758357500E0,1.492887712E0,-3.611637998E-1,-1.512998625E0
3.768339500E0,1.423178084E0,-3.600990218E-1,-1.706185222E0
3.778321500E0,1.522802213E0,-4.430148786E-1,-1.966610266E0
3.788303500E0,1.654727239E0,-6.388878322E-1,-2.254723632E0
3.798286500E0,1.632877509E0,-9.963597000E-1,-2.321309385E0
3.808268500E0,1.491243036E0,-1.401992744E0,-2.043652010E0
3.818250500E0,1.497754057E0,-1.614487578E0,-1.627688836E0
3.828233500E0,1.728318395E0,-1.635496624E0,-1.204843782E0
3.838215500E0,2.025677377E0,-1.506164399E0,-9.930628936E-1
3.848197500E0,2.286943398E0,-1.363565428E0,-1.082993363E0
3.858180500E0,2.637605891E0,-1.473069159E0,-1.467227937E0
3.868162500E0,3.061277010E0,-1.825588435E0,-1.972037360E0
3.878144500E0,3.353729594E0,-2.007031045E0,-2.250145846E0
3.888126500E0,3.580479940E0,-2.287644187E0,-2.499184170E0
3.898109500E0,3.681033338E0,-2.754976466E0,-2.710437055E0
3.908091500E0,3.591648414E0,-2.930263127E0,-2.788583922E0
3.918073500E0,3.570611886E0,-2.599561567E0,-2.773475887E0
3.928056500E0,3.990842212E0,-2.160750836E0,-2.819637900E0
3.938038500E0,4.792030624E0,-2.291802726E0,-3.069942584E0
3.948020500E0,5.684263108E0,-2.697757367E0,-2.942162211E0
3.958003500E0,6.129463091E0,-3.162522134E0,-1.978900675E0
3.967985500E0,6.027087116E0,-3.355901250E0,-1.349863647E0
3.977967500E0,5.412459381E0,-3.291968964E0,-1.499889168E0
3.987949500E0,2.993391714E0,-2.763177770E0,-1.451651977E0
3.997932500E0,4.398890302E-1,-2.587325683E0,-9.806283510E-1
