"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
6.969047084E-1,2.445913696E0,-1.133622620E1,-2.773582306E0,6.882027083E-1,3.487557471E-1,1.369414687E0,6.838148236E-1
7.068507082E-1,2.874173126E0,-1.330433350E1,-2.613864441E0,6.981487083E-1,-3.981332481E-2,1.220655560E0,4.848303497E-1
7.167967083E-1,3.627855835E0,-1.465572327E1,-2.058070221E0,7.080947084E-1,-6.275280118E-1,1.166087031E0,2.622744143E-1
7.267417083E-1,3.660487976E0,-1.369487137E1,-1.311572571E0,7.180407082E-1,-1.158252358E0,8.951351643E-1,-2.344948985E-2
7.366877084E-1,2.697241058E0,-1.260334122E1,6.179150391E-1,7.279857083E-1,-1.649596810E0,3.358942270E-2,-4.317708910E-1
7.466337082E-1,1.220561829E0,-1.456605972E1,3.221450958E0,7.379317083E-1,-1.800917387E0,-7.740709186E-1,-8.036081195E-1
7.565797083E-1,-4.514611816E-1,-1.569291641E1,2.143542480E0,7.478777084E-1,-1.693772197E0,-1.198431611E0,-8.638817668E-1
7.665247084E-1,-3.107537842E-1,-1.423958862E1,1.164428558E0,7.578237082E-1,-1.767100215E0,-1.167180538E0,-6.521285176E-1
7.764707084E-1,1.103505249E0,-1.242820541E1,9.761201477E-1,7.677687083E-1,-1.892442942E0,-9.653319120E-1,-5.871330500E-1
7.864167083E-1,1.187031555E0,-1.178424454E1,2.562670898E-1,7.777147084E-1,-1.901238322E0,-1.008348346E0,-9.000222087E-1
7.963627083E-1,-1.959425354E-1,-1.203482346E1,-7.086264038E-1,7.876607084E-1,-2.071830511E0,-1.304093361E0,-1.079307795E0
8.063087084E-1,-1.406475220E0,-1.162587387E1,3.528163147E-1,7.976067082E-1,-2.187139034E0,-1.592478752E0,-1.076147437E0
8.162537084E-1,-2.179916840E0,-1.088326813E1,2.016007690E0,8.075527083E-1,-1.788008571E0,-1.351469398E0,-9.912567735E-1
8.261997083E-1,-2.136656799E0,-9.428144073E0,2.574196930E0,8.174977084E-1,-1.172178984E0,-3.972273767E-1,-8.280486465E-1
8.361457083E-1,-1.335822144E0,-7.489525452E0,1.351689148E0,8.274437084E-1,-6.260587573E-1,6.997407079E-1,-7.073175311E-1
8.460917084E-1,-1.724414062E-1,-7.257208557E0,-9.931846619E-1,8.373897083E-1,-3.181792498E-1,1.295862198E0,-7.072768211E-1
8.560367082E-1,3.583547974E-1,-9.603579254E0,-3.726351013E0,8.473357083E-1,-2.580208480E-1,1.037811399E0,-7.449167967E-1
8.659827083E-1,1.360670471E-1,-1.296124695E1,-4.577930145E0,8.572807084E-1,-4.254902601E-1,4.018988311E-1,-6.952469945E-1
8.759287084E-1,5.810916138E-1,-1.352931564E1,-3.554658051E0,8.672267084E-1,-6.454894543E-1,-7.377149910E-2,-6.568812728E-1
8.858747084E-1,1.979783020E0,-1.227267883E1,-2.821632385E0,8.771727083E-1,-7.979559302E-1,-4.680019021E-1,-7.530373335E-1
8.958197082E-1,2.308200073E0,-1.122156464E1,-2.783611450E0,8.871187083E-1,-9.504147768E-1,-9.332741499E-1,-9.332302809E-1
9.057657083E-1,1.946552124E0,-1.039378601E1,-2.096839600E0,8.970637084E-1,-1.192638874E0,-1.494677067E0,-1.321174860E0
9.157117084E-1,1.476828918E0,-9.400152283E0,-1.056353302E0,9.070097082E-1,-1.143830538E0,-1.863917351E0,-1.450936079E0
9.256577084E-1,1.700314178E0,-8.365653534E0,-1.125958557E0,9.169557083E-1,-8.689105511E-1,-1.985689402E0,-1.262266278E0
9.356037083E-1,2.406994629E0,-7.671247559E0,-1.571432190E0,9.269017084E-1,-6.734719872E-1,-1.958021164E0,-1.011271715E0
9.455487083E-1,3.065774689E0,-6.841223602E0,-1.593436432E0,9.368477084E-1,-5.348398089E-1,-1.785926700E0,-6.619147062E-1
9.554947084E-1,3.552861786E0,-6.279292145E0,-1.350491638E0,9.467927082E-1,-4.600418210E-1,-1.533863306E0,-2.700606287E-1
9.654407084E-1,3.431015167E0,-6.367608490E0,-4.650828552E-1,9.567387083E-1,-4.483036697E-1,-1.323037028E0,-1.516389251E-1
9.753872917E-1,2.222727814E0,-5.513634338E0,4.213737488E-1,9.666847084E-1,-3.557554781E-1,-1.250376940E0,-2.140168846E-1
9.853322916E-1,7.219487000E-1,-4.426894226E0,1.329535217E0,9.766312917E-1,-2.426126897E-1,-1.293591261E0,-1.763328910E-1
9.952782916E-1,2.754272461E-2,-2.939287720E0,2.018851776E0,9.865762917E-1,-1.450876147E-1,-1.246334314E0,-1.176188216E-1
1.005224292E0,-8.155041504E-1,-1.494192810E0,1.476679230E0,9.965222916E-1,1.697808504E-1,-9.368273020E-1,-2.593897879E-1
1.015170292E0,-1.592687988E0,-1.354383545E0,-3.388952637E-1,1.006468292E0,4.169529676E-1,-6.706870198E-1,-8.083950728E-2
1.025115292E0,-1.437311096E0,-2.863994293E0,-1.664388885E0,1.016414292E0,3.464886546E-1,-5.069987774E-1,2.583329380E-1
1.035061292E0,-1.009051666E0,-5.068909149E0,-2.120640106E0,1.026359292E0,1.016776934E-1,-6.458639503E-1,4.541669190E-1
1.045007292E0,1.478924561E-1,-6.802603912E0,-2.026336212E0,1.036305292E0,5.319085717E-2,-8.846107125E-1,7.458949089E-1
1.054953292E0,1.726210327E0,-6.660100250E0,-2.355501709E0,1.046251292E0,1.712395698E-1,-9.916779995E-1,1.001311898E0
1.064899292E0,2.718646545E0,-6.537954254E0,-2.715503082E0,1.056197292E0,2.710990608E-1,-9.935746789E-1,1.056584001E0
1.074844292E0,2.184407501E0,-7.646548920E0,-2.115401001E0,1.066143292E0,3.817313015E-1,-1.085460544E0,1.074243426E0
1.084790292E0,6.827302551E-1,-9.362430725E0,-2.254461823E0,1.076088292E0,4.869290888E-1,-9.250758290E-1,1.115339160E0
1.094736292E0,1.016386414E-1,-1.010892838E1,-2.930605774E0,1.086034292E0,5.721725225E-1,-9.614870548E-1,1.110786915E0
1.104682292E0,8.580157471E-1,-9.612859955E0,-3.799548798E0,1.095980292E0,6.671975851E-1,-1.273963928E0,1.151529074E0
1.114627292E0,2.000440063E0,-1.017269577E1,-3.760030975E0,1.105926292E0,7.355705500E-1,-1.593971968E0,1.036520004E0
1.124573292E0,1.707499237E0,-1.157722504E1,-2.724933472E0,1.115871292E0,7.831982374E-1,-1.402961373E0,9.282246828E-1
1.134519292E0,1.185834045E0,-1.193872330E1,-4.065994720E0,1.125817292E0,8.681244850E-1,-1.018193483E0,9.752563834E-1
1.144465292E0,1.454525299E0,-1.288475601E1,-6.164031830E0,1.135763292E0,8.107227087E-1,-1.064157605E0,9.119125605E-1
1.154410292E0,1.748663635E0,-1.325508591E1,-6.862329712E0,1.145709292E0,5.923693776E-1,-1.362249732E0,8.493307829E-1
1.164356292E0,1.903890839E0,-1.329011307E1,-6.330335999E0,1.155654292E0,2.966234982E-1,-1.570209622E0,7.230575085E-1
1.174302292E0,1.585652618E0,-1.389874741E1,-5.350623322E0,1.165600292E0,2.363988943E-2,-1.452373028E0,6.385631561E-1
1.184248292E0,1.907483368E0,-1.382629807E1,-4.800816650E0,1.175546292E0,-2.357370555E-1,-1.138074875E0,5.712136030E-1
1.194193292E0,1.953138428E0,-1.318742661E1,-4.911137238E0,1.185492292E0,-5.009979606E-1,-6.130551100E-1,3.892824948E-1
1.204139292E0,1.159937897E0,-1.307575882E1,-6.479575653E0,1.195437292E0,-7.795595527E-1,-8.836285770E-2,1.383794546E-1
1.214085292E0,4.858895874E-1,-1.276695099E1,-7.735014954E0,1.205383292E0,-1.147858620E0,1.777216941E-1,-7.111202925E-2
1.224031292E0,2.354603577E-1,-1.182316360E1,-7.338040466E0,1.215329292E0,-1.250205517E0,2.534526885E-1,-2.551085055E-1
1.233977292E0,2.694396973E-1,-1.111977631E1,-6.177204437E0,1.225275292E0,-8.916891217E-1,3.828771114E-1,-4.151000381E-1
1.243922292E0,5.254074097E-1,-9.851164398E0,-4.017196198E0,1.235221292E0,-4.615145326E-1,5.876613855E-1,-5.798104405E-1
1.253868292E0,-6.286926270E-2,-1.111333969E1,-1.762734375E0,1.245166292E0,-3.345518410E-1,1.100694656E0,-7.749084830E-1
1.263814292E0,2.401007080E-1,-1.141406433E1,3.499722290E-1,1.255112292E0,-5.488625765E-1,1.671240687E0,-8.720025420E-1
1.273760292E0,1.179098053E0,-1.050919601E1,-6.816824341E-1,1.265058292E0,-3.539099991E-1,1.800882697E0,-9.090456367E-1
1.283705292E0,4.484674072E-1,-1.233255432E1,-1.426533508E0,1.275004292E0,-1.134997513E-2,1.511702299E0,-8.863901496E-1
1.293651292E0,-7.027885437E-1,-1.188124283E1,-1.090482330E0,1.284949292E0,1.161348671E-1,1.171032548E0,-4.532337785E-1
1.303597292E0,-1.760788422E0,-1.019170624E1,-7.364685059E-2,1.294895292E0,1.970137358E-1,8.881510496E-1,1.204390824E-1
1.313543292E0,-2.261347504E0,-9.794132996E0,-3.510200500E-1,1.304841292E0,4.860952795E-1,6.386081576E-1,5.328063369E-1
1.323488292E0,-1.728904724E0,-6.558760986E0,-5.766009521E-1,1.314787292E0,5.612561107E-1,1.302091479E-1,6.852142215E-1
1.333434292E0,-2.035766602E0,-5.257516937E0,2.154469757E0,1.324732292E0,6.392313838E-1,-1.421423405E-1,8.189315796E-1
1.343380292E0,-1.870210876E0,-6.424939270E0,4.156107330E0,1.334678292E0,8.567940593E-1,2.079810500E-1,1.010765791E0
1.353326292E0,-1.515448608E0,-7.591313782E0,3.254382477E0,1.344624292E0,7.618774772E-1,8.152694702E-1,1.088852286E0
1.363271292E0,4.034111023E-1,-9.395661621E0,1.572929077E0,1.354570292E0,6.105606556E-1,1.069663167E0,1.096238017E0
1.373217292E0,3.155288544E0,-1.186268143E1,3.998185730E-1,1.364515292E0,5.302880406E-1,6.055570841E-1,8.424863815E-1
1.383163292E0,5.341492310E0,-1.197509766E1,-6.430627441E-1,1.374461292E0,4.310017228E-1,3.652493954E-1,5.872803926E-1
1.393109292E0,6.749913483E0,-1.189336761E1,-1.002165985E0,1.384407292E0,4.998827577E-1,2.275023013E-1,3.610686362E-1
1.403054292E0,7.398664398E0,-1.217148926E1,-1.086889801E0,1.394353292E0,5.869217515E-1,2.754938006E-1,1.516395211E-1
1.413000292E0,6.743626556E0,-1.187465652E1,-1.338666229E0,1.404298292E0,6.633579731E-1,4.002070725E-1,-7.865598053E-2
1.422946292E0,5.011578369E0,-1.111184280E1,-1.662442932E0,1.414244292E0,6.878380179E-1,5.870624185E-1,-2.914795876E-1
1.432892292E0,3.029100952E0,-9.767488403E0,-1.910177765E0,1.424190292E0,6.461578608E-1,7.534312010E-1,-4.726949334E-1
1.442838292E0,1.163829803E0,-8.451275482E0,-1.966161346E0,1.434136292E0,5.771945119E-1,7.896808386E-1,-6.113148928E-1
1.452783292E0,-1.013991394E0,-7.657775574E0,-9.903405762E-1,1.444082292E0,4.982217550E-1,6.965209246E-1,-7.321771383E-1
1.462729292E0,-2.274819489E0,-8.116721191E0,3.360511780E-1,1.454027292E0,4.727813601E-1,7.816762924E-1,-5.273683071E-1
1.472675292E0,-2.896027679E0,-8.365803223E0,6.731501770E-1,1.463973292E0,6.320400834E-1,8.642337322E-1,-3.719831109E-1
1.482621292E0,-3.582949219E0,-8.190368042E0,7.056326294E-1,1.473919292E0,7.776300311E-1,8.239424825E-1,-2.317426652E-1
1.492566292E0,-4.032314758E0,-7.882158966E0,8.524772644E-1,1.483865292E0,8.632084131E-1,8.671450615E-1,-8.936741948E-2
1.502512292E0,-4.064348145E0,-7.677983551E0,3.993695068E-1,1.493810292E0,8.770078421E-1,1.041412711E0,9.198905528E-2
1.512458292E0,-3.345093842E0,-7.412435760E0,-4.328997803E-1,1.503756292E0,8.074007630E-1,1.113722682E0,2.481537759E-1
1.522404292E0,-2.221380615E0,-7.355853424E0,-6.312373352E-1,1.513702292E0,6.869955063E-1,9.977062345E-1,3.800793290E-1
1.532349292E0,-5.433700562E-2,-7.708220673E0,9.056167603E-2,1.523648292E0,5.852988958E-1,9.040511847E-1,4.296402931E-1
1.542295292E0,2.248174896E0,-8.362210693E0,8.488847351E-1,1.533593292E0,5.499805808E-1,9.669241905E-1,3.711958826E-1
1.552241292E0,4.046385498E0,-8.422834625E0,9.442364502E-1,1.543539292E0,6.055361629E-1,1.152801037E0,2.882381976E-1
1.562187292E0,4.975952454E0,-7.735913086E0,4.614903259E-1,1.553485292E0,6.984053850E-1,1.295816541E0,1.832076460E-1
1.572132292E0,4.703818359E0,-6.747219086E0,-3.499722290E-1,1.563431292E0,7.900986671E-1,1.336917281E0,7.625364512E-2
1.582078292E0,3.839665375E0,-6.340065765E0,-1.071920929E0,1.573376292E0,8.431549072E-1,1.244359851E0,7.144237310E-2
1.592024292E0,3.191662903E0,-7.155719604E0,-1.630110168E0,1.583322292E0,8.843387961E-1,1.045462251E0,7.885749638E-2
1.601970292E0,2.330803070E0,-8.518635406E0,-2.013013916E0,1.593268292E0,8.823038936E-1,7.636770010E-1,8.705230802E-2
1.611915292E0,1.923200684E0,-8.944948883E0,-2.113904114E0,1.603214292E0,8.595188260E-1,5.644678473E-1,1.782649159E-1
1.621861292E0,1.940265198E0,-9.099128265E0,-1.965861969E0,1.613159292E0,8.173702955E-1,4.219650030E-1,2.916993201E-1
1.631807292E0,1.963766327E0,-9.324709167E0,-1.500330048E0,1.623105292E0,7.549885511E-1,3.533963263E-1,4.286759198E-1
1.641753292E0,2.149829407E0,-9.587113495E0,-1.395547943E0,1.633051292E0,7.153468132E-1,2.820121348E-1,5.563222766E-1
1.651698292E0,2.481539612E0,-9.818532257E0,-1.688039703E0,1.642997292E0,6.625225544E-1,1.258799136E-1,6.430145502E-1
1.661644292E0,2.882406006E0,-1.032537827E1,-1.999392242E0,1.652942292E0,5.318561792E-1,-3.868240118E-2,7.565991282E-1
1.671590292E0,3.952830048E0,-1.113594269E1,-1.943857727E0,1.662888292E0,3.487128317E-1,-1.133246571E-1,8.582094312E-1
1.681536292E0,4.822371826E0,-1.192120972E1,-1.634002075E0,1.672834292E0,1.797840148E-1,-1.559349597E-1,7.456160188E-1
1.691481292E0,4.959337006E0,-1.434392166E1,-1.179247742E0,1.682780292E0,-3.294152208E-3,-1.728119552E-1,4.727841616E-1
1.701427292E0,4.520749054E0,-1.895253799E1,4.490661621E-2,1.692725292E0,-1.327357590E-1,-2.521874905E-1,2.114396393E-1
1.711373292E0,4.704866180E0,-1.858864471E1,1.112935638E0,1.702671292E0,-4.318505153E-2,-1.516953558E-1,1.058858782E-1
1.721319292E0,3.724554749E0,-1.382031052E1,5.533992004E-1,1.712617292E0,2.154997736E-1,2.737526298E-1,-1.108522862E-1
1.731264292E0,1.177152100E0,-1.189651108E1,-1.440903625E0,1.722563292E0,3.500701189E-1,5.508036017E-1,-3.469632566E-1
1.741210292E0,-7.834707642E-1,-1.052356613E1,-2.483485565E0,1.732508292E0,2.921796739E-1,5.605047345E-1,-3.715578020E-1
1.751156292E0,-8.387059021E-1,-9.696535950E0,-2.729873199E0,1.742454292E0,1.446379274E-1,3.826455176E-1,-2.651810944E-1
1.761102292E0,8.756790161E-2,-1.070932983E1,-1.560355225E0,1.752400292E0,6.578092277E-2,-6.595996022E-2,-2.517321408E-1
1.771048292E0,9.602531433E-1,-1.140897491E1,-2.267784119E-1,1.762346292E0,9.541396797E-2,-1.462478340E-1,-1.521017253E-1
1.780993292E0,1.882485352E0,-1.114297806E1,-7.017407227E-1,1.772292292E0,2.497212440E-1,-1.359973252E-1,1.655280031E-2
1.790939292E0,2.599943390E0,-1.075827805E1,-1.587448883E0,1.782237292E0,2.656054199E-1,-1.070598960E-1,1.614424735E-1
1.800885292E0,3.091521149E0,-1.002884491E1,-1.438508606E0,1.792183292E0,1.033808291E-1,-8.479715325E-4,2.505281270E-1
1.810831292E0,3.706592102E0,-7.999514923E0,-1.108444977E0,1.802129292E0,-1.820724905E-1,2.922160029E-1,3.318361342E-1
1.820776292E0,4.553830261E0,-5.583389282E0,-2.192939758E-1,1.812075292E0,-4.223998785E-1,5.014104843E-1,4.400728345E-1
1.830722292E0,5.838009796E0,-3.387156372E0,2.552192688E-1,1.822020292E0,-4.530563951E-1,6.458854675E-1,4.365265667E-1
1.840668292E0,6.838978271E0,-2.139949951E0,8.008346558E-2,1.831966292E0,-3.743245602E-1,7.366230488E-1,2.722228467E-1
1.850614292E0,7.419770508E0,-2.715054016E0,-1.348246307E0,1.841912292E0,-3.611392677E-1,7.035298944E-1,-3.735548258E-2
1.860559292E0,5.428162079E0,-5.359904022E0,-2.173330536E0,1.851858292E0,-4.907577336E-1,2.773423791E-1,-5.560926199E-1
1.870505292E0,1.490300903E0,-7.042405243E0,-9.291178894E-1,1.861803292E0,-5.159456730E-1,-3.665748835E-1,-7.666419744E-1
1.880451292E0,-5.264552307E-1,-7.670648804E0,4.090992737E-1,1.871749292E0,-4.407926202E-1,-9.343342185E-1,-7.034928203E-1
1.890397292E0,-1.044378204E0,-7.267986145E0,1.468146973E0,1.881695292E0,-4.246202707E-1,-1.375216007E0,-5.457533598E-1
1.900342292E0,-6.195616150E-1,-7.045848083E0,2.605930939E0,1.891641292E0,-5.109676123E-1,-1.772582889E0,-3.339097798E-1
1.910288292E0,-1.038839722E-1,-8.172854462E0,3.174448700E0,1.901586292E0,-6.164664626E-1,-1.691679358E0,-1.406314373E-1
1.920234292E0,1.203497314E-1,-1.221669525E1,1.740281067E0,1.911532292E0,-7.739130855E-1,-1.087666631E0,-1.186736599E-1
1.930180292E0,-3.495231628E-1,-1.750834122E1,4.635859680E-1,1.921478292E0,-1.055172563E0,-1.038166434E-1,-4.177795649E-1
1.940125292E0,-2.079326019E0,-2.161220718E1,-1.017733612E0,1.931424292E0,-1.231908679E0,7.400853038E-1,-9.236427546E-1
