"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.386077000E0,1.194665680E0,-7.283853149E0,1.225202179E0
1.396059000E0,1.173858948E0,-7.331154785E0,2.897973633E-1
1.406041000E0,1.078357544E0,-7.916138306E0,-1.420995026E0
1.416023000E0,1.121767273E0,-8.831035767E0,-3.330723724E0
1.426006000E0,1.195414124E0,-9.986183624E0,-4.875361633E0
1.435988000E0,1.446891174E0,-1.106304428E1,-5.435796204E0
1.445970000E0,1.855691071E0,-1.154174881E1,-4.819827118E0
1.455953000E0,2.087409210E0,-1.135209320E1,-3.465144196E0
1.465935000E0,2.068099365E0,-1.085677322E1,-2.308050385E0
1.475917000E0,1.903441772E0,-1.035097504E1,-1.763482819E0
1.485899000E0,1.538201294E0,-9.987830200E0,-1.413809967E0
1.495882000E0,1.033001862E0,-9.776769104E0,-1.272803192E0
1.505864000E0,6.623725891E-1,-9.666149139E0,-1.255738678E0
1.515846000E0,5.165757751E-1,-9.650581512E0,-1.172511749E0
1.525829000E0,6.608757019E-1,-9.734257507E0,-1.235680389E0
1.535811000E0,1.089135132E0,-9.965077515E0,-1.433119812E0
1.545793000E0,1.612446899E0,-1.029738647E1,-1.513502655E0
1.555775000E0,2.015558624E0,-1.049332901E1,-1.700164490E0
1.565758000E0,2.089504852E0,-1.055664734E1,-2.108365631E0
1.575740000E0,1.933978271E0,-1.052491333E1,-2.545007629E0
1.585722000E0,1.679657135E0,-1.050231033E1,-2.839295654E0
1.595705000E0,1.280886383E0,-1.035322037E1,-2.839744720E0
1.605687000E0,1.389859772E0,-1.033256332E1,-2.755320282E0
1.615669000E0,1.610650635E0,-1.030442184E1,-2.308200073E0
1.625651000E0,1.839524689E0,-1.032328262E1,-1.946851501E0
1.635634000E0,2.150128784E0,-1.052521271E1,-1.966011658E0
1.645616000E0,2.249522095E0,-1.079016174E1,-2.087858276E0
1.655598000E0,2.182162170E0,-1.106109833E1,-2.444267120E0
1.665580000E0,2.157164154E0,-1.131437164E1,-2.680326233E0
1.675563000E0,2.104623413E0,-1.144519958E1,-2.697989502E0
1.685545000E0,1.921703796E0,-1.141885437E1,-2.579585724E0
1.695527000E0,1.708097992E0,-1.113684082E1,-2.279310150E0
1.705510000E0,1.349593506E0,-1.073492661E1,-1.713187408E0
1.715492000E0,7.539820862E-1,-1.026041336E1,-1.160836029E0
1.725474000E0,-1.661544800E-2,-9.781409454E0,-6.981481934E-1
1.735456000E0,-8.716374207E-1,-9.432934113E0,-3.659889221E-1
1.745439000E0,-1.749561768E0,-9.386081543E0,-2.347119141E-1
1.755421000E0,-2.414628754E0,-9.664352875E0,-2.803669739E-1
1.765403000E0,-2.733615417E0,-1.019844223E1,-4.658312988E-1
1.775386000E0,-2.963088226E0,-1.089284821E1,-6.725514221E-1
1.785368000E0,-3.082539825E0,-1.169667664E1,-1.153351593E0
1.795350000E0,-3.072959747E0,-1.247954865E1,-1.514999542E0
1.805332000E0,-3.065475311E0,-1.313967590E1,-1.328786774E0
1.815315000E0,-2.961591339E0,-1.310958847E1,-1.139430542E0
1.825297000E0,-2.684816895E0,-1.235470825E1,-1.212628326E0
1.835279000E0,-1.997595978E0,-1.120150635E1,-1.409918060E0
1.845261000E0,-1.075812836E0,-1.002180954E1,-1.681004333E0
1.855244000E0,-7.229965210E-2,-9.206155701E0,-2.129322052E0
1.865226000E0,6.430627441E-1,-8.777896271E0,-2.790796509E0
1.875208000E0,1.863774261E0,-8.657396851E0,-2.477947083E0
1.885191000E0,3.221450958E0,-8.814420319E0,-1.699116669E0
1.895173000E0,3.904929657E0,-9.887987823E0,-2.175575867E0
1.905155000E0,3.031196594E0,-1.083881058E1,-2.704276428E0
1.915137000E0,1.973945160E0,-1.079884369E1,-2.843786316E0
1.925120000E0,1.587299194E0,-9.841284943E0,-2.528392181E0
1.935102000E0,1.346300354E0,-8.696914673E0,-1.983076172E0
1.945084000E0,9.949809265E-1,-7.828121338E0,-1.719923401E0
1.955067000E0,3.677851868E-1,-7.264992371E0,-1.917512512E0
1.965049000E0,-1.028361511E-1,-6.896608429E0,-2.048639832E0
1.975031000E0,-3.818559265E-1,-6.786587219E0,-1.846560059E0
1.985013000E0,-6.011499023E-1,-6.678961029E0,-1.724863129E0
1.994996000E0,-7.170089722E-1,-6.574627991E0,-1.778302002E0
2.004978000E0,-8.499325562E-1,-6.536906433E0,-1.799707489E0
2.014960000E0,-9.607022095E-1,-6.561904449E0,-1.934427338E0
2.024942000E0,-9.029223633E-1,-6.674620056E0,-1.976938934E0
2.034925000E0,-5.438191223E-1,-6.797514496E0,-2.028880920E0
2.044907000E0,-2.234852600E-1,-7.051087189E0,-2.188748474E0
2.054889000E0,1.318757629E-1,-7.347620544E0,-2.337988129E0
2.064872000E0,5.571414185E-1,-7.486681366E0,-2.640958099E0
2.074854000E0,9.604028320E-1,-7.533983002E0,-3.072510681E0
2.084836000E0,1.260528717E0,-7.593110046E0,-3.595972137E0
2.094818000E0,1.563348999E0,-7.819140015E0,-4.089645538E0
2.104801000E0,1.952090607E0,-8.237070923E0,-4.463717651E0
2.114783000E0,2.448608093E0,-8.836574249E0,-4.765939178E0
2.124765000E0,2.886148224E0,-9.466763763E0,-5.028792572E0
2.134747000E0,3.243754578E0,-1.000429596E1,-5.275629272E0
2.144730000E0,3.520678711E0,-1.042058029E1,-5.288502502E0
2.154712000E0,3.463946686E0,-1.065948349E1,-5.098397827E0
2.164694000E0,3.179388428E0,-1.060484711E1,-4.999603271E0
2.174677000E0,2.865491180E0,-1.026325745E1,-4.872517548E0
2.184659000E0,2.647544403E0,-9.628277893E0,-4.730912018E0
2.194641000E0,2.527943115E0,-8.911867676E0,-4.662653961E0
2.204623000E0,2.390079803E0,-8.173303528E0,-4.556973724E0
2.214606000E0,2.228266296E0,-7.463629303E0,-4.290677490E0
2.224588000E0,1.969454498E0,-7.056026917E0,-3.994144135E0
2.234570000E0,1.825753326E0,-7.256160736E0,-3.761527863E0
2.244552000E0,1.971550140E0,-7.928562469E0,-3.318299561E0
2.254535000E0,1.998643799E0,-8.618627472E0,-2.811453552E0
2.264517000E0,1.544488220E0,-9.131610718E0,-2.272574158E0
2.274498750E0,5.879772949E-1,-9.820328522E0,-1.679357758E0
2.284481750E0,-4.836442566E-1,-1.136796021E1,-1.250649261E0
2.294463750E0,-1.041534119E0,-1.394589935E1,-1.135688324E0
2.304445750E0,-1.154698792E0,-1.736434067E1,-1.163380737E0
2.314427750E0,-1.607207794E0,-1.944187042E1,-1.841021576E0
2.324410750E0,-2.478396149E0,-1.813733322E1,-3.288062439E0
2.334392750E0,-2.364782410E0,-1.412537613E1,-4.252955933E0
2.344374750E0,-1.762584686E0,-1.046428940E1,-3.773203583E0
2.354356750E0,-1.550625458E0,-8.131839752E0,-2.686613159E0
2.364339750E0,-1.399290161E0,-6.604116669E0,-1.564845886E0
2.374321750E0,-1.056652679E0,-5.812113647E0,-2.597099304E-1
2.384303750E0,-5.704637146E-1,-5.493576050E0,9.101074219E-1
2.394286750E0,-3.832031250E-2,-5.508694611E0,1.728904724E0
2.404268750E0,5.525010681E-1,-5.821544037E0,2.268682251E0
2.414250750E0,1.117126923E0,-6.504873047E0,2.669848022E0
2.424232750E0,1.621428223E0,-7.582332458E0,2.961591339E0
2.434215750E0,2.121388550E0,-8.766968994E0,2.847229156E0
2.444197750E0,2.295476532E0,-9.793534241E0,2.287093964E0
2.454179750E0,2.202819214E0,-1.051533325E1,1.582958221E0
2.464161750E0,2.145638123E0,-1.083297272E1,8.336164856E-1
2.474144750E0,1.522034912E0,-1.084883972E1,7.649093628E-2
2.484126750E0,7.758366394E-1,-1.061906754E1,-4.525090027E-1
2.494108750E0,-7.768844604E-2,-1.048808990E1,-9.780661011E-1
2.504090750E0,-8.649014282E-1,-1.040606049E1,-2.063459015E0
2.514073750E0,-1.278191986E0,-1.036774017E1,-4.185596008E0
2.524055750E0,-1.409019928E0,-1.037986496E1,-5.971232758E0
2.534037750E0,-1.041683807E0,-1.033630554E1,-6.475534058E0
2.544020750E0,-1.986369324E-1,-1.023287064E1,-5.556894379E0
2.554002750E0,6.849755859E-1,-1.006686584E1,-3.775748291E0
2.563984750E0,1.027164001E0,-9.761650543E0,-1.998045044E0
2.573966750E0,1.325942688E0,-9.382638702E0,-3.013233948E-1
2.583949750E0,1.519041138E0,-8.997639313E0,1.023721161E0
2.593931750E0,1.479673004E0,-8.535550232E0,1.710942078E0
2.603913750E0,1.476529541E0,-8.075556793E0,2.046244812E0
2.613895750E0,1.535955963E0,-7.707921295E0,1.853296051E0
2.623878750E0,1.464554443E0,-7.593259735E0,1.062789917E0
2.633860750E0,1.004111938E0,-7.701933746E0,-4.011657715E-2
2.643842750E0,3.585044861E-1,-8.137378235E0,-1.448388062E0
2.653824750E0,-1.808239746E-1,-8.812025299E0,-2.953508148E0
2.663807750E0,-2.525248718E-1,-9.430090027E0,-3.904330902E0
2.673789750E0,1.333726501E-1,-9.834698639E0,-4.072581024E0
2.683771750E0,7.726931763E-1,-1.005548950E1,-3.380719757E0
2.693754750E0,1.363215179E0,-9.974657593E0,-2.155068512E0
2.703736750E0,1.423839111E0,-9.729467468E0,-1.144519958E0
2.713718750E0,1.245559845E0,-9.422904968E0,-8.033793640E-1
2.723700750E0,8.593629456E-1,-9.335037689E0,-8.111631775E-1
2.733683750E0,3.808081055E-1,-9.460776215E0,-1.040037231E0
2.743665750E0,-9.190887451E-2,-9.689500580E0,-1.326840820E0
2.753647750E0,-3.311114502E-1,-9.930649109E0,-1.517394562E0
2.763629750E0,-5.538482666E-2,-1.009395950E1,-1.605411530E0
2.773612750E0,6.279441833E-1,-1.019844223E1,-1.695973206E0
2.783594750E0,1.276395721E0,-1.028735733E1,-1.798060913E0
2.793576750E0,1.728605347E0,-1.029424301E1,-1.935475159E0
2.803558750E0,2.020947418E0,-1.026789780E1,-2.194885712E0
2.813541750E0,2.093097382E0,-1.017853363E1,-2.433938599E0
2.823523750E0,1.920206909E0,-1.013826736E1,-2.596500549E0
2.833505750E0,1.924398193E0,-1.031669632E1,-2.744991760E0
2.843488750E0,1.829046478E0,-1.047656387E1,-2.508932648E0
2.853470750E0,1.967508545E0,-1.075842773E1,-2.352657623E0
2.863452750E0,2.215692444E0,-1.119102814E1,-2.378404083E0
2.873434750E0,2.302960968E0,-1.162602356E1,-2.505789185E0
2.883417750E0,2.226619720E0,-1.179666870E1,-2.709814911E0
2.893399750E0,2.133962402E0,-1.169278473E1,-2.922372894E0
2.903381750E0,2.099084930E0,-1.143352386E1,-2.950065308E0
2.913363750E0,2.123783569E0,-1.117067047E1,-2.717149658E0
2.923346750E0,2.151326294E0,-1.093251572E1,-2.381098480E0
2.933328750E0,1.931882629E0,-1.062834824E1,-2.005080414E0
2.943310750E0,1.386117554E0,-1.019035904E1,-1.631906433E0
2.953292750E0,6.189628601E-1,-9.641151123E0,-1.259929962E0
2.963275750E0,-1.184037781E-1,-9.175619202E0,-8.538244629E-1
2.973257750E0,-7.575746155E-1,-9.057365112E0,-4.794529724E-1
2.983239750E0,-1.407972107E0,-9.342671814E0,-2.915936279E-1
2.993221750E0,-1.886976013E0,-9.969867554E0,-3.827540588E-1
3.003204750E0,-2.289189606E0,-1.082893112E1,-5.399272156E-1
3.013186750E0,-2.757415924E0,-1.179786621E1,-6.544390869E-1
3.023168750E0,-3.288212128E0,-1.278221924E1,-6.710545349E-1
3.033151750E0,-3.638184357E0,-1.348231339E1,-6.050418091E-1
3.043133750E0,-3.511697388E0,-1.319835388E1,-7.973918152E-1
3.053115750E0,-2.935844879E0,-1.220516922E1,-1.171314240E0
3.063097750E0,-2.135758667E0,-1.083147583E1,-1.460961914E0
3.073080750E0,-1.282083893E0,-9.614805908E0,-1.580114136E0
3.083062750E0,-1.380130005E-1,-8.921747131E0,-2.089355164E0
3.093044750E0,1.236279144E0,-8.660540314E0,-2.537523193E0
3.103026750E0,1.962419128E0,-8.836125183E0,-2.615511017E0
3.113009750E0,2.723436584E0,-9.110354919E0,-1.845362549E0
3.122991750E0,3.707639923E0,-9.545350342E0,-1.639540558E0
3.132973750E0,3.667523346E0,-1.036265076E1,-2.450703735E0
3.142955750E0,2.464624786E0,-1.058059753E1,-2.955753479E0
3.152938750E0,1.611848145E0,-9.726324005E0,-2.680326233E0
3.162920750E0,1.212179260E0,-8.522527313E0,-2.105371857E0
3.172902750E0,5.180726624E-1,-7.601941681E0,-1.902543640E0
3.182884750E0,2.799179077E-2,-6.983876953E0,-1.928589478E0
3.192867750E0,-2.547702026E-1,-6.643335114E0,-1.938319244E0
3.202849750E0,-4.751119995E-1,-6.442752228E0,-1.888323212E0
3.212831750E0,-7.993377686E-1,-6.387517090E0,-1.764081573E0
3.222814750E0,-9.862989807E-1,-6.297853546E0,-1.601968689E0
3.232796750E0,-1.045575714E0,-6.321803741E0,-1.535506897E0
3.242778750E0,-1.023421783E0,-6.587950287E0,-1.427880707E0
3.252760750E0,-7.676037598E-1,-6.899602203E0,-1.521136780E0
3.262743750E0,-4.333488464E-1,-7.319179688E0,-1.792372742E0
3.272725750E0,-4.805007935E-2,-7.884254608E0,-2.074236603E0
3.282707250E0,3.245251465E-1,-8.381071472E0,-2.635718994E0
3.292689250E0,7.743397522E-1,-8.740773468E0,-3.243006134E0
3.302672250E0,1.332079926E0,-8.810528412E0,-3.832779694E0
3.312654250E0,1.923350372E0,-8.727301483E0,-4.460424500E0
3.322636250E0,2.518363037E0,-8.715027008E0,-4.849615173E0
3.332618250E0,2.777174835E0,-8.772058411E0,-5.038222961E0
3.342601250E0,2.858006744E0,-8.888067169E0,-4.994513855E0
3.352583250E0,2.919229431E0,-9.056616669E0,-4.843477936E0
3.362565250E0,2.779869232E0,-9.258397064E0,-4.834496613E0
3.372547250E0,2.589914246E0,-9.539063416E0,-4.849914551E0
3.382530250E0,2.286046143E0,-9.902807007E0,-4.781057739E0
3.392512250E0,1.942809906E0,-1.020892044E1,-4.752167816E0
3.402494250E0,1.723216553E0,-1.028122009E1,-4.686753845E0
3.412476250E0,1.662143555E0,-1.000264938E1,-4.628824310E0
3.422459250E0,1.796863403E0,-9.359586639E0,-4.554129639E0
3.432441250E0,2.067949677E0,-8.527616730E0,-4.437073059E0
3.442423250E0,2.243235168E0,-7.639812927E0,-4.173471222E0
3.452405250E0,2.263443146E0,-6.927444305E0,-3.706292725E0
3.462388250E0,2.433938599E0,-6.689289551E0,-3.074456635E0
3.472370250E0,2.642305298E0,-7.056026917E0,-2.513123932E0
3.482352250E0,2.534529419E0,-7.716752930E0,-2.142344971E0
3.492335250E0,1.904040527E0,-8.453520813E0,-2.021546173E0
3.502317250E0,9.729766846E-1,-9.542356567E0,-2.042203217E0
3.512299250E0,-6.197113037E-2,-1.140672958E1,-2.000290375E0
3.522281250E0,-8.529263306E-1,-1.433179688E1,-1.852397919E0
3.532264250E0,-1.487606506E0,-1.788555679E1,-1.352886658E0
3.542246250E0,-2.405348053E0,-1.952973770E1,-1.592388611E0
3.552228250E0,-2.849175110E0,-1.807446396E1,-2.924767914E0
3.562210250E0,-2.330204315E0,-1.421159683E1,-3.981869659E0
3.572193250E0,-1.766177216E0,-1.057161621E1,-3.912414093E0
3.582175250E0,-1.379381561E0,-8.435707855E0,-3.017574921E0
3.592157250E0,-9.228309631E-1,-7.153025208E0,-1.774260406E0
3.602139250E0,-3.912863159E-1,-6.329587555E0,-2.176473999E-1
3.612122250E0,1.616638184E-1,-5.842650146E0,1.186881866E0
3.622104250E0,8.666976929E-1,-5.643564148E0,2.093546448E0
3.632086250E0,1.374741211E0,-5.778733063E0,2.599194946E0
3.642068250E0,1.653910675E0,-6.276448059E0,2.903811493E0
3.652051250E0,2.117646332E0,-7.121590576E0,2.854264526E0
3.662033250E0,2.494113464E0,-8.419990540E0,2.413880310E0
3.672015250E0,2.477198639E0,-9.895621948E0,1.989363098E0
3.681997250E0,2.173480225E0,-1.111992599E1,1.442400513E0
3.691980250E0,1.476828918E0,-1.183409088E1,5.074447632E-1
3.701962250E0,5.197192383E-1,-1.185429886E1,-6.357279968E-1
3.711944250E0,-3.787124634E-1,-1.137933655E1,-1.529519348E0
3.721926250E0,-1.212927704E0,-1.066651886E1,-2.106868744E0
3.731909250E0,-1.702260132E0,-9.947563934E0,-2.995420990E0
3.741891250E0,-1.657652893E0,-9.150022430E0,-4.039050751E0
3.751873250E0,-1.309177551E0,-8.712033234E0,-4.542603607E0
3.761855250E0,-8.488847351E-1,-8.775201874E0,-4.137845306E0
3.771838250E0,-2.842588806E-1,-9.062304840E0,-3.197201385E0
3.781820250E0,5.920188904E-1,-9.265881500E0,-2.131866760E0
3.791802250E0,1.234782257E0,-9.412726135E0,-1.013692017E0
3.801784250E0,1.315614166E0,-9.454788666E0,8.771759033E-2
3.811767250E0,1.270707550E0,-9.352102203E0,9.834548950E-1
3.821749250E0,1.271455994E0,-9.164093170E0,1.444795532E0
3.831731250E0,1.254241791E0,-8.888216858E0,1.405128021E0
3.841714250E0,1.344953156E0,-8.627309418E0,7.137158203E-1
3.851696250E0,1.361867981E0,-8.426277466E0,-5.725593567E-1
3.861678250E0,1.082548828E0,-8.431217194E0,-2.021695862E0
3.871660250E0,6.310876465E-1,-8.579558716E0,-3.238665161E0
3.881643250E0,4.064048767E-1,-8.941206665E0,-3.931873627E0
3.891625250E0,6.718029785E-1,-9.344917145E0,-3.924688568E0
3.901607250E0,1.285077667E0,-9.655970306E0,-3.322939911E0
3.911589250E0,1.862427063E0,-9.890233154E0,-2.394720154E0
3.921572250E0,2.169438629E0,-9.990374908E0,-1.490600281E0
3.931554250E0,2.122436371E0,-9.889484711E0,-9.985734558E-1
3.941536250E0,1.798060913E0,-9.727671204E0,-9.186396790E-1
3.951518250E0,1.304387512E0,-9.603130188E0,-9.183403015E-1
