"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.297404585E-1,-2.390118103E-1,1.702435548E0,9.210767984E-1
7.397234584E-1,-4.557841744E-1,2.004150707E0,1.132558017E0
7.497054585E-1,-7.933053423E-1,2.188500552E0,1.618535313E0
7.596874584E-1,-1.286677027E0,2.472320307E0,1.848718558E0
7.696704585E-1,-1.927204418E0,2.594100852E0,1.705012124E0
7.796524584E-1,-2.329284987E0,2.545570716E0,1.648729750E0
7.896344585E-1,-2.391012288E0,2.433193079E0,1.640892142E0
7.996164584E-1,-2.346336052E0,2.352089859E0,1.711650468E0
8.095994585E-1,-2.241586546E0,2.269937648E0,1.683354037E0
8.195814583E-1,-2.089101687E0,2.296939505E0,1.383666693E0
8.295634585E-1,-1.997978970E0,2.173570272E0,1.081636662E0
8.395464583E-1,-1.905493560E0,2.187687789E0,7.438795593E-1
8.495284584E-1,-1.768784928E0,2.243514665E0,3.353094587E-1
8.595104585E-1,-1.411449008E0,2.146107654E0,-1.608911088E-1
8.694924584E-1,-9.825831483E-1,1.784452688E0,-7.046757326E-1
8.794754585E-1,-4.060502431E-1,1.121727512E0,-1.165901764E0
8.894574584E-1,2.187492346E-1,2.538802564E-1,-1.509398787E0
8.994394585E-1,8.840380494E-1,-6.438293141E-1,-1.642914694E0
9.094224584E-1,1.539894794E0,-1.454255742E0,-1.953559135E0
9.194044585E-1,1.888885129E0,-2.180057173E0,-2.412699465E0
9.293864584E-1,2.070862759E0,-2.517658448E0,-2.729434951E0
9.393694585E-1,2.022765610E0,-2.355188883E0,-2.890219932E0
9.493514583E-1,1.836971210E0,-1.711290572E0,-2.867518995E0
9.593334584E-1,1.443241342E0,-8.327119213E-1,-2.677652009E0
9.693154586E-1,1.035617321E0,1.261601096E-1,-2.525915593E0
9.792984584E-1,6.330861517E-1,1.050644665E0,-2.108741022E0
9.892804585E-1,1.705401841E-1,1.810534194E0,-1.672109841E0
9.992624584E-1,-1.255049291E-1,1.958276376E0,-8.589264509E-1
1.009245459E0,6.478027895E-2,1.066450274E0,-3.202636957E-1
1.019227458E0,4.053490157E-1,-3.362236708E-1,1.205353805E-1
1.029209459E0,4.213092101E-1,-9.262194246E-1,5.590932190E-1
1.039191458E0,-1.847185857E-1,-8.538431740E-1,7.180939230E-1
1.049174458E0,-1.139596237E0,-1.115024264E0,9.685424486E-1
1.059156458E0,-1.949592676E0,-2.068077146E0,1.019735699E0
1.069138458E0,-2.694270965E0,-3.772664469E0,7.270615053E-1
1.079121458E0,-3.428566646E0,-5.857600307E0,-1.076881707E-1
1.089103458E0,-4.017327760E0,-7.206987991E0,-1.563081489E0
1.099085459E0,-3.669427784E0,-5.858765073E0,-2.202136551E0
1.109067458E0,-3.325288153E0,-2.022886355E0,-1.103016276E0
1.119050459E0,-3.148874733E0,6.593408078E-1,5.888005829E-1
1.129032458E0,-2.393733144E0,2.059738432E0,1.810681251E0
1.139014459E0,-1.583006607E0,2.813862605E0,2.716526053E0
1.148997458E0,-8.663698833E-1,3.114809439E0,3.609189476E0
1.158979459E0,-1.398126273E-1,3.224944670E0,4.281522797E0
1.168961458E0,4.320015383E-1,3.055291216E0,4.675384519E0
1.178943458E0,8.092154700E-1,2.490317452E0,4.813402490E0
1.188926458E0,1.069643585E0,1.703831863E0,4.733289496E0
1.198908458E0,1.536830560E0,4.909597081E-1,4.414889015E0
1.208890458E0,1.785341026E0,-7.010536748E-1,3.777745700E0
1.218873458E0,1.552107727E0,-1.591332604E0,3.130422090E0
1.228855459E0,8.440920648E-1,-2.167442390E0,2.473252938E0
1.238837458E0,-3.420427468E-2,-2.227423128E0,2.014769689E0
1.248820459E0,-6.805889317E-1,-1.767413902E0,1.588508399E0
1.258802458E0,-8.484439281E-1,-1.084946187E0,1.003192464E0
1.268784459E0,-7.825199338E-1,-4.256702828E-1,3.768501252E-2
1.278767000E0,-6.323706718E-1,3.477163732E-2,-1.264909451E0
1.288750000E0,-4.662635908E-1,3.035371506E-1,-2.393671017E0
1.298732000E0,-2.549539148E-1,5.017770571E-1,-2.642926272E0
1.308714000E0,2.403169088E-2,6.040325797E-1,-2.116239492E0
1.318697000E0,1.896409545E-1,6.804972035E-1,-9.535674369E-1
1.328679000E0,2.166558218E-1,7.451504517E-1,3.748218723E-1
1.338661000E0,2.002049181E-1,9.695051926E-1,1.583005145E0
1.348643000E0,1.516319515E-1,1.260744479E0,2.557958043E0
1.358626000E0,1.484222321E-1,1.525890566E0,3.140157119E0
1.368608000E0,4.987259068E-1,1.737492530E0,3.291319338E0
1.378590000E0,7.979727361E-1,2.130954595E0,3.214330219E0
1.388573000E0,1.060612487E0,2.411935526E0,2.711745661E0
1.398555000E0,1.075372613E0,2.384453028E0,1.643817065E0
1.408537000E0,1.022234652E0,1.817830349E0,-2.032877346E-1
1.418519000E0,1.113575616E0,9.175561899E-1,-2.234822195E0
1.428502000E0,1.239931023E0,-2.278735954E-1,-3.870619365E0
1.438484000E0,1.545557530E0,-1.299703892E0,-4.485242422E0
1.448466000E0,2.005995357E0,-1.776820902E0,-3.892629454E0
1.458449000E0,2.284088641E0,-1.587473441E0,-2.543397306E0
1.468431000E0,2.304615438E0,-1.093124687E0,-1.385371449E0
1.478413000E0,2.171594205E0,-5.882421738E-1,-8.397725804E-1
1.488395000E0,1.831429950E0,-2.256177396E-1,-4.922220489E-1
1.498378000E0,1.347732045E0,-1.480748892E-2,-3.556628124E-1
1.508360000E0,9.970955721E-1,9.565927863E-2,-3.440548468E-1
1.518342000E0,8.713820435E-1,1.110585058E-1,-2.666424624E-1
1.528325000E0,1.036152488E0,2.719364583E-2,-3.360477427E-1
1.538307000E0,1.484134576E0,-2.039099514E-1,-5.388652881E-1
1.548289000E0,2.025286929E0,-5.363797098E-1,-6.255736490E-1
1.558271000E0,2.443075165E0,-7.321380579E-1,-8.212507208E-1
1.568254000E0,2.527511006E0,-7.949979651E-1,-1.239774610E0
1.578236000E0,2.377779162E0,-7.628037804E-1,-1.684571135E0
1.588218000E0,2.126077871E0,-7.400142574E-1,-1.982328898E0
1.598201000E0,1.729164779E0,-5.912032038E-1,-1.980575902E0
1.608183000E0,1.838893336E0,-5.712074804E-1,-1.889059961E0
1.618165000E0,2.057207464E0,-5.435407948E-1,-1.435339415E0
1.628147000E0,2.278404855E0,-5.622559780E-1,-1.071724389E0
1.638130000E0,2.574545132E0,-7.633645284E-1,-1.092914699E0
1.648112000E0,2.650960054E0,-1.027113131E0,-1.217320059E0
1.658094000E0,2.550626219E0,-1.297076154E0,-1.570083822E0
1.668076000E0,2.481671174E0,-1.550396832E0,-1.788362721E0
1.678059000E0,2.374569479E0,-1.682882459E0,-1.770408407E0
1.688041000E0,2.127279912E0,-1.660131528E0,-1.599187899E0
1.698023000E0,1.838823900E0,-1.383755279E0,-1.232251582E0
1.708006000E0,1.395065109E0,-9.895237201E-1,-5.901664925E-1
1.717988000E0,7.053402686E-1,-5.246016634E-1,4.236892462E-2
1.727970000E0,-1.656991281E-1,-5.685072362E-2,5.851403721E-1
1.737952000E0,-1.123490374E0,2.789075089E-1,9.951867485E-1
1.747935000E0,-2.100570269E0,3.116899234E-1,1.202689522E0
1.757917000E0,-2.857065635E0,1.819302678E-2,1.232465736E0
1.767899000E0,-3.258084349E0,-5.320691425E-1,1.122336792E0
1.777882000E0,-3.559455399E0,-1.243616815E0,9.926174819E-1
1.787864000E0,-3.742354258E0,-2.066364496E0,5.953168662E-1
1.797846000E0,-3.789127305E0,-2.870477686E0,3.259156144E-1
1.807828000E0,-3.830196978E0,-3.553790908E0,6.108340609E-1
1.817811000E0,-3.764651445E0,-3.548438952E0,9.040052676E-1
1.827793000E0,-3.516887961E0,-2.819933769E0,9.395411360E-1
1.837775000E0,-2.854597525E0,-1.695092030E0,8.549740255E-1
1.847757000E0,-1.958977603E0,-5.461895835E-1,6.999105442E-1
1.857740000E0,-9.866072752E-1,2.351013386E-1,3.732391772E-1
1.867722000E0,-3.149459454E-1,6.240131003E-1,-1.597456393E-1
1.877704000E0,8.387060483E-1,7.023266137E-1,2.753983024E-1
1.887687000E0,2.100635904E0,5.025980061E-1,1.159737922E0
1.897669000E0,2.665778360E0,-6.150949270E-1,7.763839388E-1
1.907651000E0,1.674373152E0,-1.610855872E0,3.354606092E-1
1.917633000E0,5.197456969E-1,-1.614950092E0,2.831128263E-1
1.927616000E0,6.012648001E-2,-6.983329654E-1,6.825700414E-1
1.937598000E0,-2.367128313E-1,4.103651959E-1,1.301374734E0
1.947580000E0,-6.350253077E-1,1.249540045E0,1.623016911E0
1.957563000E0,-1.302337332E0,1.788319452E0,1.471343353E0
1.967545000E0,-1.807537203E0,2.137034529E0,1.375303421E0
1.977527000E0,-2.115890705E0,2.232331865E0,1.601385137E0
1.987509000E0,-2.357244472E0,2.330420077E0,1.736825362E0
1.997492000E0,-2.484768444E0,2.430857701E0,1.687582451E0
2.007474000E0,-2.617629463E0,2.470812310E0,1.660402546E0
2.017456000E0,-2.717609834E0,2.453982269E0,1.509868026E0
2.027438000E0,-2.640577738E0,2.354002483E0,1.443679006E0
2.037421000E0,-2.259061096E0,2.245733684E0,1.364304223E0
2.047403000E0,-1.916473170E0,2.007058527E0,1.175757246E0
2.057385000E0,-1.538105838E0,1.725600463E0,9.972683573E-1
2.067368000E0,-1.087255983E0,1.602077447E0,6.645731887E-1
2.077350000E0,-6.544439109E-1,1.570842206E0,2.032389835E-1
2.087332000E0,-3.210193022E-1,1.527717821E0,-3.486165521E-1
2.097314000E0,1.915299341E-2,1.317261327E0,-8.681963342E-1
2.107297000E0,4.469582409E-1,9.139683384E-1,-1.265412312E0
2.117279000E0,9.824503434E-1,3.275230139E-1,-1.586978475E0
2.127261000E0,1.457893441E0,-2.919526470E-1,-1.863507628E0
2.137243000E0,1.849987404E0,-8.218244058E-1,-2.117191711E0
2.147226000E0,2.154085010E0,-1.233576561E0,-2.131369455E0
2.157208000E0,2.113521414E0,-1.470747814E0,-1.939348354E0
2.167190000E0,1.834102273E0,-1.416737083E0,-1.836544948E0
2.177173000E0,1.516149105E0,-1.077116765E0,-1.705468791E0
2.187155000E0,1.288407510E0,-4.440720552E-1,-1.562438003E0
2.197137000E0,1.157992820E0,2.716318184E-1,-1.496793359E0
2.207119000E0,1.012059913E0,1.011873533E0,-1.399492182E0
2.217102000E0,8.473548111E-1,1.726920179E0,-1.150137086E0
2.227084000E0,5.935555387E-1,2.145217123E0,-8.828555962E-1
2.237066000E0,4.640413199E-1,1.963185114E0,-6.979485109E-1
2.247048000E0,6.315121543E-1,1.317463056E0,-3.264091194E-1
2.257031000E0,6.852246773E-1,6.617907912E-1,8.421159983E-2
2.267013000E0,2.622561005E-1,1.888644809E-1,5.060446474E-1
2.276994750E0,-6.561764409E-1,-4.559454113E-1,9.657328615E-1
2.286977750E0,-1.679525719E0,-1.957578803E0,1.249487420E0
2.296959750E0,-2.181495880E0,-4.490735296E0,1.217278909E0
2.306941750E0,-2.243021891E0,-7.870978505E0,1.056468785E0
2.316923750E0,-2.661594093E0,-9.922395179E0,2.812335312E-1
2.326906750E0,-3.525327247E0,-8.606542447E0,-1.213435242E0
2.336888750E0,-3.421224882E0,-4.595665335E0,-2.178192934E0
2.346870750E0,-2.826483528E0,-9.433184373E-1,-1.662436793E0
2.356852750E0,-2.610424524E0,1.375766228E0,-5.144310164E-1
2.366835750E0,-2.440113112E0,2.887708846E0,6.841610688E-1
2.376817750E0,-2.062531062E0,3.663664768E0,2.071370005E0
2.386799750E0,-1.525567946E0,3.967589589E0,3.320547230E0
2.396782750E0,-9.292298636E-1,3.941223325E0,4.207097390E0
2.406764750E0,-2.682682076E-1,3.622578723E0,4.792762403E0
2.416746750E0,3.657522561E-1,2.941005047E0,5.208927745E0
2.426728750E0,9.334826166E-1,1.873913333E0,5.479973087E0
2.436711750E0,1.488846116E0,7.072008526E-1,5.312202437E0
2.446693750E0,1.711573431E0,-2.962678921E-1,4.673953705E0
2.456675750E0,1.660568900E0,-9.921806949E-1,3.874601611E0
2.466657750E0,1.634945377E0,-1.283036989E0,3.018569532E0
2.476640750E0,1.027303458E0,-1.272437156E0,2.146238339E0
2.486622750E0,2.808915057E-1,-1.016882842E0,1.494073234E0
2.496604750E0,-5.792758340E-1,-8.605774122E-1,8.372885370E-1
2.506586750E0,-1.368870753E0,-7.547346228E-1,-3.799978276E-1
2.516569750E0,-1.775740629E0,-6.968828559E-1,-2.616178769E0
2.526551750E0,-1.892185590E0,-6.963595301E-1,-4.477113622E0
2.536533750E0,-1.503976079E0,-6.477253139E-1,-5.007951926E0
2.546516750E0,-6.338680706E-1,-5.451441014E-1,-4.075462532E0
2.556498750E0,2.774458511E-1,-3.837182647E-1,-2.256973786E0
2.566480750E0,6.454703352E-1,-8.452442586E-2,-4.348305309E-1
2.576462750E0,9.681720275E-1,2.892190737E-1,1.299695853E0
2.586445750E0,1.184702828E0,6.714895678E-1,2.646148088E0
2.596427750E0,1.170358951E0,1.134872053E0,3.330626661E0
2.606409750E0,1.192597447E0,1.600968230E0,3.633807131E0
2.616391750E0,1.276246033E0,1.979477211E0,3.377421927E0
2.626374750E0,1.228809034E0,2.108365046E0,2.497713010E0
2.636356750E0,7.968043162E-1,2.015197266E0,1.290481956E0
2.646338750E0,1.875281180E-1,1.594128742E0,-2.217522915E-1
2.656320750E0,-3.070353936E-1,9.308849180E-1,-1.815141799E0
2.666303750E0,-3.276674036E-1,3.203578359E-1,-2.827657356E0
2.676285750E0,1.111130859E-1,-8.050680399E-2,-3.027902273E0
2.686267750E0,7.996848739E-1,-3.003229362E-1,-2.345299633E0
2.696250750E0,1.431696307E0,-2.197623378E-1,-1.119003806E0
2.706232750E0,1.524638531E0,2.509683430E-2,-1.079792889E-1
2.716214750E0,1.369243951E0,3.318341660E-1,2.290319288E-1
2.726196750E0,9.976077881E-1,4.206253052E-1,2.106143689E-1
2.736179750E0,5.292898878E-1,2.961743367E-1,-3.208359919E-2
2.746161750E0,6.723682215E-2,6.864280343E-2,-3.321498426E-1
2.756143750E0,-1.579417915E-1,-1.715912211E-1,-5.340787574E-1
2.766125750E0,1.348044140E-1,-3.341818231E-1,-6.324393766E-1
2.776108750E0,8.361686490E-1,-4.381616896E-1,-7.317767000E-1
2.786090750E0,1.502386367E0,-5.267855984E-1,-8.408377969E-1
2.796072750E0,1.970428206E0,-5.333777493E-1,-9.851377237E-1
2.806054750E0,2.275351585E0,-5.065337670E-1,-1.252996334E0
2.816037750E0,2.356418114E0,-4.165369320E-1,-1.501105535E0
2.826019750E0,2.189411548E0,-3.758344638E-1,-1.669926345E0
2.836001750E0,2.195885439E0,-5.540453178E-1,-1.821392619E0
2.845984750E0,2.098961554E0,-7.138140535E-1,-1.585912381E0
2.855966750E0,2.231274981E0,-9.954837871E-1,-1.429912030E0
2.865948750E0,2.466430991E0,-1.427556186E0,-1.457612483E0
2.875930750E0,2.531335085E0,-1.861947007E0,-1.585597508E0
2.885913750E0,2.422596901E0,-2.032492746E0,-1.783227696E0
2.895895750E0,2.287602671E0,-1.929677644E0,-1.976730773E0
2.905877750E0,2.201432108E0,-1.673277238E0,-1.968628725E0
2.915859750E0,2.166682983E0,-1.415409765E0,-1.683147923E0
2.925842750E0,2.127912727E0,-1.184352946E0,-1.281609099E0
2.935824750E0,1.837124114E0,-8.891580176E-1,-8.323441315E-1
2.945806750E0,1.216223926E0,-4.618850130E-1,-3.812944476E-1
2.955788750E0,3.721357345E-1,7.465666473E-2,7.358384684E-2
2.965771750E0,-4.409327948E-1,5.256407136E-1,5.666130307E-1
2.975753750E0,-1.152195014E0,6.279798514E-1,1.028683254E0
2.985735750E0,-1.870623398E0,3.258045173E-1,1.302967954E0
2.995717750E0,-2.415046537E0,-3.192275691E-1,1.297243530E0
3.005700750E0,-2.880832520E0,-1.197122095E0,1.224818455E0
3.015682750E0,-3.410249366E0,-2.185827205E0,1.194513652E0
3.025664750E0,-3.996964831E0,-3.190590523E0,1.261412816E0
3.035647750E0,-4.394734832E0,-3.911621211E0,1.411289086E0
3.045629750E0,-4.307072498E0,-3.649838442E0,1.307208355E0
3.055611750E0,-3.760752814E0,-2.681012696E0,1.030063636E0
3.065593750E0,-2.982323519E0,-1.334085521E0,8.453367908E-1
3.075576750E0,-2.144373370E0,-1.464826924E-1,8.372021444E-1
3.085558750E0,-1.014761619E0,5.144146442E-1,4.456531423E-1
3.095540750E0,3.385426766E-1,7.393991303E-1,1.216723716E-1
3.105522750E0,1.029224487E0,5.246806008E-1,1.666760516E-1
3.115505750E0,1.733090892E0,2.123632711E-1,1.042931603E0
3.125487750E0,2.638727094E0,-2.584773374E-1,1.334936875E0
3.135469750E0,2.510919239E0,-1.109858834E0,5.962981752E-1
3.145451750E0,1.229454420E0,-1.359467114E0,1.557116452E-1
3.155434750E0,3.061080252E-1,-5.340174347E-1,4.871093166E-1
3.165416750E0,-1.627540317E-1,6.440918541E-1,1.106910667E0
3.175398750E0,-9.217578529E-1,1.542449881E0,1.344467544E0
3.185380750E0,-1.469657747E0,2.142028636E0,1.344176938E0
3.195363750E0,-1.801902826E0,2.468191588E0,1.351447950E0
3.205345750E0,-2.060778651E0,2.659068096E0,1.409953436E0
3.215327750E0,-2.409365675E0,2.710149372E0,1.533852427E0
3.225310750E0,-2.605705529E0,2.801752437E0,1.686010720E0
3.235292750E0,-2.658793861E0,2.785878416E0,1.733092792E0
3.245274750E0,-2.617773597E0,2.533208533E0,1.812274617E0
3.255256750E0,-2.334229100E0,2.238484306E0,1.684663813E0
3.265239750E0,-1.966773404E0,1.836677679E0,1.378587509E0
3.275221750E0,-1.546116524E0,1.287744582E0,1.066833851E0
3.285203250E0,-1.138302614E0,8.040342522E-1,4.835869539E-1
3.295185250E0,-6.540262735E-1,4.545169365E-1,-1.377665403E-1
3.305168250E0,-6.396722361E-2,3.925785506E-1,-7.360092071E-1
3.315150250E0,5.548572037E-1,4.820280862E-1,-1.369860248E0
3.325132250E0,1.170399004E0,5.001626408E-1,-1.767508919E0
3.335114250E0,1.444187129E0,4.497836155E-1,-1.969529343E0
3.345097250E0,1.535475322E0,3.410821223E-1,-1.943314813E0
3.355079250E0,1.603864356E0,1.794323373E-1,-1.810108516E0
3.365061250E0,1.468010586E0,-1.714929879E-2,-1.815478891E0
3.375043250E0,1.277509616E0,-2.948171979E-1,-1.840328389E0
3.385026250E0,9.699238533E-1,-6.575948292E-1,-1.776064857E0
3.395008250E0,6.217589986E-1,-9.643432707E-1,-1.747385142E0
3.404990250E0,3.972079374E-1,-1.038524557E0,-1.678369578E0
3.414972250E0,3.324655192E-1,-7.630160344E-1,-1.612660908E0
3.424955250E0,4.663954090E-1,-1.236317736E-1,-1.527069657E0
3.434937250E0,7.409501043E-1,7.053350061E-1,-1.399345417E0
3.444919250E0,9.236700386E-1,1.592950528E0,-1.131935873E0
3.454901250E0,9.548992865E-1,2.310404474E0,-6.754554418E-1
3.464884250E0,1.137409306E0,2.561107353E0,-7.691076636E-2
3.474866250E0,1.357230116E0,2.214820624E0,4.255939767E-1
3.484848250E0,1.261847557E0,1.581181837E0,7.150650653E-1
3.494831250E0,6.484069531E-1,8.762444419E-1,7.379773799E-1
3.504813250E0,-2.587654589E-1,-1.771092385E-1,6.056355938E-1
3.514795250E0,-1.261243832E0,-2.003419805E0,5.247069132E-1
3.524777250E0,-2.011884234E0,-4.889970902E0,5.444436049E-1
3.534760250E0,-2.605339493E0,-8.409239264E0,9.244320770E-1
3.544742250E0,-3.489912416E0,-1.002940858E1,5.993166541E-1
3.554724250E0,-3.918722362E0,-8.564496288E0,-7.677591495E-1
3.564706250E0,-3.398093881E0,-4.705033996E0,-1.809088323E0
3.574689250E0,-2.829931046E0,-1.077541857E0,-1.683716272E0
3.584671250E0,-2.430969090E0,1.039594597E0,-7.048046637E-1
3.594653250E0,-1.953766711E0,2.299378379E0,6.393151174E-1
3.604635250E0,-1.394175017E0,3.098382272E0,2.301024078E0
3.614618250E0,-8.077321044E-1,3.562217331E0,3.803146882E0
3.624600250E0,-6.641274847E-2,3.743110887E0,4.787195269E0
3.634582250E0,4.776763690E-1,3.598371835E0,5.338042452E0
3.644564250E0,7.895647323E-1,3.102416266E0,5.647150830E0
3.654547250E0,1.279515503E0,2.270385545E0,5.560633088E0
3.664529250E0,1.676556941E0,9.944891757E-1,5.047370346E0
3.674511250E0,1.676572144E0,-4.517131966E-1,4.520701984E0
3.684493250E0,1.389320074E0,-1.642433760E0,3.850372796E0
3.694476250E0,7.095235129E-1,-2.322571945E0,2.783046317E0
3.704458250E0,-2.340937903E-1,-2.311485624E0,1.509636184E0
3.714440250E0,-1.121076790E0,-1.808438551E0,4.911007722E-1
3.724422250E0,-1.940560921E0,-1.070480760E0,-2.035273974E-1
3.734405250E0,-2.409675285E0,-3.303910732E-1,-1.193850578E0
3.744387250E0,-2.341163167E0,4.825046343E-1,-2.311814822E0
3.754369250E0,-1.966527674E0,9.296394610E-1,-2.856737606E0
3.764351250E0,-1.477964448E0,8.707375342E-1,-2.465655066E0
3.774334250E0,-8.848721547E-1,5.848081040E-1,-1.521316874E0
3.784316250E0,1.632754572E-2,3.809092623E-1,-4.454164763E-1
3.794298250E0,6.796183670E-1,2.338143665E-1,6.810531275E-1
3.804280250E0,7.791083027E-1,1.931083900E-1,1.780745992E0
3.814263250E0,7.533660089E-1,3.000200504E-1,2.658268197E0
3.824245250E0,7.752984763E-1,4.961327398E-1,3.078799946E0
3.834227250E0,7.812992544E-1,7.842554605E-1,2.972199358E0
3.844210250E0,8.967015105E-1,1.060206032E0,2.192639211E0
3.854192250E0,9.412857990E-1,1.277035992E0,8.076326287E-1
3.864174250E0,6.967338250E-1,1.286734768E0,-7.376952517E-1
3.874156250E0,2.902521305E-1,1.150547268E0,-2.036591205E0
3.884139250E0,1.192805498E-1,7.978999382E-1,-2.790176704E0
3.894121250E0,4.427787973E-1,3.999904811E-1,-2.819962420E0
3.904103250E0,1.113528765E0,9.221176028E-2,-2.236834660E0
3.914085250E0,1.744101638E0,-1.401735467E-1,-1.318408989E0
3.924068250E0,2.096959029E0,-2.388423872E-1,-4.236107473E-1
3.934050250E0,2.086890855E0,-1.364126176E-1,5.614152946E-2
3.944032250E0,1.791515394E0,2.712874174E-2,1.205627163E-1
3.954014250E0,1.322243301E0,1.535543150E-1,1.028792743E-1
3.963997250E0,7.802382041E-1,1.980106956E-1,-2.333850347E-2
3.973979250E0,4.353287137E-1,1.547904164E-1,-1.921465230E-1
3.983961250E0,5.296876446E-1,7.601321876E-2,-4.590298176E-1
