"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.137819118E2,-6.782395935E-1,-1.135808075E1,-3.938908997E0,1.137819118E2,1.278359652E0,3.032592773E0,6.669562459E-1
1.137918728E2,-1.342707825E-1,-8.973539429E0,-4.785847778E0,1.137918728E2,9.420399666E-1,2.403074265E0,7.598019242E-1
1.138018328E2,1.554966431E0,-7.222331085E0,-5.244943085E0,1.138018328E2,8.845872879E-1,1.578180552E0,7.186209559E-1
1.138117938E2,3.379372559E0,-6.462810516E0,-4.877606964E0,1.138117938E2,8.271957040E-1,9.753732681E-1,5.131406784E-1
1.138217548E2,4.198020172E0,-5.678291931E0,-3.476819916E0,1.138217548E2,6.353293061E-1,9.281972647E-1,1.913972944E-1
1.138317158E2,4.022285614E0,-5.277425537E0,-2.636467438E0,1.138317158E2,3.281379938E-1,1.205694675E0,-9.129647166E-2
1.138416758E2,3.370241547E0,-5.437442780E0,-1.991608429E0,1.138416758E2,6.745820493E-2,1.569006324E0,-2.729735970E-1
1.138516368E2,2.572101288E0,-6.278992767E0,-1.334774323E0,1.138516368E2,-6.149945408E-2,1.819177032E0,-3.341265917E-1
1.138615978E2,1.916015625E0,-7.478298798E0,-1.114282837E0,1.138615978E2,-6.820555776E-2,1.956636667E0,-3.524760306E-1
1.138715578E2,5.146298218E-1,-8.976982269E0,-1.092428284E0,1.138715578E2,-2.151658945E-2,1.937218547E0,-3.258854449E-1
1.138815188E2,-2.935395813E0,-1.079300583E1,-3.775149536E-1,1.138815188E2,6.952836365E-2,1.779809952E0,-1.051557437E-1
1.138914798E2,-6.043981476E0,-1.238898697E1,1.270857239E0,1.138914798E2,2.438590676E-1,1.730210185E0,3.893865347E-1
1.139014408E2,-6.184688873E0,-1.210966782E1,2.590063934E0,1.139014408E2,5.386489034E-1,1.764785290E0,8.798129559E-1
1.139114008E2,-3.495980072E0,-9.610165558E0,2.160756683E0,1.139114008E2,8.396565318E-1,1.611533165E0,1.127928495E0
1.139213618E2,-1.456920319E0,-8.068371735E0,1.481918335E0,1.139213618E2,1.158080578E0,1.414764166E0,1.214177251E0
1.139313228E2,-4.962181091E-1,-7.562723236E0,-1.434017944E-1,1.139313228E2,1.375956893E0,1.073717117E0,1.214771509E0
1.139412838E2,7.080276489E-1,-7.960446167E0,-3.483705597E0,1.139412838E2,1.312973738E0,5.844241381E-1,1.174690962E0
1.139512438E2,2.207609253E0,-8.841663666E0,-6.275849304E0,1.139512438E2,9.390909076E-1,4.344216287E-1,1.116809607E0
1.139612048E2,3.866160278E0,-9.684261475E0,-6.926246796E0,1.139612048E2,3.895955384E-1,6.780824661E-1,1.077648163E0
1.139711658E2,5.383554840E0,-9.590256958E0,-5.722001038E0,1.139711658E2,-4.102317616E-2,8.609009385E-1,9.277376533E-1
1.139811258E2,6.059698792E0,-8.507408752E0,-3.351979523E0,1.139811258E2,-1.655240953E-1,7.934148312E-1,6.472982764E-1
1.139910868E2,5.588628387E0,-7.801925812E0,-1.611698456E0,1.139910868E2,-7.799629122E-2,6.160041094E-1,3.517670035E-1
1.140010478E2,4.461921387E0,-8.027656403E0,-1.102307739E0,1.140010478E2,8.921720088E-2,5.572867393E-1,1.206461787E-1
