"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.825041666E-1,-2.775977325E0,-6.480024719E-1,-4.452640686E0
6.924861667E-1,-3.875440979E0,-4.613855438E0,-2.997965698E0
7.024671666E-1,-5.833369446E0,-1.045785278E1,-3.802841949E0
7.124491667E-1,-8.089627533E0,-1.666559372E1,-1.315763855E0
7.224311668E-1,-8.883875885E0,-2.256033554E1,3.235970764E0
7.324121667E-1,-8.173303528E0,-2.286480240E1,6.115233307E0
7.423941668E-1,-5.686375122E0,-1.437011719E1,6.210435333E0
7.523761666E-1,-2.122136993E0,-6.641389160E0,9.148076477E0
7.623571667E-1,-8.635542297E-1,-5.442232819E0,1.121123611E1
7.723391666E-1,-1.961520996E0,-6.987918549E0,7.391778717E0
7.823211667E-1,-2.126328278E0,-7.127578125E0,5.539530487E0
7.923022499E-1,-1.496887207E0,-7.344477081E0,3.894750824E0
8.022842500E-1,-2.257006531E0,-8.406668243E0,2.813549194E0
8.122662501E-1,-3.252286835E0,-9.111103363E0,2.705473938E0
8.222472500E-1,-3.488495636E0,-1.011057495E1,2.536475372E0
8.322292501E-1,-3.210373993E0,-1.088671097E1,1.874252472E0
8.422112500E-1,-3.026556244E0,-1.140418488E1,6.743476868E-1
8.521922501E-1,-2.229463806E0,-1.142678787E1,-8.232879639E-3
8.621742500E-1,-7.500901794E-1,-1.081605789E1,-8.845106506E-1
8.721562501E-1,1.553918610E0,-1.071292236E1,-1.132095795E0
8.821372499E-1,3.817212067E0,-1.112142288E1,-4.715194702E-2
8.921192500E-1,5.336702271E0,-1.071561676E1,6.553372192E-1
9.021012501E-1,4.955445099E0,-9.475894775E0,4.281097412E-1
9.120822500E-1,4.119732971E0,-8.389154663E0,1.565744019E-1
9.220642501E-1,3.339255981E0,-7.691605225E0,-3.240760803E-1
9.320462500E-1,2.579885101E0,-7.252268829E0,-2.480342102E-1
9.420272501E-1,1.742526398E0,-7.285350037E0,2.829116821E-2
9.520092499E-1,9.934840393E-1,-7.438331909E0,-1.986369324E-1
9.619912500E-1,3.061134338E-1,-7.585625610E0,-1.013242950E0
9.719722499E-1,8.217910767E-2,-7.647746429E0,-1.447789307E0
9.819542500E-1,-1.574725342E-1,-7.780370636E0,-1.115630035E0
9.919362501E-1,-2.345622253E-1,-8.306077423E0,-6.186634827E-1
1.001917250E0,-7.185058594E-2,-8.547974396E0,3.420387268E-1
1.011899250E0,1.222956848E-1,-8.586893463E0,5.198689270E-1
1.021881250E0,3.760180664E-1,-8.938362579E0,-1.800755310E-1
1.031862250E0,6.927593994E-1,-8.970096588E0,-7.497908020E-1
1.041844250E0,8.689430237E-1,-8.958570557E0,-1.294957123E0
1.051826250E0,1.000070343E0,-9.207353210E0,-1.473984833E0
1.061807250E0,1.070723419E0,-9.457632751E0,-1.297052765E0
1.071789250E0,1.128952332E0,-9.680219879E0,-1.140628052E0
1.081771250E0,1.291813660E0,-9.831555176E0,-9.762698364E-1
1.091752250E0,1.262923737E0,-9.878258057E0,-5.530998230E-1
1.101734250E0,1.092428284E0,-1.008183472E1,-5.307962036E-1
1.111716250E0,8.189469910E-1,-1.075318863E1,-9.247769165E-1
1.121697250E0,7.378157043E-1,-1.172856033E1,-1.450932770E0
1.131679250E0,1.159039764E0,-1.223974731E1,-1.851649475E0
1.141661250E0,1.634151764E0,-1.237850876E1,-1.539997559E0
1.151642250E0,2.161654816E0,-1.255618927E1,-6.253994751E-1
1.161624250E0,2.680625610E0,-1.290092239E1,-5.777984619E-2
1.171606250E0,3.204835510E0,-1.346090790E1,-1.916015625E-1
1.181587250E0,3.673510895E0,-1.384545822E1,-3.573069763E-1
1.191569250E0,4.336482239E0,-1.390129211E1,-3.400927734E-1
1.201551250E0,5.177732849E0,-1.361583572E1,-1.294807434E-1
1.211533250E0,5.745502167E0,-1.300330948E1,-1.772314453E-1
1.221514250E0,5.427263947E0,-1.243224701E1,-9.351054382E-1
1.231496250E0,4.207600250E0,-1.270138733E1,-2.729873199E0
1.241478250E0,2.854563904E0,-1.379157028E1,-3.559897156E0
1.251459250E0,1.967209167E0,-1.490824814E1,-2.554887085E0
1.261441250E0,1.506467285E0,-1.538680298E1,-1.810036011E0
1.271423250E0,2.123035126E0,-1.447235458E1,-1.740430756E0
1.281404250E0,2.976859589E0,-1.290810745E1,-1.159488831E0
1.291386250E0,2.011217651E0,-1.145807281E1,-7.324269104E-1
1.301368250E0,-6.200106812E-1,-1.018916153E1,-1.842518463E0
1.311349250E0,-3.117566986E0,-8.818461914E0,-3.017275543E0
1.321331250E0,-3.618126068E0,-7.940687256E0,-1.135688324E0
1.331313250E0,-4.578977966E0,-8.656199341E0,-6.259982300E-1
1.341294250E0,-4.736749878E0,-1.106933121E1,5.435197449E-1
1.351276250E0,-4.111949158E0,-1.337738159E1,2.227667542E0
1.361258250E0,-4.456382904E0,-1.527977554E1,1.821562042E0
1.371239250E0,-5.323080597E0,-1.697320404E1,1.163530426E0
1.381221250E0,-5.822292480E0,-1.843371689E1,8.083190918E-1
1.391203250E0,-5.099595337E0,-1.898966080E1,3.546125793E-1
1.401184250E0,-2.830314331E0,-1.765608398E1,-1.050066376E0
1.411166250E0,-2.500250702E0,-1.518487289E1,-1.090632019E0
1.421148250E0,-3.088826752E0,-1.277548325E1,-2.227368164E-1
1.431129250E0,-2.399061127E0,-1.061801971E1,2.905458069E-1
1.441111250E0,-1.367256775E0,-9.440418549E0,7.692503357E-1
1.451093250E0,-1.592687988E-1,-9.179211731E0,-3.448828125E-1
1.461074250E0,1.408870239E0,-8.327482910E0,-5.676196289E-1
1.471056250E0,2.356399841E0,-7.437583466E0,5.445675659E-1
1.481038250E0,2.179916840E0,-6.703360291E0,1.062041473E0
1.491019250E0,2.108215942E0,-5.826932831E0,1.153351593E0
1.501001250E0,7.412585449E-1,-5.947432251E0,4.007167053E-1
1.510983250E0,-2.046244812E-1,-5.971831512E0,3.347039795E-1
1.520964250E0,-2.404000854E-1,-5.240751801E0,5.623805237E-1
1.530946250E0,-2.591111755E-1,-4.570146332E0,1.054856415E0
1.540928250E0,-6.213578796E-1,-4.085005188E0,1.695075073E0
1.550909250E0,-7.915539551E-1,-3.844156036E0,2.127076721E0
1.560891250E0,-6.978488159E-1,-3.361559601E0,2.050286407E0
1.570873250E0,-1.115480347E0,-2.923869781E0,2.036215668E0
1.580854250E0,-2.480940857E0,-2.683469696E0,2.060016174E0
1.590836250E0,-2.969524841E0,-2.036065979E0,1.551822968E0
1.600818250E0,-3.170706482E0,-1.656156006E0,8.916957092E-1
1.610799250E0,-2.943928070E0,-1.549877014E0,-1.681004333E-1
1.620781250E0,-2.346969452E0,-1.651815033E0,-1.362167358E0
1.630763250E0,-1.983674927E0,-1.905537415E0,-2.245480499E0
1.640744250E0,-1.287472687E0,-2.260599060E0,-3.313509521E0
1.650726250E0,-9.298663330E-1,-3.293301544E0,-3.690575409E0
1.660708250E0,-7.086264038E-1,-4.562362518E0,-3.794609070E0
1.670689250E0,-6.390211487E-1,-6.368207245E0,-4.907245331E0
1.680671250E0,-1.071920929E0,-8.795858917E0,-6.888824615E0
1.690653250E0,-2.224075012E0,-1.200623291E1,-9.635163574E0
1.700634250E0,-1.804497528E0,-1.568543198E1,-1.465063385E1
1.710616250E0,1.661395111E0,-2.156310928E1,-1.735251526E1
1.720598250E0,7.352410583E0,-2.803235641E1,-1.647399216E1
1.730579250E0,1.024993515E1,-2.820644440E1,-1.430859512E1
1.740561250E0,7.698191528E0,-2.046529221E1,-1.378438522E1
1.750543250E0,4.771327972E0,-1.334849167E1,-1.309387115E1
1.760524250E0,3.962260437E0,-8.565937042E0,-1.049123337E1
1.770506250E0,3.125949554E0,-4.931045837E0,-7.707472229E0
1.780488250E0,1.296903076E0,-2.115850067E0,-5.905369720E0
1.790469250E0,-7.156617737E-1,-2.014211426E0,-3.988306274E0
1.800451250E0,-2.464026031E0,-5.618566132E0,-3.935466156E0
1.810433250E0,-4.804708557E0,-1.042701691E1,-3.028651886E0
1.820414250E0,-7.082521820E0,-1.532498154E1,3.164569244E0
1.830396250E0,-9.898316345E0,-2.102033798E1,6.879543915E0
1.840378250E0,-9.722282410E0,-2.147509232E1,8.110434265E0
1.850359250E0,-7.452252960E0,-1.441667038E1,6.664590912E0
1.860341250E0,-5.686824188E0,-8.908574524E0,3.785028992E0
1.870323250E0,-4.511618042E0,-6.755002899E0,3.631298676E0
1.880304250E0,-3.717968445E0,-5.885610809E0,4.981041870E0
1.890286250E0,-2.804867249E0,-5.351521454E0,5.486690369E0
1.900268250E0,-1.841021576E0,-5.203628998E0,4.885690155E0
1.910249250E0,-1.462608490E0,-5.645360413E0,3.769012299E0
1.920231250E0,-1.719025269E0,-6.723717957E0,3.203188934E0
1.930213250E0,-2.121089172E0,-8.280480652E0,2.829715576E0
1.940194250E0,-2.608325958E0,-1.007569748E1,2.504891052E0
1.950176250E0,-2.869383087E0,-1.133338211E1,1.743723907E0
1.960158250E0,-2.075134735E0,-1.166793640E1,1.383572845E0
1.970139250E0,-2.758763123E-1,-1.248403931E1,1.626218262E0
1.980121250E0,2.368674316E0,-1.337947723E1,1.385668488E0
1.990103250E0,4.753365326E0,-1.326915665E1,6.466552734E-1
2.000084250E0,5.128335571E0,-1.188214096E1,1.306782532E-1
2.010066250E0,3.971541138E0,-9.905800781E0,-6.357279968E-1
2.020048250E0,2.877017212E0,-8.527167664E0,-2.042801971E0
2.030029250E0,1.617835693E0,-7.102879486E0,-2.715802460E0
2.040011250E0,3.594026184E-1,-6.613097992E0,-1.757794647E0
2.049993250E0,-5.304968262E-1,-6.664590912E0,1.383123779E-1
2.059974250E0,-8.834628296E-1,-6.610553284E0,9.949809265E-1
2.069956250E0,-9.160949707E-1,-6.976841583E0,1.040037231E0
2.079938250E0,-7.587721252E-1,-7.485783234E0,8.563691711E-1
2.089919250E0,-7.836204529E-1,-7.988587646E0,5.757028198E-1
2.099901250E0,-4.529580688E-1,-8.510851593E0,4.472698975E-1
2.109882250E0,2.342628479E-1,-8.407865753E0,5.926176453E-1
2.119864250E0,5.251080322E-1,-8.267158356E0,1.027014313E0
2.129846250E0,8.924441528E-1,-8.574020233E0,6.414161682E-1
2.139827250E0,1.384920044E0,-9.061257019E0,-3.734733582E-1
2.149809250E0,1.588646393E0,-9.438472595E0,-9.692344666E-1
2.159791250E0,1.904938660E0,-9.818532257E0,-1.366957397E0
2.169772250E0,2.236499176E0,-9.991123352E0,-1.738784180E0
2.179754250E0,2.276915131E0,-9.993817749E0,-1.860780487E0
2.189736250E0,1.802102509E0,-1.001088226E1,-1.544787598E0
2.199717250E0,1.366807709E0,-1.027867538E1,-1.545835419E0
2.209699250E0,1.225351868E0,-1.048494644E1,-1.768721924E0
2.219681250E0,1.226549377E0,-1.014485367E1,-1.540895691E0
2.229662250E0,1.435065765E0,-9.869276733E0,-1.010249176E0
2.239644250E0,1.404229889E0,-1.023272095E1,-3.468287659E-1
2.249626250E0,1.877096558E0,-1.110271179E1,1.739382935E-1
2.259607250E0,2.199376373E0,-1.237416779E1,4.101470947E-2
2.269589250E0,1.926643524E0,-1.356913284E1,-7.819738770E-1
2.279571250E0,1.426383820E0,-1.417192932E1,-1.909728699E0
2.289552250E0,1.210382996E0,-1.436502777E1,-2.528541870E0
2.299534250E0,1.535955963E0,-1.412387924E1,-2.475102997E0
2.309516250E0,2.251168671E0,-1.370265518E1,-2.330803070E0
2.319497250E0,3.305725708E0,-1.361748230E1,-2.624642029E0
2.329479250E0,4.712949371E0,-1.427835800E1,-3.182531891E0
2.339461250E0,6.305337982E0,-1.574650497E1,-3.003204803E0
2.349442250E0,7.259603577E0,-1.716480560E1,-1.433868256E0
2.359424250E0,7.091054077E0,-1.690614349E1,-8.307723999E-2
2.369406250E0,6.507417755E0,-1.504521332E1,-1.149609375E-1
2.379387250E0,4.874164124E0,-1.301259018E1,-7.156617737E-1
2.389369250E0,1.471589813E0,-1.085288132E1,-1.447040863E0
2.399351250E0,-2.206561432E0,-9.171727295E0,-2.787353668E0
2.409332250E0,-3.695664825E0,-8.431067505E0,-2.857707367E0
2.419314250E0,-4.692891083E0,-9.020691376E0,-1.636546783E0
2.429295250E0,-4.731061707E0,-1.136616394E1,1.242266693E0
2.439277250E0,-3.632945251E0,-1.383273468E1,3.957021332E0
2.449259250E0,-4.128863983E0,-1.563423843E1,4.831053772E0
2.459240250E0,-5.660029907E0,-1.732437378E1,4.581522675E0
2.469222250E0,-7.094047852E0,-1.832698883E1,3.363804932E0
2.479204250E0,-6.675967255E0,-1.735326370E1,2.380050659E-2
2.489185250E0,-3.723806305E0,-1.497545837E1,-4.571493530E0
2.499167250E0,-1.901196442E0,-1.308908112E1,-5.118605804E0
2.509149250E0,-3.667523346E0,-1.217268677E1,-2.197729797E0
2.519130250E0,-4.639003143E0,-1.035082535E1,-3.086581421E-1
2.529112250E0,-2.601589966E0,-9.640402679E0,6.412664795E-1
2.539094250E0,-1.649270325E0,-9.520052948E0,1.886676636E0
2.549075250E0,-2.258802795E-1,-8.223000183E0,1.469045105E0
2.559057250E0,1.638792114E0,-7.195836182E0,1.640588379E-1
2.569039250E0,1.968855743E0,-6.347250824E0,4.902305603E-1
2.579020250E0,1.056502991E0,-6.158044281E0,7.360194397E-1
2.589002250E0,5.788462830E-1,-5.777535553E0,5.755531311E-1
2.598984250E0,7.717950439E-1,-5.364694061E0,7.111711121E-1
2.608965250E0,1.060843964E0,-4.727469177E0,9.304650879E-1
2.618947250E0,1.002465363E0,-4.453838196E0,1.058299255E0
2.628929250E0,5.522016907E-1,-4.434228973E0,1.298549652E0
2.638910250E0,-2.559677124E-2,-4.421505432E0,1.120270386E0
2.648892250E0,-9.714797974E-1,-4.347559204E0,1.325343933E0
2.658873250E0,-1.922601929E0,-4.050127716E0,1.601519623E0
2.668855250E0,-2.905308380E0,-3.504063263E0,1.876048737E0
2.678837250E0,-3.715872803E0,-2.720442810E0,1.841470642E0
2.688818250E0,-4.441114655E0,-1.971101074E0,1.555565186E0
2.698800250E0,-4.643493805E0,-1.384770355E0,7.271878052E-1
2.708782250E0,-4.382436676E0,-1.059796143E0,-4.843927002E-1
2.718763250E0,-3.768413544E0,-1.215173035E0,-1.498084717E0
2.728745250E0,-3.006647644E0,-1.753603363E0,-1.720821533E0
2.738727250E0,-1.819316711E0,-2.638712769E0,-2.165846100E0
2.748708250E0,-7.303312683E-1,-3.882925415E0,-2.587219849E0
2.758690250E0,-2.432441711E-1,-5.401218109E0,-3.028502197E0
2.768672250E0,-7.783813477E-2,-7.321724396E0,-4.181853790E0
2.778653250E0,-9.250762939E-2,-9.846823425E0,-6.928941193E0
2.788635667E0,-7.140151978E-2,-1.300525543E1,-1.167736679E1
2.798616667E0,9.184899902E-1,-1.771940231E1,-1.756612106E1
2.808598667E0,3.930975494E0,-2.437890381E1,-1.877845001E1
2.818580667E0,8.261320496E0,-3.028427353E1,-1.776999710E1
2.828561667E0,8.495134277E0,-2.757221329E1,-1.403062317E1
2.838543667E0,4.579427032E0,-1.850646561E1,-1.349264191E1
2.848525667E0,2.577639771E0,-1.141211838E1,-1.370175705E1
2.858506667E0,1.242566071E0,-7.009174347E0,-1.053060150E1
2.868488667E0,-4.978646851E-1,-3.688030701E0,-7.133715363E0
2.878470667E0,-2.739153900E0,-3.710484009E0,-2.830314331E0
2.888451667E0,-5.107678528E0,-8.102949829E0,-2.347418518E0
2.898433667E0,-8.060138855E0,-1.324296112E1,-4.609065399E0
2.908415667E0,-9.022637329E0,-1.789932816E1,-1.107846222E0
2.918396667E0,-8.291856995E0,-2.146461411E1,3.638334045E0
2.928378667E0,-5.338199158E0,-1.753483612E1,9.399403839E0
2.938360667E0,-3.910019073E0,-9.066047058E0,1.131332382E1
2.948341667E0,-4.191433868E0,-4.353696442E0,8.055797882E0
2.958323667E0,-4.200115814E0,-3.795806580E0,7.240293732E0
2.968304667E0,-3.870950317E0,-4.252806244E0,7.585924988E0
2.978286667E0,-3.042872314E0,-4.694837036E0,6.620881805E0
2.988268667E0,-2.913840637E0,-5.926625519E0,6.451434174E0
2.998249667E0,-4.002676392E0,-7.764204254E0,5.517376556E0
3.008231667E0,-5.331463165E0,-9.787995758E0,3.293002167E0
3.018213667E0,-5.158872070E0,-1.122934845E1,1.840722198E0
3.028194667E0,-4.180207214E0,-1.176029434E1,8.285270691E-1
3.038176667E0,-3.178041229E0,-1.191881470E1,-3.394940186E-1
3.048158667E0,-2.035916290E0,-1.221430023E1,-1.316811676E0
3.058139667E0,-1.079255676E-1,-1.263537460E1,-1.984722748E0
3.068121667E0,2.606380005E0,-1.293924271E1,-1.315165100E0
3.078103667E0,4.950804749E0,-1.241847565E1,-5.655239868E-1
3.088084667E0,6.732549591E0,-1.102202957E1,1.323248291E-1
3.098066667E0,6.894512787E0,-9.187145233E0,1.109642487E0
3.108047667E0,5.361400909E0,-8.006849670E0,1.331181793E0
3.118029667E0,3.951632538E0,-7.830067291E0,1.980381775E-1
3.128011667E0,2.759511566E0,-7.531587982E0,-2.888992310E-1
3.137992667E0,1.398841095E0,-7.535779266E0,-5.074447632E-1
3.147974667E0,1.251397705E-1,-7.715256042E0,-8.631051636E-1
3.157956667E0,-8.768765259E-1,-7.734116821E0,-1.292861481E0
3.167937667E0,-1.507814484E0,-7.659122772E0,-1.647923126E0
3.177919667E0,-1.554217987E0,-7.707023163E0,-1.674268341E0
3.187901667E0,-1.340612183E0,-7.894283752E0,-1.464404755E0
3.197882667E0,-1.026415558E0,-8.109236755E0,-1.177750854E0
3.207864667E0,-5.757028198E-1,-8.358767853E0,-8.464897156E-1
3.217846667E0,-4.266128540E-2,-8.498427429E0,-4.495152283E-1
3.227827667E0,5.525010681E-1,-8.742719421E0,-2.502795410E-1
3.237809667E0,1.071771240E0,-8.953930206E0,-2.803669739E-1
3.247790667E0,1.317260742E0,-9.188791809E0,-3.341052246E-1
3.257772667E0,1.577270050E0,-9.505233765E0,-5.007087708E-1
3.267754667E0,1.728455658E0,-9.746831360E0,-8.259823608E-1
3.277735667E0,1.626667328E0,-9.765991516E0,-1.154848480E0
3.287717667E0,1.522334290E0,-9.561965790E0,-1.163231049E0
3.297699667E0,1.518143005E0,-9.488917694E0,-8.470884705E-1
3.307680667E0,1.446142731E0,-9.672585754E0,-6.695576477E-1
3.317662667E0,1.308878174E0,-1.006192612E1,-8.267308044E-1
3.327644667E0,1.109043732E0,-1.061233154E1,-1.235530701E0
3.337625667E0,9.681866455E-1,-1.115929413E1,-1.597777405E0
3.347607667E0,9.217831421E-1,-1.159279266E1,-1.789977722E0
3.357588667E0,7.466473389E-1,-1.222612564E1,-1.651665344E0
3.367570667E0,5.189707947E-1,-1.309207489E1,-1.631607056E0
3.377552667E0,7.415579224E-1,-1.376612320E1,-1.620829468E0
3.387533667E0,1.489702148E0,-1.413794998E1,-1.304237823E0
3.397515667E0,2.282902679E0,-1.422911041E1,-9.762698364E-1
3.407497667E0,3.066373444E0,-1.387060593E1,-1.183738403E0
3.417478667E0,3.817062378E0,-1.318727692E1,-2.148931274E0
3.427460667E0,4.176015930E0,-1.250769012E1,-3.400029602E0
3.437442667E0,3.991599426E0,-1.267144958E1,-4.486919403E0
3.447423667E0,3.326382751E0,-1.354039261E1,-4.915328522E0
3.457405667E0,2.757415924E0,-1.422162598E1,-3.497776337E0
3.467386667E0,2.607727203E0,-1.438239166E1,-1.706301727E0
3.477368667E0,2.574496307E0,-1.364098343E1,-1.887425079E0
3.487350667E0,2.450703735E0,-1.208706482E1,-2.438578949E0
3.497331667E0,9.181906128E-1,-9.811047821E0,-2.550246735E0
3.507313667E0,-6.268963623E-1,-8.850794678E0,-1.712438965E0
3.517295667E0,-1.657802582E0,-9.167985077E0,-8.075706482E-1
3.527276667E0,-2.779719543E0,-1.147109573E1,4.002676392E-1
3.537258667E0,-2.428400116E0,-1.309132645E1,3.529959412E0
3.547240667E0,-2.591261444E0,-1.467428467E1,4.693489838E0
3.557221667E0,-3.590733032E0,-1.640708130E1,4.726571045E0
3.567203667E0,-5.455255737E0,-1.782149002E1,4.769232330E0
3.577184667E0,-7.930807800E0,-1.886362289E1,4.269272003E0
3.587166667E0,-8.949289856E0,-1.929816925E1,8.080197144E-1
3.597148667E0,-7.425458679E0,-1.723261459E1,-4.647685089E0
3.607129667E0,-5.473517761E0,-1.391985352E1,-6.122418365E0
3.617111667E0,-4.301305389E0,-1.132005981E1,-2.815794525E0
3.627093667E0,-4.498445435E0,-9.974507904E0,1.754351807E-1
3.637074667E0,-5.452561340E0,-8.139473877E0,-5.855822754E-1
3.647056667E0,-3.808081055E0,-6.679859161E0,5.508544922E-1
3.657038667E0,-6.691085815E-1,-6.347101135E0,1.763782196E0
3.667019667E0,6.557862854E-1,-6.463558960E0,1.868564301E0
3.677001667E0,2.045646057E0,-6.584956512E0,1.343456268E0
3.686982667E0,3.463198242E0,-5.699697418E0,9.397457886E-1
3.696964667E0,2.643652496E0,-5.555098114E0,1.046024780E0
3.706946667E0,8.196954346E-1,-5.815257111E0,8.767268372E-1
3.716927667E0,4.680766296E-1,-5.388344879E0,9.728269958E-1
3.726909667E0,5.245092773E-1,-5.016368408E0,1.330583038E0
3.736891667E0,3.712280273E-1,-4.775968323E0,1.911824341E0
3.746872667E0,-6.556365967E-2,-4.519102478E0,2.005828857E0
3.756854667E0,-6.343807983E-1,-3.933220825E0,2.258653107E0
3.766835667E0,-1.479822693E0,-3.215164032E0,2.599194946E0
3.776817667E0,-2.398013306E0,-2.602937164E0,2.542612610E0
3.786799250E0,-3.393742676E0,-2.231709137E0,2.096839600E0
3.796780250E0,-4.226011963E0,-1.888772278E0,1.347797241E0
3.806762250E0,-4.517755280E0,-1.558558960E0,3.808081055E-1
3.816744250E0,-4.576732635E0,-1.577120361E0,-7.707472229E-1
3.826725250E0,-4.032464447E0,-2.076481934E0,-1.939965820E0
3.836707250E0,-2.558778992E0,-2.939138031E0,-2.490371246E0
3.846689250E0,-1.557361450E0,-4.099075928E0,-2.772235107E0
3.856670250E0,-6.167175293E-1,-5.613327026E0,-3.725602570E0
3.866652250E0,4.119433594E-1,-7.440577240E0,-5.412295074E0
3.876633250E0,8.526269531E-1,-9.529782715E0,-8.725355530E0
3.886615250E0,4.555027771E-1,-1.323323135E1,-1.456426346E1
3.896597250E0,2.045646057E0,-1.918799835E1,-1.887245453E1
3.906578250E0,5.982758789E0,-2.572265945E1,-1.891781021E1
3.916560250E0,8.791667633E0,-3.024131287E1,-1.551149368E1
3.926542250E0,6.200406189E0,-2.586321716E1,-1.297636551E1
3.936523250E0,3.399879913E0,-1.703742050E1,-1.274868896E1
3.946505250E0,2.395618286E0,-1.098939743E1,-1.095931000E1
3.956487250E0,1.800605621E0,-6.511159973E0,-8.169860687E0
3.966468250E0,8.415499878E-1,-2.459834747E0,-5.730682983E0
3.976450250E0,-2.176773376E0,-1.243913269E-1,-4.182003479E0
