"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
3.762684166E-1,1.771566010E0,-1.384485947E1,-1.138532410E0,3.850034167E-1,-9.835515022E-1,-5.269864202E-1,-3.918255866E-1
3.862504166E-1,2.135908356E0,-1.439825867E1,-9.134005737E-1,3.949854167E-1,-1.217653394E0,-4.178860188E-1,-6.262165308E-1
3.962324166E-1,2.378703461E0,-1.434871170E1,-8.222401428E-1,4.049674167E-1,-1.457694054E0,-2.673842907E-1,-8.030006289E-1
4.062144166E-1,2.121089172E0,-1.420860306E1,-6.447093201E-1,4.149494166E-1,-1.671570659E0,-1.711837202E-1,-9.432528019E-1
4.161964166E-1,1.374292145E0,-1.451965622E1,-6.007008362E-1,4.249314166E-1,-1.879608274E0,-1.776524931E-1,-1.079333305E0
4.261784166E-1,4.029620361E-1,-1.492082199E1,-8.131091309E-1,4.349134166E-1,-2.137076378E0,-1.874702424E-1,-1.121159077E0
4.361604166E-1,-8.123606873E-1,-1.479942444E1,-1.279239807E0,4.448954166E-1,-2.494493961E0,-1.447425783E-1,-1.036667109E0
4.461424167E-1,-2.455643463E0,-1.409229492E1,-1.784588928E0,4.548774166E-1,-2.826390028E0,-1.240370609E-2,-8.995659947E-1
4.561244167E-1,-3.635040894E0,-1.317126022E1,-1.624571686E0,4.648594166E-1,-2.992209196E0,7.499502599E-2,-8.004799485E-1
4.661064167E-1,-4.490362244E0,-1.258388168E1,-6.496490479E-1,4.748414166E-1,-2.913157463E0,-1.216224860E-2,-7.642889619E-1
4.760884166E-1,-5.396877136E0,-1.273327103E1,3.803590393E-1,4.848234167E-1,-2.660073519E0,-1.233079508E-1,-7.190135717E-1
4.860704166E-1,-6.540648651E0,-1.337992630E1,1.243464203E0,4.948054167E-1,-2.367430449E0,-2.959424071E-2,-5.960626602E-1
4.960534166E-1,-7.838449860E0,-1.422896072E1,1.582209778E0,5.047884167E-1,-2.141475439E0,3.844749928E-1,-3.703397512E-1
5.060354166E-1,-8.687633972E0,-1.484358261E1,1.442699890E0,5.147704167E-1,-2.005426407E0,9.645932317E-1,-1.175008267E-1
5.160174166E-1,-8.488248596E0,-1.489747055E1,1.110839996E0,5.247524166E-1,-1.960312843E0,1.387717247E0,7.288910449E-2
5.259994166E-1,-6.843618622E0,-1.419004166E1,5.348377991E-1,5.347344166E-1,-1.950997949E0,1.618986964E0,1.599156260E-1
5.359814166E-1,-4.595743103E0,-1.297052765E1,5.149291992E-2,5.447164166E-1,-1.929767489E0,1.623272061E0,1.720650494E-1
5.459634166E-1,-2.521356812E0,-1.191447372E1,-2.191442871E-1,5.546984166E-1,-1.910872936E0,1.347400308E0,1.312550455E-1
5.559454167E-1,-7.698490906E-1,-1.127350662E1,-4.746629333E-1,5.646804166E-1,-1.960061431E0,9.054745436E-1,2.928669564E-2
5.659274167E-1,7.358697510E-1,-1.119716537E1,-9.792636108E-1,5.746624166E-1,-2.005309820E0,4.588352144E-1,-7.784055918E-2
5.759094167E-1,1.813778229E0,-1.146196472E1,-1.265318756E0,5.846444166E-1,-2.019710779E0,1.908060312E-1,-9.707947075E-2
5.858914166E-1,1.692081299E0,-1.148726212E1,-8.479866028E-1,5.946264167E-1,-2.081148148E0,-1.780154109E-1,-8.278468996E-2
5.958734166E-1,5.773493958E-1,-1.135059631E1,-8.720864868E-1,6.046084167E-1,-2.157436609E0,-7.373820543E-1,-1.413902044E-1
6.058554166E-1,2.386038208E-1,-1.048494644E1,-1.123862915E0,6.145904167E-1,-2.124088049E0,-1.361472368E0,-2.595008612E-1
6.158374166E-1,5.947132874E-1,-9.465715942E0,-4.635859680E-1,6.245724167E-1,-2.085037470E0,-1.608600736E0,-3.995505273E-1
6.258194166E-1,7.104226685E-1,-8.786877594E0,2.993774414E-1,6.345544166E-1,-2.103670120E0,-1.486307859E0,-5.156760812E-1
6.358014166E-1,7.000941467E-1,-8.200995941E0,-1.841171265E-2,6.445364166E-1,-2.082275152E0,-1.257490277E0,-5.054600239E-1
6.457834166E-1,-3.459306335E-1,-7.731721802E0,-2.502795410E-1,6.545184166E-1,-1.934334397E0,-9.785931110E-1,-4.381132126E-1
6.557654167E-1,-1.335971832E0,-7.140601044E0,2.369572449E-1,6.645004166E-1,-1.686487913E0,-7.775605917E-1,-3.882825375E-1
6.657474167E-1,-1.950144653E0,-6.591093750E0,1.070873108E0,6.744824166E-1,-1.477288365E0,-8.985141516E-1,-3.440458477E-1
