"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.278393331E-1,1.972861086E0,1.406607952E0,1.009089600E0
6.378223333E-1,2.057734591E0,1.720267802E0,-3.096458830E-2
6.478053331E-1,2.045080047E0,2.009439513E0,-1.123858968E0
6.577873332E-1,1.457423179E0,2.143543065E0,-2.097001714E0
6.677703334E-1,5.138462949E-1,1.936080930E0,-3.276009281E0
6.777533332E-1,-7.162733924E-1,1.469625733E0,-4.684502667E0
6.877363333E-1,-1.445210100E0,1.273269215E0,-4.801263670E0
6.977193332E-1,-1.173057294E0,1.318555900E0,-3.728046706E0
7.077013333E-1,-8.822115254E-1,1.353098327E0,-2.799114173E0
7.176843332E-1,-7.737012362E-1,1.395119342E0,-1.897484191E0
7.276673333E-1,-3.873751134E-1,1.324652792E0,-1.112318465E0
7.376503332E-1,1.841013390E-1,1.234364766E0,-3.834609872E-1
7.476333333E-1,7.482255024E-1,1.189762790E0,2.791264871E-1
7.576163332E-1,1.379072828E0,9.743338233E-1,6.830669086E-1
7.675983333E-1,1.829873567E0,5.553071469E-1,6.640679893E-1
7.775813332E-1,2.107173676E0,7.491569638E-2,4.146506202E-1
7.875643333E-1,2.171983630E0,-2.723568732E-1,1.598370020E-1
7.975473332E-1,1.982542906E0,-2.716552073E-1,-2.648964107E-2
8.075293333E-1,1.615467571E0,8.642184734E-3,-2.089332944E-1
8.175123332E-1,1.371467940E0,4.558617961E-1,-4.449615629E-1
8.274953333E-1,1.489999772E0,9.979004413E-1,-6.340458991E-1
8.374783332E-1,1.903668352E0,1.530439115E0,-5.681267287E-1
8.474613333E-1,2.396161492E0,1.942906970E0,-1.871284425E-1
8.574443331E-1,2.858797873E0,2.249730256E0,3.883814192E-1
8.674263333E-1,3.336888444E0,2.500654745E0,8.859154442E-1
8.774093334E-1,3.984122007E0,2.693634496E0,1.328522480E0
8.873927083E-1,4.873553382E0,2.832089546E0,1.541562712E0
8.973757082E-1,5.723948745E0,2.744048020E0,1.562962498E0
9.073587083E-1,6.169607735E0,2.506659835E0,1.679121384E0
9.173407082E-1,6.443067977E0,2.112465699E0,1.649301315E0
9.273237083E-1,6.898145077E0,1.396907421E0,1.395767506E0
9.373067082E-1,7.041771405E0,6.860304236E-1,7.127194548E-1
9.472897083E-1,6.226387707E0,3.521438849E-1,-3.168676329E-1
9.572727082E-1,4.729322160E0,6.572270393E-3,-1.618231550E0
9.672547083E-1,3.920634986E0,-5.816032451E-1,-2.666385301E0
9.772377082E-1,3.638819657E0,-1.192515659E0,-3.157851086E0
9.872207083E-1,3.257024541E0,-1.699164031E0,-3.231737380E0
9.972037082E-1,2.684690010E0,-1.922507789E0,-3.080502071E0
1.007186708E0,1.984284499E0,-1.950284402E0,-2.884235600E0
1.017169708E0,1.375089120E0,-1.882061428E0,-2.873382875E0
1.027151708E0,9.056389797E-1,-1.811566812E0,-2.600424031E0
1.037134708E0,4.930980349E-1,-1.751687815E0,-1.924562792E0
1.047117708E0,3.302296901E-1,-1.937557937E0,-1.211127200E0
1.057100708E0,4.466161788E-1,-2.497920586E0,-5.071693593E-1
1.067083708E0,1.078232414E-1,-3.206331813E0,7.219434375E-1
1.077065708E0,-5.045492220E-1,-3.865158066E0,1.695058116E0
1.087048708E0,-6.231471276E-1,-4.631423398E0,1.713520700E0
1.097031708E0,-4.559179294E-1,-5.421624892E0,1.684958805E0
1.107014708E0,-6.626859999E-1,-6.086353324E0,1.564814311E0
1.116997708E0,-1.481548791E0,-6.754053311E0,1.343841015E0
1.126979708E0,-2.285673090E0,-7.337331199E0,1.117284213E0
1.136962708E0,-3.388375517E0,-7.732039306E0,1.133169343E0
1.146945708E0,-4.569708960E0,-7.820686603E0,1.539751391E0
1.156928708E0,-5.445010831E0,-6.855064546E0,2.876911377E0
1.166911708E0,-5.690884495E0,-5.047611836E0,3.494555690E0
1.176893708E0,-5.318733192E0,-3.240211165E0,2.982571149E0
1.186876708E0,-4.217518297E0,-1.720053794E0,2.020473794E0
1.196859708E0,-2.787749525E0,-3.969651318E-1,9.542761195E-1
1.206842708E0,-1.328870389E0,1.247160813E0,1.989175987E-1
1.216825708E0,-1.900701767E-1,2.596196494E0,-3.084371173E-1
1.226808708E0,2.665815783E-1,3.257419521E0,-4.905030406E-1
1.236790708E0,4.308550090E-1,3.412981185E0,2.254206884E-1
1.246773708E0,4.073901325E-1,3.517577932E0,8.484497023E-1
1.256756708E0,1.066263163E-1,3.551711639E0,1.204600099E0
1.266739708E0,-3.051550752E-1,3.467400636E0,1.380510074E0
1.276722708E0,-8.803819317E-1,3.261938834E0,1.375214835E0
1.286704708E0,-1.886816384E0,2.805979974E0,1.421238270E0
1.296687708E0,-2.938191952E0,2.426122625E0,1.635427626E0
1.306670708E0,-3.753399648E0,2.359358532E0,1.967682792E0
1.316653708E0,-4.413416979E0,2.490594025E0,2.235797510E0
1.326636708E0,-4.854073091E0,2.766272117E0,2.307065713E0
1.336618708E0,-5.200173878E0,3.206985531E0,2.348713092E0
1.346601708E0,-5.883721574E0,3.449678310E0,2.300523849E0
1.356584708E0,-6.443821684E0,3.470601987E0,1.726712018E0
1.366567708E0,-6.735080266E0,3.205593894E0,1.000213088E0
1.376550708E0,-6.836976185E0,2.652885835E0,2.995574626E-1
1.386533708E0,-6.350428786E0,1.870580420E0,-5.507024646E-1
1.396515708E0,-4.906140792E0,1.289357829E0,-1.394622914E0
1.406498708E0,-2.873875503E0,1.140126361E0,-2.368475511E0
1.416481708E0,-6.357730204E-1,7.392675680E-1,-3.423250065E0
1.426464708E0,2.207549027E0,-3.335731280E-1,-4.114099764E0
1.436447708E0,6.417125636E0,-2.498420523E0,-3.437533643E0
1.446429708E0,1.150228244E1,-5.462439042E0,-1.733614072E0
1.456412708E0,1.325521688E1,-6.958055064E0,-2.551217372E0
1.466395708E0,1.166851645E1,-5.967308106E0,-5.460563840E0
1.476378708E0,7.843721709E0,-2.860787095E0,-6.703513488E0
1.486361708E0,3.698264498E0,3.376117998E-1,-5.570286841E0
1.496344708E0,1.458433578E0,2.316342906E0,-3.596101946E0
1.506326708E0,-1.462242454E-1,3.124855540E0,-1.822421583E0
1.516309708E0,-1.012927201E0,2.716110023E0,-6.164011949E-1
1.526292708E0,-8.379405016E-1,1.362673143E0,5.055894417E-1
1.536275708E0,5.819879919E-1,-8.526187670E-1,1.932783685E0
1.546258708E0,3.176603399E0,-3.162773564E0,2.985380151E0
1.556240708E0,5.572388915E0,-5.270559152E0,4.150365949E0
1.566223708E0,6.268739675E0,-7.091724753E0,3.409531327E0
1.576206708E0,5.221108080E0,-7.318526554E0,1.180032950E0
1.586189708E0,2.830625403E0,-5.658052964E0,-8.876354027E-1
1.596172708E0,-6.003166741E-1,-3.819401264E0,-1.960486039E0
1.606154708E0,-3.873687399E0,-2.674322897E0,-3.901472783E-1
1.616137708E0,-6.113823543E0,-2.096431464E0,1.942621626E0
1.626120708E0,-7.350073451E0,-1.358785329E0,3.359053484E0
1.636103708E0,-7.708009003E0,-4.183255953E-1,3.930257456E0
1.646086708E0,-7.409718559E0,1.346719015E-1,4.056567839E0
1.656069708E0,-6.704768300E0,-1.145399380E-1,4.177408737E0
1.666051708E0,-6.013152616E0,-6.307894385E-1,3.821855925E0
1.676034708E0,-5.865623272E0,-1.110531263E0,3.081449904E0
1.686017708E0,-5.812504241E0,-1.204496604E0,2.334273977E0
1.696000708E0,-5.507047450E0,-1.102484910E0,1.713392646E0
1.705983708E0,-4.882558386E0,-1.039626757E0,1.354569486E0
1.715965708E0,-4.060679601E0,-1.298062579E0,1.170072291E0
1.725948708E0,-3.244794797E0,-1.657751126E0,1.070210545E0
1.735931708E0,-2.539291976E0,-1.745069937E0,1.110138257E0
1.745914708E0,-1.899804220E0,-1.530394092E0,1.347592589E0
1.755897708E0,-1.188341331E0,-1.364372928E0,1.645121140E0
1.765879708E0,-4.264970791E-1,-1.208613043E0,1.926168730E0
1.775862708E0,4.112235671E-1,-9.387728119E-1,2.273838326E0
1.785845708E0,1.494057155E0,-3.385643113E-1,2.353064590E0
1.795828708E0,2.577388340E0,3.619028878E-1,1.899015430E0
1.805811708E0,3.445102864E0,1.000466784E0,1.011150744E0
1.815794708E0,3.881873501E0,1.609657778E0,1.931960982E-1
1.825776708E0,3.843105876E0,2.042299111E0,-3.758882582E-2
1.835759708E0,3.562196281E0,2.484297743E0,-1.752784753E-1
1.845742708E0,3.137764438E0,2.926329120E0,-4.436709362E-1
1.855725708E0,2.636194957E0,3.147479002E0,-8.818830581E-1
1.865708708E0,2.027103367E0,2.998145208E0,-1.358157923E0
1.875690708E0,1.469610531E0,2.396016482E0,-1.642429959E0
1.885673708E0,7.965468925E-1,1.684531374E0,-1.699029545E0
1.895656208E0,9.406474292E-2,1.315786659E0,-1.761491842E0
1.905639208E0,-2.952253336E-1,1.170600294E0,-1.825682575E0
1.915622208E0,-6.195914358E-1,1.021985707E0,-1.781427339E0
1.925604208E0,-7.512169379E-1,8.099112886E-1,-1.702720308E0
1.935587208E0,-7.921334141E-1,5.968855280E-1,-1.545643191E0
1.945570208E0,-7.148630440E-1,3.989561087E-1,-1.321379521E0
1.955553208E0,-3.521514863E-1,3.302390456E-1,-1.099973531E0
1.965536208E0,-1.564738297E-1,3.632851696E-1,-9.299514100E-1
1.975519208E0,-1.000879598E-1,4.392364079E-1,-7.441407837E-1
1.985501208E0,-5.980239809E-2,4.533369684E-1,-5.538764794E-1
1.995484208E0,5.329210818E-2,3.513404775E-1,-3.732763070E-1
2.005467208E0,2.083354166E-1,9.559203565E-2,-2.110265976E-1
2.015450208E0,4.044141921E-1,-2.100126904E-1,-8.112383142E-2
2.025433208E0,6.758966142E-1,-3.991753793E-1,-9.484271497E-2
2.035415208E0,1.018800144E0,-4.659616917E-1,-1.753821172E-1
2.045398208E0,1.442948397E0,-1.799772978E-2,-2.572080530E-1
2.055381208E0,2.103615353E0,7.717564523E-1,-2.960644090E-1
2.065364208E0,2.859441359E0,1.517944785E0,-1.588542312E-1
2.075347208E0,3.458445041E0,2.140506021E0,1.457076439E-1
2.085329208E0,3.925201369E0,2.673339980E0,4.564452021E-1
2.095312208E0,4.431683096E0,3.107764714E0,4.930208516E-1
2.105295208E0,4.952561252E0,3.371874089E0,2.039263237E-1
2.115278208E0,5.519997278E0,3.502453524E0,-1.457886279E-1
2.125261208E0,5.968088710E0,3.310944933E0,-4.395813936E-1
2.135243208E0,6.138532122E0,2.774217898E0,-4.150999787E-1
2.145226208E0,6.122102616E0,2.101249570E0,-4.230595011E-1
2.155209208E0,6.173534725E0,1.269164470E0,-3.853078303E-1
2.165192208E0,5.940957044E0,4.210427964E-1,-5.577647316E-1
2.175175208E0,5.168282579E0,-1.566884226E-1,-9.528239635E-1
2.185158208E0,4.232863145E0,-5.897343832E-1,-1.596050430E0
2.195140208E0,3.772220081E0,-1.057938482E0,-2.179663363E0
2.205123208E0,3.898817270E0,-1.457384003E0,-2.522359609E0
2.215106208E0,3.974760615E0,-1.549204584E0,-2.939204982E0
2.225089208E0,3.746413395E0,-1.370792586E0,-3.406394296E0
2.235072208E0,2.913393325E0,-9.607460636E-1,-3.303414888E0
2.245054208E0,1.876596036E0,-5.409212422E-1,-2.576124465E0
2.255037208E0,1.548570746E0,-3.802648991E-1,-1.855346085E0
2.265020208E0,1.668412355E0,-6.646144116E-1,-1.128065747E0
2.275003208E0,1.816112437E0,-1.479743755E0,8.677896604E-2
2.284986208E0,1.722200307E0,-2.753722823E0,1.420751051E0
2.294968208E0,8.009621251E-1,-4.170634738E0,2.760750006E0
2.304951208E0,-1.137599194E-1,-5.345269611E0,3.665662177E0
2.314934208E0,-5.483390200E-1,-6.126289222E0,3.910458199E0
2.324917208E0,-1.160502153E0,-6.806192349E0,3.560150340E0
2.334900208E0,-2.503708745E0,-7.511165997E0,2.509864109E0
2.344882208E0,-4.270230947E0,-8.270546232E0,8.970739782E-1
2.354865208E0,-5.591916862E0,-8.843671600E0,7.529067832E-1
2.364848208E0,-6.123212417E0,-8.322917989E0,1.495139474E0
2.374831208E0,-6.139896278E0,-6.718326239E0,2.264093356E0
2.384814208E0,-5.645569743E0,-4.900713991E0,2.454365262E0
2.394796208E0,-4.681423523E0,-3.252052361E0,2.191859193E0
2.404779208E0,-3.268519875E0,-1.659608202E0,1.730805069E0
2.414762208E0,-1.538112416E0,1.164730275E-1,1.409065536E0
2.424745208E0,1.219729185E-1,1.921886814E0,2.702115297E-1
2.434728208E0,1.121732190E0,3.175313503E0,-7.788397694E-1
2.444711208E0,1.718735831E0,4.014693589E0,-6.231892276E-1
2.454693208E0,1.529762008E0,4.144476634E0,1.311062694E-2
2.464676208E0,1.016419158E0,4.034848942E0,6.257315969E-1
2.474659208E0,1.029987037E-1,3.676133371E0,1.056543921E0
2.484642208E0,-1.230478122E0,3.097609270E0,1.172165594E0
2.494625208E0,-2.260340028E0,2.537814385E0,1.230442454E0
2.504607208E0,-2.925178388E0,2.114557832E0,1.460009987E0
2.514590208E0,-3.500898750E0,1.745633608E0,1.796173432E0
2.524573208E0,-3.969037945E0,1.435411921E0,2.153837088E0
2.534556208E0,-4.386150243E0,1.258733622E0,2.426091635E0
2.544539208E0,-4.723425243E0,1.279774243E0,2.578192917E0
2.554521208E0,-5.041062369E0,1.590628014E0,2.614276085E0
2.564504208E0,-5.442602947E0,2.020484903E0,2.661817456E0
2.574487208E0,-6.044869668E0,2.313943208E0,2.622597842E0
2.584470208E0,-6.561734880E0,2.234058548E0,1.924855446E0
2.594453208E0,-6.339273468E0,1.938038578E0,8.777770702E-1
2.604436208E0,-5.913028404E0,1.550189840E0,1.133178699E-1
2.614418208E0,-5.191192555E0,1.089719269E0,-6.690724019E-1
2.624401208E0,-3.919122604E0,6.547063047E-1,-1.561660323E0
2.634384208E0,-1.805873378E0,3.252355832E-1,-2.558771975E0
2.644367208E0,1.051479648E0,-2.350118762E-1,-3.451605552E0
2.654350208E0,4.838627086E0,-1.497921579E0,-3.603182924E0
2.664332208E0,9.570306843E0,-3.235062107E0,-2.440309725E0
2.674315208E0,1.256203882E1,-4.150798643E0,-1.923047487E0
2.684298208E0,1.241260972E1,-3.390886311E0,-3.497585133E0
2.694281208E0,9.909281044E0,-1.085744331E0,-5.624623847E0
2.704264208E0,6.309188374E0,1.453179270E0,-5.907140257E0
2.714247208E0,3.236042685E0,2.767386596E0,-4.637396913E0
2.724229208E0,1.006092390E0,3.145186894E0,-2.842015194E0
2.734212208E0,-3.595476294E-1,3.056685192E0,-9.321327138E-1
2.744195208E0,-1.350640157E0,2.881380989E0,6.805539215E-1
2.754178208E0,-2.251579145E0,2.667970482E0,1.971869983E0
2.764161208E0,-2.238867883E0,2.340380225E0,1.596110948E0
2.774143208E0,-7.110079747E-1,1.239807354E0,1.045653482E0
2.784126208E0,1.022245324E0,-9.334237790E-1,3.149881623E0
2.794109208E0,3.348841907E0,-3.629664379E0,4.553434989E0
2.804092208E0,5.775907103E0,-7.085420285E0,3.826699759E0
2.814075208E0,7.272266892E0,-9.714809083E0,-3.375133473E-2
2.824058208E0,7.169862265E0,-1.006514676E1,-2.728656394E0
2.834040208E0,4.242485324E0,-8.304524987E0,-2.377414734E0
2.844023208E0,-4.997340399E-1,-5.664414150E0,-6.904620284E-1
2.854006208E0,-4.452510878E0,-3.315152004E0,1.806406059E0
2.863989208E0,-6.788010432E0,-1.646410452E0,3.025047662E0
2.873972208E0,-7.981909541E0,-8.457898039E-1,3.138681282E0
2.883955208E0,-8.037216015E0,-4.729871213E-1,3.221642162E0
2.893937583E0,-7.544169436E0,-3.976790768E-1,3.527208881E0
2.903920583E0,-6.977051498E0,-3.843567806E-1,3.581854035E0
2.913903583E0,-6.517825799E0,-1.159146184E-1,3.253589594E0
2.923886583E0,-6.490147419E0,1.980469483E-1,2.785071500E0
2.933869583E0,-6.568763233E0,3.971493191E-1,2.130507283E0
2.943851583E0,-6.151970778E0,3.470345879E-1,1.379350571E0
2.953834583E0,-5.230120393E0,-4.550478637E-2,9.172836366E-1
2.963817583E0,-4.051680737E0,-7.034171194E-1,7.966034643E-1
2.973800583E0,-2.791592900E0,-1.310874998E0,8.125616853E-1
2.983783583E0,-1.588852800E0,-1.589991837E0,9.579527756E-1
2.993766583E0,-5.620501560E-1,-1.767397529E0,1.264442843E0
3.003748583E0,3.565000606E-1,-1.868156750E0,1.586309845E0
3.013731583E0,1.145466623E0,-1.721854151E0,1.872794761E0
3.023714583E0,1.807348046E0,-1.033082553E0,2.100848451E0
3.033697583E0,2.430978738E0,1.059474546E-1,2.069831311E0
3.043680583E0,2.805099968E0,1.265516977E0,1.852725947E0
3.053663583E0,2.850175568E0,1.933988212E0,1.748916235E0
3.063645583E0,2.967007615E0,2.211530980E0,1.516771979E0
3.073628583E0,3.001480460E0,2.463052470E0,9.092624992E-1
3.083611583E0,2.753481333E0,2.642263198E0,4.134993035E-1
3.093594583E0,2.222715535E0,2.668517196E0,-6.265773967E-2
3.103577583E0,1.613771878E0,2.589894365E0,-7.903611231E-1
3.113559583E0,1.272160583E0,2.368335763E0,-1.491751013E0
3.123542583E0,9.866065443E-1,2.180561203E0,-2.009997045E0
3.133525583E0,4.310222393E-1,1.978587849E0,-2.480425133E0
3.143508583E0,-1.570082653E-1,1.725412182E0,-2.726827970E0
3.153491583E0,-5.087288117E-1,1.281790947E0,-2.730630999E0
3.163474583E0,-4.253481013E-1,7.119049376E-1,-2.462375363E0
3.173456583E0,-6.435328603E-2,1.699031299E-1,-2.126392597E0
3.183439583E0,2.328799814E-1,-1.981334871E-1,-1.799239127E0
3.193422583E0,3.121208632E-1,-3.308945185E-1,-1.456371850E0
3.203405583E0,4.397573948E-1,-3.892941695E-1,-1.164829677E0
3.213388583E0,5.824294567E-1,-4.636830318E-1,-9.756389219E-1
3.223371583E0,6.456539378E-1,-5.051924157E-1,-9.795743904E-1
3.233353583E0,6.742234334E-1,-4.063510823E-1,-1.027896365E0
3.243336583E0,6.805702937E-1,-1.220495170E-1,-1.129737905E0
3.253319583E0,7.902134809E-1,2.731854236E-1,-1.186544774E0
3.263302583E0,1.169749817E0,6.810714000E-1,-1.125524986E0
3.273285583E0,1.897855343E0,1.094406397E0,-1.016399862E0
3.283267583E0,2.709594471E0,1.514233557E0,-8.581794691E-1
3.293250583E0,3.258734559E0,1.837278188E0,-6.756361207E-1
3.303233583E0,3.556658675E0,2.064960580E0,-4.709230542E-1
3.313216583E0,3.734218734E0,2.262916312E0,-1.869194046E-1
3.323199583E0,3.927862729E0,2.486338422E0,1.624319963E-1
3.333182583E0,4.217125657E0,2.604451008E0,5.277229071E-1
3.343164583E0,4.530813282E0,2.616340737E0,8.220844607E-1
3.353147583E0,4.898322480E0,2.448467175E0,9.075597900E-1
3.363130583E0,5.244693993E0,1.965087798E0,7.855339542E-1
3.373113583E0,5.641900030E0,1.263874494E0,8.774837592E-1
3.383096583E0,5.936225477E0,5.223534089E-1,1.213512425E0
3.393079583E0,5.635752268E0,-5.399669766E-2,1.364483733E0
3.403061583E0,4.713243779E0,-4.491392523E-1,1.065898297E0
3.413044583E0,3.870244558E0,-8.840159762E-1,3.224926543E-1
3.423027583E0,3.629285772E0,-1.340292340E0,-4.201537272E-1
3.433010583E0,3.509897322E0,-1.755009618E0,-1.118268884E0
3.442993583E0,3.197561866E0,-1.948281146E0,-1.777423458E0
3.452975583E0,2.606360124E0,-1.656110982E0,-2.811003317E0
3.462958583E0,2.110188793E0,-8.834569824E-1,-5.232925887E0
3.472941583E0,1.599195355E0,-3.172576421E-1,-6.326522444E0
3.482924583E0,1.064713651E0,-2.878935099E-1,-5.283154639E0
3.492907583E0,6.405168664E-1,-3.869815958E-1,-3.548046311E0
3.502890583E0,5.016595280E-1,-6.130016237E-1,-1.808667908E0
3.512872583E0,5.670951337E-1,-1.022949328E0,-4.198201436E-1
3.522855583E0,7.417368472E-1,-2.111460562E0,5.675067776E-1
3.532838583E0,9.778515083E-1,-3.602422786E0,1.440299608E0
3.542821583E0,3.686646080E-1,-4.910822073E0,2.269743521E0
3.552804583E0,-3.299151099E-1,-5.661224493E0,2.692990133E0
3.562787583E0,-1.036998433E0,-6.001918361E0,2.610565442E0
3.572769583E0,-1.812980084E0,-6.260831900E0,2.077556067E0
3.582752583E0,-2.520617139E0,-6.505888124E0,1.433773531E0
3.592735583E0,-3.530197978E0,-6.751377625E0,1.503383464E0
3.602718583E0,-4.504070456E0,-6.642438151E0,2.255192140E0
3.612701583E0,-4.764651622E0,-5.743010668E0,2.867666345E0
3.622683583E0,-4.555845212E0,-4.477556257E0,2.784598460E0
3.632666583E0,-3.992288228E0,-3.289728311E0,2.462015759E0
3.642649583E0,-3.158993340E0,-2.091468932E0,2.176343021E0
3.652632583E0,-1.739640797E0,-5.828399312E-1,1.469392430E0
3.662615583E0,-2.471442640E-1,8.825658667E-1,6.312127769E-1
3.672598583E0,6.237318492E-1,1.887172480E0,-1.223062098E-1
3.682580583E0,1.148118920E0,2.670014668E0,-1.934644854E-1
3.692563583E0,1.417812386E0,3.132321265E0,3.688061106E-1
3.702546583E0,1.292683725E0,3.237184646E0,1.014980743E0
3.712529583E0,8.538080907E-1,3.171887619E0,1.419204608E0
3.722512583E0,1.561966717E-1,2.975591328E0,1.637754818E0
3.732495583E0,-8.732372189E-1,2.613177978E0,1.779298368E0
3.742477583E0,-2.047135343E0,2.240518552E0,2.041294559E0
3.752460583E0,-3.043647655E0,2.116816612E0,2.341131592E0
3.762443583E0,-3.762944058E0,2.104119968E0,2.693985329E0
3.772426583E0,-4.331633728E0,2.118100076E0,2.864136965E0
3.782409583E0,-4.773100263E0,2.033035367E0,2.876185738E0
3.792391583E0,-5.160034497E0,1.920853611E0,2.725845637E0
3.802374583E0,-5.540023407E0,1.861629503E0,2.536745514E0
3.812357583E0,-6.227165387E0,1.614798065E0,2.017287061E0
3.822340583E0,-6.687124327E0,1.436242810E0,1.199622949E0
3.832323583E0,-7.050400141E0,1.285322081E0,3.368219141E-1
3.842306583E0,-7.080990434E0,1.057788209E0,-4.022754999E-1
3.852288583E0,-6.329367115E0,9.898564267E-1,-1.127653007E0
3.862271583E0,-5.299100581E0,1.263835317E0,-1.892756571E0
3.872254583E0,-3.973322200E0,1.505940451E0,-2.755229065E0
3.882237583E0,-1.880192658E0,9.947651643E-1,-3.737590531E0
3.892220708E0,1.823802111E0,-2.717054933E-1,-4.564585630E0
3.902202708E0,6.697803681E0,-2.379993941E0,-4.846105675E0
3.912185708E0,1.081505451E1,-4.264098387E0,-3.336022471E0
3.922168708E0,1.160865967E1,-4.178600984E0,-2.458508599E0
3.932151708E0,1.038726169E1,-2.377597752E0,-4.151044811E0
3.942134708E0,7.994621388E0,4.562061971E-1,-5.724306595E0
3.952117708E0,5.240057736E0,2.762324662E0,-4.981012634E0
3.962099708E0,2.923333007E0,3.877510893E0,-2.982829596E0
3.972082708E0,1.066435656E0,3.989801992E0,-7.881502908E-1
3.982065708E0,-3.766524893E-1,3.490863174E0,1.084462622E0
3.992048708E0,-1.654783080E0,2.848399769E0,2.735550846E0
4.002031708E0,-2.453051977E0,2.228332370E0,3.487967048E0
4.012013708E0,-1.757925625E0,1.769918264E0,1.914445063E0
4.021996708E0,-4.844184279E-1,2.809546191E-1,3.029627786E0
4.031979708E0,4.194225329E-1,-2.017744313E0,5.552922950E0
